"Theta [deg]","GainTotal [] - Freq='0.073GHz' Phi='90deg'"
-89,0.00044612654645418
-88,0.000547439541023679
-87,0.000740837387031108
-86,0.00106313631026541
-85,0.00156586519005652
-84,0.00231524014077716
-83,0.0033921146792833
-82,0.00489189320858482
-81,0.00692439348287516
-80,0.00961364205081773
-79,0.0130975854720717
-78,0.0175276994314899
-77,0.0230684777944626
-76,0.0298967842040444
-75,0.0382010500515338
-74,0.0481803045769087
-73,0.060043025474813
-72,0.0740058016749683
-71,0.0902918038885244
-70,0.10912906299457
-69,0.130748561288906
-68,0.155382146910555
-67,0.183260287257635
-66,0.214609682740531
-65,0.249650767618629
-64,0.288595129738756
-63,0.331642885547457
-62,0.378980050597556
-61,0.430775948736886
-60,0.487180705099046
-59,0.548322868786738
-58,0.614307210658561
-57,0.685212739853662
-56,0.761090979616861
-55,0.841964538671388
-54,0.927826008929711
-53,1.01863721388576
-52,1.11432882478806
-51,1.21480035388306
-50,1.31992052589644
-49,1.42952802075893
-48,1.54343257265438
-47,1.66141640303372
-46,1.7832359585399
-45,1.90862391903056
-44,2.03729143623185
-43,2.1689305601217
-42,2.303216807986
-41,2.43981183022398
-40,2.57836612735547
-39,2.71852177421364
-38,2.85991510986134
-37,3.00217935518874
-36,3.14494712425301
-35,3.28785280001766
-34,3.43053475004686
-33,3.57263736272772
-32,3.71381288956171
-31,3.8537230838431
-30,3.99204063050544
-29,4.12845036597831
-28,4.26265029049149
-27,4.39435237835813
-26,4.52328319435083
-25,4.64918432636577
-24,4.77181264617726
-23,4.8909404112587
-22,5.00635522143487
-21,5.11785984458788
-20,5.22527192581976
-19,5.32842359443188
-18,5.42716098286309
-17,5.52134367138035
-16,5.61084407187325
-15,5.69554676360006
-14,5.77534779319091
-13,5.85015395065323
-12,5.91988203255768
-11,5.98445810301833
-10,6.04381676252398
-9,6.09790043412779
-8,6.14665867596107
-7,6.19004752849883
-6,6.22802890446694
-5,6.26057002873695
-4,6.28764293499884
-3,6.3092240254283
-2,6.32529369896518
-1,6.33583605318829
0,6.34083866410021
1,6.34029244741861
2,6.33419160420149
3,6.3225336528074
4,6.30531954830486
5,6.28255388949493
6,6.25424521269852
7,6.22040637038597
8,6.18105499159893
9,6.13621401993906
10,6.08591232368892
11,6.03018537140108
12,5.96907596506123
13,5.90263502171997
14,5.83092239332046
15,5.75400771334782
16,5.67197125791783
17,5.58490480802972
18,5.49291249895342
19,5.39611164212438
20,5.29463350449365
21,5.18862403003774
22,5.07824448807541
23,4.96367203316703
24,4.84510016167911
25,4.72273905057342
26,4.59681576461196
27,4.46757431894412
28,4.33527558494714
29,4.20019702821766
30,4.06263226875795
31,3.92289045467115
32,3.78129544208944
33,3.63818477563252
34,3.49390846546277
35,3.34882755900894
36,3.20331250771391
37,3.05774133176728
38,2.91249758874489
39,2.7679681554181
40,2.62454083571948
41,2.48260181193562
42,2.34253296059122
43,2.2047090591032
44,2.06949491399776
45,1.93724244613935
46,1.80828777282982
47,1.68294833058566
48,1.56152008566417
49,1.44427488175426
50,1.33145797545594
51,1.22328581004932
52,1.1199440764465
53,1.02158610702746
54,0.928331643249332
55,0.840266011526815
56,0.757439734025158
57,0.679868591881823
58,0.607534148244514
59,0.540384727712073
60,0.478336837669769
61,0.421277006031997
62,0.369063999465431
63,0.321531376675588
64,0.278490323179889
65,0.23973270748857
66,0.205034294030182
67,0.17415804566673
68,0.14685744832829
69,0.122879792145964
70,0.10196934736847
71,0.0838703791173141
72,0.0683299523980648
73,0.0551004874102617
74,0.0439420347131975
75,0.0346242498146543
76,0.0269280568579506
77,0.0206470009102343
78,0.0155882975567743
79,0.0115735967853258
80,0.00843948526273998
81,0.00603775688822984
82,0.00423548584502923
83,0.00291493921892225
84,0.00197336762037144
85,0.00132271219846772
86,0.000889265071334907
87,0.00061331765018118
88,0.000448827753746189
89,0.000363131957991027
