"Theta [deg]","GainTotal [] - Freq='0.083GHz' Phi='0deg'"
-89,0.00332164582251946
-88,0.0125287003397448
-87,0.02791461822504
-86,0.0495400967651858
-85,0.0774862136177478
-84,0.111850608055205
-83,0.15274268622683
-82,0.200277940633895
-81,0.25457149750748
-80,0.315731030199561
-79,0.383849201317182
-78,0.458995820118043
-77,0.541209923367564
-76,0.63049200598846
-75,0.726796640899488
-74,0.830025733970303
-73,0.940022658706585
-72,1.05656750509658
-71,1.17937365735382
-70,1.30808588590764
-69,1.44228010027718
-68,1.58146486232154
-67,1.72508470523564
-66,1.87252524449793
-65,2.02312000512163
-64,2.1761588276606
-63,2.33089765627443
-62,2.48656945856695
-61,2.6423959815189
-60,2.79760001296198
-59,2.95141779554935
-58,3.10311123134955
-57,3.25197952064162
-56,3.39736989812428
-55,3.53868716275432
-54,3.67540174230784
-53,3.80705608841777
-52,3.93326925970876
-51,4.05373961681136
-50,4.16824562040748
-49,4.27664478895304
-48,4.37887093343139
-47,4.47492983983212
-46,4.56489361391057
-45,4.64889393562016
-44,4.72711449151287
-43,4.79978286212414
-42,4.86716213829128
-41,4.92954252648037
-40,4.9872331799956
-39,5.04055446227892
-38,5.08983081248681
-37,5.13538434437324
-36,5.17752926939965
-35,5.21656719596133
-34,5.25278332042725
-33,5.28644349374909
-32,5.31779212071962
-31,5.34705082814387
-30,5.37441782340867
-29,5.40006785600691
-28,5.42415269097912
-27,5.4468020042258
-26,5.46812461430236
-25,5.48820997264266
-24,5.50712984317327
-23,5.52494011205432
-22,5.54168267801234
-21,5.55738738277216
-20,5.57207394898637
-19,5.58575389952156
-18,5.59843243688211
-17,5.61011026497786
-16,5.62078533753172
-15,5.63045451842583
-14,5.63911513949566
-13,5.64676644101669
-12,5.65341087968911
-11,5.65905528858386
-10,5.66371187348693
-9,5.66739903053215
-8,5.67014197104741
-7,5.6719731412002
-6,5.67293242630971
-5,5.67306713254622
-4,5.67243174208316
-3,5.67108744150346
-2,5.6691014272721
-1,5.66654599625405
0,5.66349743345987
1,5.66003471332536
2,5.65623803476824
3,5.65218721391082
4,5.64795996161925
5,5.64363007579962
6,5.63926558062896
7,5.63492684651463
8,5.63066472550966
9,5.62651873711765
10,5.62251533887348
11,5.61866631478077
12,5.6149673126473
13,5.61139655864222
14,5.60791377409167
15,5.60445931575732
16,5.60095355675936
17,5.59729652109188
18,5.59336778052925
19,5.58902661883417
20,5.58411246473515
21,5.57844559229249
22,5.57182808512146
23,5.56404505952163
24,5.55486614082973
25,5.54404718713942
26,5.53133225469836
27,5.51645579950745
28,5.49914510955799
29,5.47912296136513
30,5.45611049261192
31,5.42983027947276
32,5.4000096022914
33,5.36638387662976
34,5.32870021832725
35,5.28672110135204
36,5.24022805632206
37,5.18902534625284
38,5.13294354514416
39,5.07184293536229
40,5.00561663238005
41,4.93419334125706
42,4.85753964912946
43,4.77566176260231
44,4.68860660870805
45,4.59646223310001
46,4.49935744912023
47,4.39746071567207
48,4.2909782494403
49,4.18015140662851
50,4.06525339948458
51,3.94658544178551
52,3.82447244345784
53,3.6992583960199
54,3.57130160616366
55,3.44096994347599
56,3.30863626935343
57,3.17467420735734
58,3.03945440080762
59,2.90334138198695
60,2.76669114997322
61,2.62984952220071
62,2.49315128995093
63,2.35692017178748
64,2.22146952317765
65,2.0871037268017
66,1.95412015778712
67,1.82281159253962
68,1.69346890993564
69,1.56638392007436
70,1.44185214897364
71,1.32017540769055
72,1.20166398128406
73,1.08663828654257
74,0.975429867018549
75,0.868381619030393
76,0.765847172131158
77,0.668189381172637
78,0.575777923422326
79,0.48898603197495
80,0.408186434552089
81,0.333746603199627
82,0.266023453798556
83,0.20535766311915
84,0.15206779386696
85,0.106444433457363
86,0.0687445590502937
87,0.0391863389800517
88,0.017944568872879
89,0.00514691970121138
