"Theta [deg]","GainTotal [] - Freq='0.063GHz' Phi='0deg'"
-89,0.00363148888086384
-88,0.0134295464096246
-87,0.0297200669635196
-86,0.0524454292933115
-85,0.0815256942456156
-84,0.116859321628175
-83,0.158324074073662
-82,0.205778094956394
-81,0.259061144990192
-80,0.317995979967124
-79,0.38238985022206
-78,0.452036100857321
-77,0.526715850560308
-76,0.606199726013838
-75,0.690249628446474
-74,0.778620508804524
-73,0.871062128347925
-72,0.967320782171623
-71,1.06714096421859
-70,1.17026695375998
-69,1.27644430504648
-68,1.38542122384988
-67,1.49694981688034
-66,1.61078720253864
-65,1.72669647410162
-64,1.84444750919209
-63,1.96381762220217
-62,2.08459205916882
-61,2.20656433738899
-60,2.32953643475693
-59,2.45331883635687
-58,2.57773044820131
-57,2.70259839012394
-56,2.82775768167481
-55,2.95305083638999
-54,3.0783273809874
-53,3.20344331685484
-52,3.32826054162883
-51,3.45264624870973
-50,3.5764723222202
-49,3.69961474420225
-48,3.82195302978261
-47,3.94336970464368
-46,4.06374983745473
-45,4.18298063798608
-44,4.30095112949759
-43,4.41755190171416
-42,4.53267494833171
-41,4.64621359059674
-40,4.7580624861293
-39,4.86811771987159
-38,4.97627697189784
-37,5.08243975486589
-36,5.18650771217377
-35,5.28838496644228
-34,5.38797850680906
-33,5.4851986027111
-32,5.57995923136464
-31,5.67217850602536
-30,5.76177909232151
-29,5.84868860048271
-28,5.93283994211162
-27,6.01417164123544
-26,6.09262809068921
-25,6.16815974638177
-24,6.24072325363215
-23,6.31028150149114
-22,6.37680360273211
-21,6.44026479896141
-20,6.50064629201611
-19,6.55793500444827
-18,6.61212327340264
-17,6.66320848355081
-16,6.71119264592576
-15,6.75608193048774
-14,6.79788616103657
-13,6.83661828165961
-12,6.87229380427018
-11,6.90493024695353
-10,6.93454657280526
-9,6.961162638734
-8,6.98479866332144
-7,7.00547472230582
-6,7.02321027959858
-5,7.03802376097642
-4,7.0499321767322
-3,7.05895079863538
-2,7.06509289556412
-1,7.06836953114314
0,7.0687894256682
1,7.06635888353522
2,7.06108178633099
3,7.05295965069667
4,7.04199174905485
5,7.02817529030831
6,7.01150565668307
7,6.9919766920118
8,6.96958103594575
9,6.94431049785616
10,6.91615646354971
11,6.88511032738854
12,6.85116394198505
13,6.81431007734454
14,6.77454288116633
15,6.73185833199324
16,6.68625467702883
17,6.63773284672552
18,6.5862968386876
19,6.53195406403115
20,6.47471565009218
21,6.41459669427041
22,6.35161646482379
23,6.28579854557586
24,6.21717092274289
25,6.14576601340808
26,6.07162063654015
27,5.99477592884305
28,5.91527720910264
29,5.83317379603128
30,5.7485187858703
31,5.66136879716041
32,5.5717836911002
33,5.47982627675453
34,5.38556201102151
35,5.28905870369797
36,5.19038623818089
37,5.08961631829448
38,4.98682225143263
39,4.88207877765318
40,4.77546195355859
41,4.66704909875743
42,4.55691881143791
43,4.44515105812017
44,4.33182734101211
45,4.21703094460544
46,4.10084726124597
47,3.98336419343267
48,3.86467262858061
49,3.74486697996581
50,3.62404578559512
51,3.50231235485449
52,3.37977545102602
53,3.25654999616768
54,3.13275778346022
55,3.00852818097833
56,2.88399880997163
57,2.75931618017418
58,2.63463626442263
59,2.51012499497165
60,2.38595866436126
61,2.26232421452032
62,2.13941939897882
63,2.01745280459891
64,1.89664372110064
65,1.77722184882671
66,1.65942683762543
67,1.54350765239149
68,1.42972176364101
69,1.3183341644585
70,1.20961621818044
71,1.10384434421498
72,1.00129855237782
73,0.902260838991614
74,0.807013460692062
75,0.715837104352875
76,0.629008973735344
77,0.546800815341412
78,0.469476907464894
79,0.397292037564152
80,0.3304894937988
81,0.269299096869209
82,0.213935298164913
83,0.164595369668707
84,0.121457710087272
85,0.0846802903035696
86,0.0543992594950318
87,0.0307277311643661
88,0.0137547659220533
89,0.00354456518110881
