"Theta [deg]","GainTotal [] - Freq='0.063GHz' Phi='0deg'"
-89,0.00349270940063416
-88,0.0129244425753029
-87,0.0286066970034047
-86,0.0504852341749272
-85,0.0784848500231545
-84,0.112510091457937
-83,0.152446160237759
-82,0.19815999142637
-81,0.249501491160485
-80,0.306304916130878
-79,0.368390375089499
-78,0.435565430879982
-77,0.507626779986887
-76,0.584361985447535
-75,0.665551238202701
-74,0.750969121607289
-73,0.840386353900945
-72,0.933571483964925
-71,1.03029251666909
-70,1.13031844553491
-69,1.23342067228868
-68,1.33937429512444
-67,1.44795925009728
-66,1.55896129297431
-65,1.67217281202183
-64,1.78739346553541
-63,1.90443064135176
-62,2.02309973904009
-61,2.14322427887831
-60,2.26463584499981
-59,2.38717387317576
-58,2.51068529650933
-57,2.63502406480094
-56,2.76005055544741
-55,2.88563089542153
-54,3.01163621511187
-53,3.13794185556719
-52,3.26442655097924
-51,3.39097160805406
-50,3.51746010328224
-49,3.64377611804538
-48,3.76980403002356
-47,3.89542787753767
-46,4.0205308113195
-45,4.14499464580276
-44,4.26869951942902
-43,4.39152367072233
-42,4.51334333406666
-41,4.63403275628371
-40,4.75346433231492
-39,4.87150885562023
-38,4.98803587637175
-37,5.10291415819577
-36,5.21601222214486
-35,5.32719896480601
-34,5.43634433599984
-33,5.54332006042811
-32,5.64800038689624
-31,5.75026284838341
-30,5.84998901625453
-29,5.94706523229604
-28,6.04138330299361
-27,6.13284114152964
-26,6.2213433443281
-25,6.30680169057679
-24,6.3891355549676
-23,6.46827222586765
-22,6.54414712321855
-21,6.61670391260671
-20,6.68589451410547
-19,6.75167900661138
-18,6.8140254304378
-17,6.87290949284757
-16,6.92831418296848
-15,6.98022930410974
-14,7.028650932861
-13,7.07358081549146
-12,7.11502571306316
-11,7.15299670732564
-10,7.18750847987038
-9,7.21857857719812
-8,7.24622667430205
-7,7.27047384910923
-6,7.29134187966903
-5,7.30885257535043
-4,7.32302715253031
-3,7.33388566434516
-2,7.34144649305758
-1,7.3457259124811
0,7.3467377267277
1,7.34449299031414
2,7.33899981339927
3,7.33026325464306
4,7.31828530288984
5,7.30306494759831
6,7.28459833667772
7,7.26287901915491
8,7.2378982688997
9,7.20964548448435
10,7.1781086591579
11,7.14327491388424
12,7.10513108543629
13,7.06366436066625
14,7.01886294729537
15,6.97071677089772
16,6.919218187204
17,6.8643626984361
18,6.80614966211528
19,6.74458298067947
20,6.67967176031126
21,6.61143092763051
22,6.53988179335305
23,6.46505255266984
24,6.3869787129613
25,6.30570344053323
26,6.22127781933765
27,6.13376101611708
28,6.04322034806716
29,5.94973125093129
30,5.8533771473914
31,5.75424921766879
32,5.65244607635529
33,5.54807336161218
34,5.44124324494962
35,5.33207387177768
36,5.22068874474401
37,5.10721606348355
38,4.99178803574792
39,4.87454017590174
40,4.75561060742509
41,4.63513938630646
42,4.51326786202053
43,4.39013809214436
44,4.26589232556894
45,4.14067256772353
46,4.01462023926985
47,3.88787593738433
48,3.76057930607798
49,3.63286901907365
50,3.5048828756409
51,3.37675800656502
52,3.24863118418678
53,3.12063922728528
54,2.99291948857976
55,2.8656104098866
56,2.73885212756786
57,2.61278710892322
58,2.48756079867115
59,2.36332225368941
60,2.24022474377473
61,2.11842629635769
62,1.99809016387319
63,1.87938519382564
64,1.76248608346947
65,1.64757350340094
66,1.5348340771639
67,1.42446020713388
68,1.31664974037377
69,1.2116054717567
70,1.10953448532665
71,1.01064733851541
72,0.915157097356953
73,0.823278234145065
74,0.735225401984512
75,0.651212103319751
76,0.571449271731554
77,0.49614378803164
78,0.42549695293506
79,0.359702939343737
80,0.298947247542141
81,0.243405186411685
82,0.19324040315046
83,0.148603482984552
84,0.109630639027854
85,0.0764425108428799
86,0.0491430884292986
87,0.027818776370084
88,0.0125376107423032
89,0.00334863918872496
