"Theta [deg]","GainTotal [] - Freq='0.061GHz' Phi='90deg'"
-89,0.000178874473328903
-88,0.000151045283480139
-87,0.00013723761190961
-86,0.000186038373856624
-85,0.000364930260947301
-84,0.000759759739554309
-83,0.00147406175290766
-82,0.00262824750144571
-81,0.00435866292367062
-80,0.00681652664569953
-79,0.0101667571934788
-78,0.0145867001498509
-77,0.0202647666734483
-76,0.0273989953640889
-75,0.0361955498493509
-74,0.0468671646724491
-73,0.059631552080058
-72,0.0747097821430248
-71,0.0923246483011071
-70,0.112699029918668
-69,0.136054262790845
-68,0.162608527773276
-67,0.192575266851537
-66,0.226161635050836
-65,0.263566995646192
-64,0.304981465202724
-63,0.350584514088626
-62,0.400543627291024
-61,0.455013029654466
-60,0.514132479075263
-59,0.578026130737679
-58,0.646801475178177
-57,0.720548352811675
-56,0.799338047541496
-55,0.883222462186591
-54,0.972233378673111
-53,1.06638180622386
-52,1.16565742110447
-51,1.27002810181317
-50,1.37943956389217
-49,1.49381509875622
-48,1.61305542104004
-47,1.7370386289302
-46,1.86562028174085
-45,1.99863359859629
-44,2.13588978148493
-43,2.27717846514382
-42,2.42226829522664
-41,2.57090763501338
-40,2.72282539956026
-39,2.87773201469287
-38,3.03532049665069
-37,3.19526764653953
-36,3.35723535208486
-35,3.52087198755218
-34,3.68581390115801
-33,3.85168697788436
-32,4.01810826437424
-31,4.18468764156499
-30,4.35102952994403
-29,4.51673461181374
-28,4.68140155474774
-27,4.84462872051901
-26,5.00601584418317
-25,5.16516566870074
-24,5.3216855214628
-23,5.47518882032536
-22,5.62529649822494
-21,5.77163833710891
-20,5.91385420372591
-19,6.05159518174277
-18,6.18452459663666
-17,6.31231893181003
-16,6.43466863634448
-15,6.55127882670307
-14,6.6618698864687
-13,6.76617796982926
-12,6.86395541595561
-11,6.95497108263743
-10,7.03901060852001
-9,7.11587661400586
-8,7.18538885133495
-7,7.24738431453164
-6,7.30171731980238
-5,7.34825956659316
-4,7.38690018887749
-3,7.41754580536067
-2,7.440120576174
-1,7.45456627231726
0,7.46084236261748
1,7.45892612133891
2,7.44881275783789
3,7.43051556784511
4,7.40406610411637
5,7.36951436236404
6,7.32692897660678
7,7.27639741639979
8,7.21802617687379
9,7.15194095116054
10,7.07828677365606
11,6.99722812170609
12,6.90894896272414
13,6.81365273349796
14,6.71156223852653
15,6.60291945466832
16,6.48798523018014
17,6.36703886737763
18,6.24037757964114
19,6.1083158153003
20,5.97118444302325
21,5.82932979566927
22,5.68311257208513
23,5.5329065989755
24,5.37909745769156
25,5.22208098348894
26,5.06226164743443
27,4.9000508336181
28,4.73586502658434
29,4.5701239258664
30,4.40324850613808
31,4.23565904273435
32,4.06777312310452
33,3.90000366512375
34,3.73275696309175
35,3.56643078169773
36,3.40141251724749
37,3.23807744406666
38,3.07678706225962
39,2.91788756097514
40,2.76170840907281
41,2.60856108267246
42,2.45873793657757
43,2.31251122407016
44,2.17013226715291
45,2.03183077703397
46,1.89781432257218
47,1.76826794257807
48,1.64335389633877
49,1.52321154553225
50,1.40795735983175
51,1.29768503797809
52,1.19246573590382
53,1.09234839360585
54,0.997360152849948
55,0.907506858407034
56,0.822773636320084
57,0.743125543625835
58,0.668508284951735
59,0.598848992418087
60,0.534057066243052
61,0.474025074322865
62,0.418629709795746
63,0.367732806157315
64,0.321182409848282
65,0.278813910361326
66,0.240451227803401
67,0.205908057501544
68,0.174989170664507
69,0.147491769327555
70,0.123206892840689
71,0.101920872045051
72,0.0834168260578396
73,0.0674761952959563
74,0.0538803030582753
75,0.0424119367018282
76,0.0328569382330906
77,0.0250057930339649
78,0.0186552044909623
79,0.0136096415282997
80,0.00968284548795678
81,0.00669928247241102
82,0.00449552718220658
83,0.00292156444725787
84,0.00184199506778832
85,0.00113713324180469
86,0.000703983749130987
87,0.000457088170438712
88,0.000329230722355852
89,0.000271995762042861
