"Theta [deg]","GainTotal [] - Freq='0.084GHz' Phi='0deg'"
-89,0.00330311026793135
-88,0.0117463239932284
-87,0.0258505256495614
-86,0.0456638487979189
-85,0.0712507926145185
-84,0.10268939291598
-83,0.140067668728244
-82,0.18347940869714
-81,0.233019377060887
-80,0.288778034422813
-79,0.350835883768935
-78,0.419257566553765
-77,0.494085846639458
-76,0.575335630797557
-75,0.662988182754615
-74,0.756985692807523
-73,0.857226366338736
-72,0.963560191690684
-71,1.07578554046425
-70,1.19364674113336
-69,1.3168327497647
-68,1.44497701956578
-67,1.57765864406579
-66,1.71440481725052
-65,1.85469461842685
-64,1.99796409073813
-63,2.14361254112555
-62,2.29100994745621
-61,2.43950531711754
-60,2.58843580243683
-59,2.73713634379729
-58,2.88494958329318
-57,3.03123577209555
-56,3.17538238502719
-55,3.31681315740185
-54,3.45499627265146
-53,3.58945145468193
-52,3.7197557555851
-51,3.84554787590242
-50,3.96653090902918
-49,4.08247346096236
-48,4.19320915842809
-47,4.29863461927936
-46,4.39870601575091
-45,4.49343441075406
-44,4.58288008738807
-43,4.66714612034284
-42,4.74637145370944
-41,4.82072375253192
-40,4.89039228566028
-39,4.95558107627605
-38,5.01650252566995
-37,5.07337167775101
-36,5.12640124895639
-35,5.17579750342223
-34,5.22175700909994
-33,5.26446426934287
-32,5.30409018833783
-31,5.34079129911194
-30,5.37470966065568
-29,5.4059733163471
-28,5.43469719918516
-27,5.46098436971465
-26,5.48492747894474
-25,5.50661035975667
-24,5.52610966484185
-23,5.54349648565712
-22,5.55883790385076
-21,5.5721984428804
-20,5.58364140212035
-19,5.5932300679093
-18,5.60102880527089
-17,5.60710404026838
-16,5.61152514619665
-15,5.61436524733671
-14,5.61570195222165
-13,5.61561802480777
-12,5.61420199717776
-11,5.61154872198957
-10,5.60775985735057
-9,5.60294427159579
-8,5.59721835094771
-7,5.59070618949969
-6,5.58353963856411
-5,5.57585819123862
-4,5.56780867806977
-3,5.55954475087358
-2,5.55122613400441
-1,5.54301762552009
0,5.53508783463616
1,5.5276076464624
2,5.52074841015317
3,5.51467985217852
4,5.50956772235982
5,5.50557118655413
6,5.50283998637473
7,5.50151139307113
8,5.50170698963064
9,5.50352932226677
10,5.50705846967196
11,5.51234858564771
12,5.51942447786316
13,5.52827829236505
14,5.53886637985164
15,5.55110642536128
16,5.56487492759244
17,5.58000511720416
18,5.59628540474831
19,5.61345844794793
20,5.63122092445709
21,5.64922408965044
22,5.66707518909394
23,5.68433978194161
24,5.70054501451901
25,5.71518386288736
26,5.72772033951554
27,5.73759563280746
28,5.74423511983056
29,5.74705616305629
30,5.74547657231432
31,5.73892358466732
32,5.72684318879706
33,5.7087095980303
34,5.68403465853952
35,5.65237696760981
36,5.61335047205077
37,5.56663231947011
38,5.51196974553305
39,5.4491857984956
40,5.37818372787618
41,5.29894989644984
42,5.21155511285763
43,5.11615432481539
44,5.01298465878752
45,4.90236183953105
46,4.78467507050575
47,4.66038050215393
48,4.52999345787338
49,4.39407962559973
50,4.2532454548555
51,4.10812802364064
52,3.95938465555747
53,3.80768257425522
54,3.65368887911152
55,3.49806111286082
56,3.34143866884532
57,3.18443525335319
58,3.02763257821774
59,2.8715754120163
60,2.71676806675603
61,2.56367234310148
62,2.41270690341524
63,2.26424799062273
64,2.11863136453741
65,1.97615528787744
66,1.83708436343103
67,1.70165400281163
68,1.57007529650617
69,1.44254005436503
70,1.31922579463945
71,1.20030047698984
72,1.08592679906376
73,0.976265905578013
74,0.871480391594274
75,0.771736516209281
76,0.677205577743902
77,0.588064435528637
78,0.504495195636179
79,0.426684107741217
80,0.354819747213872
81,0.289090580204232
82,0.229682029513575
83,0.176773175111046
84,0.130533234832544
85,0.0911179776412954
86,0.0586662233946571
87,0.0332965789867427
88,0.0151045508265649
89,0.00416015792331095
