"Theta [deg]","GainTotal [] - Freq='0.068GHz' Phi='0deg'"
-89,0.00348042518048164
-88,0.0130984559880233
-87,0.0290874840951561
-86,0.051387686249552
-85,0.0799160265703796
-84,0.114566966280949
-83,0.155213367575981
-82,0.201707584696364
-81,0.253882733300188
-80,0.311554127038326
-79,0.374520867887775
-78,0.442567574309942
-77,0.515466228747889
-76,0.592978123437945
-75,0.674855881081942
-74,0.760845524710468
-73,0.850688569171656
-72,0.944124105207909
-71,1.0408908461299
-70,1.14072910674378
-69,1.24338268449641
-68,1.348600613814
-67,1.45613876633661
-66,1.56576127218427
-65,1.67724174049149
-64,1.79036426115614
-63,1.90492417398146
-62,2.02072859604495
-61,2.13759670308859
-60,2.25535976586447
-59,2.37386094755588
-58,2.4929548734922
-57,2.61250698925572
-56,2.73239272781436
-55,2.85249651039148
-54,2.97271060929964
-53,3.09293390383042
-52,3.21307056243622
-51,3.33302868580693
-50,3.45271894599921
-49,3.57205325650214
-48,3.69094350702347
-47,3.80930039487794
-46,3.92703238219598
-45,4.04404480480875
-44,4.16023915468345
-43,4.27551255327655
-42,4.38975742825429
-41,4.50286140082133
-40,4.61470738553348
-39,4.72517389908734
-38,4.8341355693198
-37,4.94146383065161
-36,5.04702778760621
-35,5.15069522394691
-34,5.25233373151221
-33,5.35181193007754
-32,5.44900074759911
-31,5.54377472904591
-30,5.6360133417152
-29,5.72560224544767
-28,5.81243449747661
-27,5.89641166370226
-26,5.97744481089988
-25,6.05545535764964
-24,6.13037576550736
-23,6.20215005599586
-22,6.27073414326182
-21,6.33609597658604
-20,6.39821549123466
-19,6.45708437028169
-18,6.5127056239189
-17,6.56509299631113
-16,6.61427021318516
-15,6.66027008600807
-14,6.70313349078396
-13,6.7429082411639
-12,6.77964787672456
-11,6.81341038794721
-10,6.84425689965001
-9,6.87225033443673
-8,6.89745407717274
-7,6.91993066063853
-6,6.93974049139902
-5,6.95694063361834
-4,6.97158366709703
-3,6.98371663426077
-2,6.99338008922645
-1,7.00060726044931
0,7.00542333683834
1,7.00784488563678
2,7.00787940880994
3,7.00552504316866
4,7.0007704079806
5,6.99359460237624
6,6.98396735343113
7,6.97184931438613
8,6.95719251104018
9,6.93994093290014
10,6.92003126418811
11,6.89739374827982
12,6.8719531775729
13,6.84362999916269
14,6.8123415250433
15,6.77800323386635
16,6.74053014960201
17,6.6998382807853
18,6.65584610243202
19,6.60847606121736
20,6.55765608317584
21,6.5033210620588
22,6.44541430563393
23,6.3838889166903
24,6.31870908538068
25,6.24985126984658
26,6.17730524287964
27,6.10107498371459
28,6.02117939595154
29,5.93765283507924
30,5.8505454321091
31,5.75992320340408
32,5.66586794084616
33,5.56847688095878
34,5.46786215638943
35,5.36415003814701
36,5.25747998204283
37,5.1480034977541
38,5.03588286365579
39,4.92128971488798
40,4.80440353588177
41,4.68541009160729
42,4.56449983399894
43,4.44186632124456
44,4.3177046878146
45,4.19221020220594
46,4.06557694736929
47,3.93799665570605
48,3.80965772642318
49,3.68074444802584
50,3.55143644294169
51,3.42190834487474
52,3.29232971266916
53,3.1628651774334
54,3.03367481265121
55,2.90491471020985
56,2.77673773892636
57,2.64929445645627
58,2.52273414061213
59,2.39720590226599
60,2.27285983928892
61,2.14984818948858
62,2.02832644029451
63,1.90845435402311
64,1.79039686989595
65,1.6743248475077
66,1.56041562102674
67,1.44885333890089
68,1.33982907004572
69,1.2335406641955
70,1.13019236106479
71,1.02999414996358
72,0.933160888293144
73,0.8399111937022
74,0.750466130406046
75,0.665047715098094
76,0.583877271890065
77,0.507173668721855
78,0.435151469651483
79,0.368019038381986
80,0.305976628361152
81,0.249214493894728
82,0.19791105506641
83,0.152231147000958
84,0.112324381291945
85,0.0783236443939709
86,0.0503437545909279
87,0.0284802959182151
88,0.012808644232998
89,0.00338319755828286
