"Theta [deg]","GainTotal [] - Freq='0.075GHz' Phi='0deg'"
-89,0.003352991935741
-88,0.012960369306847
-87,0.0289467242777044
-86,0.0512743306643961
-85,0.0798900099543551
-84,0.114724802675705
-83,0.155693592435027
-82,0.202694714598027
-81,0.255609585586247
-80,0.314302391123724
-79,0.378619872383009
-78,0.448391247821493
-77,0.523428305616008
-76,0.603525697120664
-75,0.688461455880745
-74,0.777997759681395
-73,0.871881945182906
-72,0.969847776211225
-71,1.07161695806091
-70,1.17690088155267
-69,1.28540257237676
-68,1.39681881372664
-67,1.51084240362871
-66,1.62716450290577
-65,1.74547702553531
-64,1.86547502039478
-63,1.98685899210169
-62,2.10933710889571
-61,2.23262724727648
-60,2.35645882637671
-59,2.48057438975561
-58,2.60473089835138
-57,2.7287007056092
-56,2.85227219414455
-55,2.97525006251228
-54,3.09745526049693
-53,3.21872458154413
-52,3.33890993121063
-51,3.45787730048465
-50,3.57550548216526
-49,3.69168457683121
-48,3.80631434192764
-47,3.91930244283695
-46,4.03056266820712
-45,4.14001317308465
-44,4.24757481241724
-43,4.35316962422723
-42,4.45671951628151
-41,4.55814520257486
-40,4.65736542667204
-39,4.7542964982802
-38,4.84885215777548
-37,4.94094377126619
-36,5.03048084664035
-35,5.11737184942248
-34,5.20152528662521
-33,5.28285101755005
-32,5.36126174301776
-31,5.43667461905234
-30,5.50901293776366
-29,5.57820781712671
-28,5.64419984248829
-27,5.70694060579836
-26,5.76639409352707
-25,5.82253788068882
-24,5.87536409599676
-23,5.92488013153337
-22,5.97110907905645
-21,6.01408988378518
-20,6.05387721488335
-19,6.0905410595733
-18,6.12416605462943
-17,6.15485057473499
-16,6.18270560172412
-15,6.20785340202659
-14,6.2304260417001
-13,6.25056376934242
-12,6.26841329704068
-11,6.28412600848641
-10,6.2978561216389
-9,6.30975883104226
-8,6.31998845228377
-7,6.32869658830509
-6,6.33603033451052
-5,6.34213053700524
-4,6.34713011596022
-3,6.35115246413268
-2,6.35430992903272
-1,6.35670238615268
0,6.35841591006954
1,6.35952155007378
2,6.36007421722711
3,6.36011169034495
4,6.35965374926056
5,6.35870144476755
6,6.35723651575793
7,6.35522096517267
8,6.35259680735503
9,6.34928600014088
10,6.34519057543365
11,6.34019298200103
12,6.33415665370871
13,6.32692681529981
14,6.31833153607545
15,6.30818303938665
16,6.29627927268706
17,6.28240573901473
18,6.26633758619421
19,6.24784194482781
20,6.22668050035846
21,6.2026122782538
22,6.17539661482667
23,6.1447962795561
24,6.11058070821515
25,6.07252929988706
26,6.03043472531726
27,5.98410618927625
28,5.93337258596701
29,5.87808548425781
30,5.81812187889139
31,5.75338664500188
32,5.68381463640187
33,5.60937237324948
34,5.53005927186086
35,5.44590837850184
36,5.35698657978941
37,5.26339427458942
38,5.16526450566014
39,5.06276156334317
40,4.95607908787281
41,4.84543771085763
42,4.7310822896706
43,4.61327880036424
44,4.49231096484167
45,4.36847669595308
46,4.24208444962089
47,4.11344957578119
48,3.98289075972505
49,3.85072664229438
50,3.71727270140371
51,3.58283846869781
52,3.44772514408437
53,3.31222365776025
54,3.17661321461032
55,3.04116033999311
56,2.90611842947536
57,2.77172778860462
58,2.63821613289192
59,2.50579950338375
60,2.37468354007056
61,2.24506504439644
62,2.11713375371419
63,1.9910742449938
64,1.86706788264981
65,1.74529472608636
66,1.62593531641633
67,1.50917226860109
68,1.39519160465451
69,1.28418377511659
70,1.17634432918309
71,1.07187420806797
72,0.970979650726587
73,0.873871715335223
74,0.780765433301399
75,0.691878624538278
76,0.607430412849285
77,0.52763948823346
78,0.452722168573526
79,0.382890316481022
80,0.318349168149848
81,0.259295130127409
82,0.205913597255464
83,0.158376841023036
84,0.116842012600887
85,0.0814492992761314
86,0.0523202672300116
87,0.029556417899543
88,0.0132379797612693
89,0.00342295241746445
