"Theta [deg]","GainTotal [] - Freq='0.08GHz' Phi='90deg'"
-89,0.000599313907491234
-88,0.000714623899101181
-87,0.000927133107462407
-86,0.00126750201105672
-85,0.00177897276213641
-84,0.00251767094266025
-83,0.0035529701914736
-82,0.00496790220392343
-81,0.00685959076858652
-80,0.00933968475951911
-79,0.0125347614148843
-78,0.0165866678964149
-77,0.0216527661568178
-76,0.0279060436876083
-75,0.0355350509458322
-74,0.0447436253529784
-73,0.0557503619253157
-72,0.0687877920385832
-71,0.0841012347499789
-70,0.101947289671525
-69,0.122591946744351
-68,0.146308296475248
-67,0.173373834256462
-66,0.204067364190191
-65,0.23866552116114
-64,0.277438944403371
-63,0.320648151029799
-62,0.368539173358973
-61,0.421339038715051
-60,0.479251183958185
-59,0.542450908560808
-58,0.611080978835236
-57,0.685247501260025
-56,0.765016184184195
-55,0.850409104109734
-54,0.941402085066187
-53,1.03792278732832
-52,1.13984958516415
-51,1.2470112929512
-50,1.35918777560035
-49,1.4761114536996
-48,1.59746968719297
-47,1.72290799487548
-46,1.85203404165989
-45,1.98442230254436
-44,2.11961929245685
-43,2.25714923547333
-42,2.39652003589426
-41,2.53722940766701
-40,2.67877101776249
-39,2.82064050320714
-38,2.96234123016754
-37,3.10338967622158
-36,3.24332033301321
-35,3.38169004506024
-34,3.51808172069357
-33,3.65210737207338
-32,3.78341046211223
-31,3.91166755617117
-30,4.03658929492084
-29,4.15792072123856
-28,4.27544100804383
-27,4.38896264529604
-26,4.49833015286242
-25,4.60341839160831
-24,4.70413054796957
-23,4.800395867637
-22,4.89216721207996
-21,4.97941850778116
-20,5.06214215259556
-19,5.14034643694885
-18,5.21405303001594
-17,5.28329457291538
-16,5.34811241264277
-15,5.40855450223247
-14,5.46467348473144
-13,5.51652497119722
-12,5.56416601625818
-11,5.6076537889168
-10,5.64704443131881
-9,5.68239209419355
-8,5.71374813460686
-7,5.74116045954015
-6,5.764672997578
-5,5.78432528059588
-4,5.80015211771708
-3,5.81218334487416
-2,5.82044363497863
-1,5.8249523558809
0,5.82572346589941
1,5.82276543961699
2,5.81608121978803
3,5.80566819447514
4,5.79151820183769
5,5.7736175682261
6,5.75194718829049
7,5.72648265858343
8,5.69719447851834
9,5.66404833443073
10,5.62700548377824
11,5.5860232571136
12,5.54105569529105
13,5.49205433835761
14,5.43896918069458
15,5.38174980419547
16,5.32034669761067
17,5.25471276570343
18,5.18480502662838
19,5.1105864900761
20,5.0320282023713
21,4.94911143803603
22,4.86183001052432
23,4.77019266810301
24,4.67422553440393
25,4.57397454721297
26,4.4695078437926
27,4.36091803664565
28,4.24832432029347
29,4.13187434752184
30,4.01174581278446
31,3.88814768117652
32,3.76132100371268
33,3.63153926366363
34,3.49910820450338
35,3.36436509765249
36,3.22767741769221
37,3.08944090404919
38,2.95007700122397
39,2.81002968429768
40,2.66976169244458
41,2.52975021014317
42,2.39048205324497
43,2.25244843444719
44,2.11613939935042
45,1.98203803941723
46,1.85061460100261
47,1.72232061943108
48,1.59758321313996
49,1.47679967460476
50,1.36033249169321
51,1.24850492506151
52,1.14159725426372
53,1.03984378771955
54,0.94343071017018
55,0.852494816587627
56,0.767123154732606
57,0.687353570865147
58,0.613176125756268
59,0.544535322372294
60,0.481333063560126
61,0.423432238742474
62,0.370660823803293
63,0.322816368505856
64,0.279670741151315
65,0.240975000678928
66,0.206464271688448
67,0.175862507360653
68,0.148887038218652
69,0.125252820250305
70,0.104676313188784
71,0.08687893781992
72,0.0715900792081377
73,0.0585496199669573
74,0.0475100035368784
75,0.0382378414132416
76,0.0305150900823645
77,0.0241398329147927
78,0.0189267093999424
79,0.0147070389671657
80,0.0113286893914669
81,0.00865574065679222
82,0.00656799441339378
83,0.00496037710243927
84,0.00374228171339413
85,0.0028368892538078
86,0.00218050658504983
87,0.00172195251331279
88,0.00142201908416225
89,0.00125303002991983
