"Theta [deg]","GainTotal [] - Freq='0.066GHz' Phi='0deg'"
-89,0.00343728479902303
-88,0.0129654153680157
-87,0.02880552240161
-86,0.0508991715677386
-85,0.0791653242415292
-84,0.113501095555789
-83,0.153782714278182
-82,0.199866673420805
-81,0.251591058016005
-80,0.308777034053094
-79,0.3712304801988
-78,0.438743741665549
-77,0.511097483499634
-76,0.588062618697361
-75,0.66940228498597
-74,0.754873842893264
-73,0.844230866937983
-72,0.937225101457993
-71,1.03360835280115
-70,1.13313429036672
-69,1.23556013031989
-68,1.34064817770792
-67,1.44816720516269
-66,1.55789364934487
-65,1.66961260971123
-64,1.7831186379986
-63,1.8982163109291
-62,2.01472058295476
-61,2.13245692027287
-60,2.25126122174739
-59,2.37097953665986
-58,2.49146759327954
-57,2.61259015598996
-56,2.73422023204705
-55,2.85623815189528
-54,2.97853054926747
-53,3.10098926899124
-52,3.22351023148397
-51,3.34599228332093
-50,3.46833606300174
-49,3.59044291013216
-48,3.71221384470535
-47,3.83354864105114
-46,3.95434501837476
-45,4.07449796669357
-44,4.19389922347583
-43,4.31243691247266
-42,4.42999535220404
-41,4.54645503740646
-40,4.66169279257214
-39,4.77558209260615
-38,4.8879935416949
-37,4.99879549781047
-36,5.10785482695469
-35,5.21503776835385
-34,5.32021088941215
-33,5.42324210737499
-32,5.52400175337697
-31,5.62236365387785
-30,5.71820620442705
-29,5.81141341123256
-28,5.90187587711576
-27,5.9894917100675
-26,6.07416733472618
-25,6.15581818960821
-24,6.23436929575873
-23,6.30975568557139
-22,6.38192268376622
-21,6.45082603582337
-20,6.51643188246736
-19,6.57871658199643
-18,6.63766638528664
-17,6.69327697110271
-16,6.74555285186783
-15,6.79450666223823
-14,6.84015834466883
-13,6.88253424762464
-12,6.92166615318378
-11,6.95759025149806
-10,6.99034607993892
-9,7.01997544478426
-8,7.04652134302317
-7,7.07002690130453
-6,7.09053434826775
-5,7.10808403550716
-4,7.12271352127166
-3,7.13445672972469
-2,7.14334319721689
-1,7.14939741558502
0,7.15263828100916
1,7.1530786554568
2,7.15072504623186
3,7.14557740764049
4,7.13762906729176
5,7.12686677807331
6,7.11327089538243
7,7.09681567775127
8,7.07746970758096
9,7.05519642729209
10,7.02995478480897
11,7.00169998092414
12,6.97038430974242
13,6.93595808208697
14,6.89837062047578
15,6.85757131305863
16,6.81351071276195
17,6.7661416668439
18,6.7154204611409
19,6.66130796251918
20,6.60377074246238
21,6.54278216436245
22,6.47832341697032
23,6.41038447663652
24,6.33896498146293
25,6.26407500131819
26,6.18573568886395
27,6.10397979830628
28,6.01885206053114
29,5.93040940559292
30,5.83872102618141
31,5.74386827865704
32,5.64594442146912
33,5.54505419419142
34,5.44131324394789
35,5.33484740956821
36,5.22579187731134
37,5.11429022531822
38,5.00049337699543
39,4.88455848618193
40,4.76664777910842
41,4.64692737973182
42,4.52556614593563
43,4.40273454427137
44,4.27860359033576
45,4.15334388051792
46,4.02712473872029
47,3.90011349879245
48,3.77247493988049
49,3.64437088777313
50,3.51595999072824
51,3.38739767331736
52,3.25883626667362
53,3.13042530832338
54,3.0023119996807
55,2.874641804444
56,2.74755916670882
57,2.6212083237387
58,2.49573418514572
59,2.37128324782698
60,2.24800451446681
61,2.12605038280053
62,2.00557747317157
63,1.88674736319331
64,1.76972720051649
65,1.65469016773493
66,1.54181577724389
67,1.43128997827582
68,1.32330506323833
69,1.21805936571054
70,1.1157567478505
71,1.01660588035797
72,0.92081932335513
73,0.828612421437349
74,0.740202030566491
75,0.655805098312173
76,0.575637122102634
77,0.499910512564979
78,0.428832890686238
79,0.362605348414527
80,0.301420702475195
81,0.245461770657862
82,0.194899698714734
83,0.149892364390903
84,0.110582883084409
85,0.0770982373088134
86,0.049548049600928
87,0.0280235158663459
88,0.0125965134564843
89,0.00331889557533047
