"Theta [deg]","GainTotal [] - Freq='0.068GHz' Phi='90deg'"
-89,7.94176427873403E-005
-88,5.15077843680546E-005
-87,3.47263947025868E-005
-86,7.35013838920682E-005
-85,0.000229689299005979
-84,0.000582233324177968
-83,0.00122672331167781
-82,0.00227485781949736
-81,0.00385380829666127
-80,0.00610548580575159
-79,0.00918571100236898
-78,0.0132632884977132
-77,0.0185189872032105
-76,0.0251444287823847
-75,0.0333408869009137
-74,0.0433180005574102
-73,0.0552924053833838
-72,0.0694862874129851
-71,0.0861258644378944
-70,0.105439800681406
-69,0.127657561154546
-68,0.153007712706119
-67,0.181716179460819
-66,0.21400446106875
-65,0.250087822978193
-64,0.290173468799956
-63,0.334458705758745
-62,0.383129115219216
-61,0.436356741316705
-60,0.494298311789647
-59,0.557093506166338
-58,0.624863287457613
-57,0.697708314395357
-56,0.775707451975983
-55,0.858916398556269
-54,0.947366447946324
-53,1.04106340479544
-52,1.13998667102417
-51,1.24408852008503
-50,1.35329357441432
-49,1.46749849956369
-48,1.58657192618702
-47,1.71035460833575
-46,1.83865982343347
-45,1.97127401592145
-44,2.10795768296771
-43,2.24844649690115
-42,2.39245265526094
-41,2.53966644563875
-40,2.68975800893242
-39,2.84237928131688
-38,2.99716609225737
-37,3.15374039331594
-36,3.31171259039824
-35,3.47068395050408
-34,3.63024905301494
-33,3.7899982550966
-32,3.94952014091608
-31,4.10840392506154
-30,4.2662417817843
-29,4.42263107341797
-28,4.57717645352234
-27,4.72949182289109
-26,4.87920211948906
-25,5.02594492657642
-24,5.1693718866615
-23,5.30914991242703
-22,5.44496218932522
-21,5.57650896806328
-20,5.70350814863973
-19,5.82569566088176
-18,5.94282564952255
-17,6.05467047469956
-16,6.16102054131213
-15,6.2616839729202
-14,6.35648614777359
-13,6.44526911611905
-12,6.52789091913292
-11,6.60422483066934
-10,6.67415854350209
-9,6.73759332187988
-8,6.79444314202269
-7,6.84463384167405
-6,6.888102299007
-5,6.92479566007627
-4,6.95467063263348
-3,6.9776928624935
-2,6.99383640677562
-1,7.00308331626227
0,7.00542333683834
1,7.00085373751745
2,6.98937926994877
3,6.97101226155559
4,6.94577284161225
5,6.91368929665295
6,6.87479854866146
7,6.82914674655735
8,6.77678995862144
9,6.71779495074134
10,6.65224003276818
11,6.58021595291636
12,6.50182681807407
13,6.41719101618723
14,6.32644211559465
15,6.22972971538501
16,6.12722022056752
17,6.01909751613729
18,5.90556351500168
19,5.78683855622665
20,5.66316163215844
21,5.53479042565
22,5.40200114183102
23,5.26508812254048
24,5.12436323560968
25,4.98015503554199
26,4.83280769667087
27,4.68267972446716
28,4.53014245518191
29,4.37557835832482
30,4.21937916046708
31,4.06194381240903
32,3.90367632477016
33,3.74498349946469
34,3.58627258626566
35,3.42794889470384
36,3.27041339189263
37,3.11406031653667
38,2.95927483841497
39,2.80643079109501
40,2.65588850361101
41,2.50799275442185
42,2.36307086824824
43,2.22143097347412
44,2.08336043478011
45,1.94912447264257
46,1.81896497835894
47,1.69309953040971
48,1.57172061528956
49,1.454995053469
50,1.34306362890441
51,1.23604091850829
52,1.1340153162223
53,1.03704924479681
54,0.94517954705845
55,0.858418047328782
56,0.776752272724151
57,0.700146323306021
58,0.628541879445898
59,0.561859334307427
60,0.499999039018081
61,0.442842647893351
62,0.390254550977559
63,0.342083381167621
64,0.298163583279779
65,0.258317032594836
66,0.222354690665548
67,0.190078286481258
68,0.16128201145168
69,0.135754217086562
70,0.113279104705363
71,0.0936383970069238
72,0.0766129818609582
73,0.0619845192498075
74,0.0495370028897039
75,0.0390582686952523
76,0.0303414429175679
77,0.023186323482503
78,0.017400688775373
79,0.0128015288545087
80,0.00921619481689208
81,0.0064834627714768
82,0.00445450958385062
83,0.0029937982227796
84,0.00197987114799443
85,0.00130605071376314
86,0.000881046011451992
87,0.000629465927449295
88,0.000492238446507897
89,0.000426936386368856
