"Theta [deg]","dB(GainTotal) [] - Freq='0.068GHz' Phi='0deg'"
-90,-inf
-80,-1.05398095862271
-70,0.0909664985792715
-60,1.40751056812973
-50,2.58866413181161
-40,3.50295198070942
-30,4.102458026397
-20,4.3756943168732
-10,4.33235705096412
0,4.00281821790861
10,3.44665460136351
20,2.76627494448019
30,2.10897047325581
40,1.62386138262188
50,1.37571318554594
60,1.30940902576619
70,1.32074232758148
80,1.33988135441401
90,-inf
