"Theta [deg]","dB(GainTotal) [] - Freq='0.08GHz' Phi='0deg'"
-90,-inf
-80,-0.791841708901081
-70,1.17715032417691
-60,3.0118621835531
-50,4.38795977147169
-40,5.26467523022877
-30,5.65233536757321
-20,5.56451845100011
-10,5.01925701307502
0,4.06593269453226
10,2.85711041081204
20,1.76244242096428
30,1.29063996629228
40,1.54639905813966
50,2.08082303423711
60,2.47517667224398
70,2.60520161665765
80,2.56218835747644
90,-inf
