"Theta [deg]","dB(GainTotal) [] - Freq='0.078GHz' Phi='0deg'"
-90,-inf
-80,-0.104719487411178
-70,1.62607364657174
-60,3.3440994811636
-50,4.68203458550653
-40,5.5438970716964
-30,5.90734299289363
-20,5.76536460383796
-10,5.11486805249526
0,3.9716087994526
10,2.44021042139401
20,0.897460031998943
30,0.090702029086837
40,0.37530836160804
50,1.13714350811594
60,1.75431217579382
70,2.05177444067681
80,2.11694410290984
90,-inf
