"Theta [deg]","dB(GainTotal) [] - Freq='0.09GHz' Phi='0deg'"
-90,-inf
-80,2.18584910312912
-70,2.57311414064585
-60,3.10220554997414
-50,3.67490956795622
-40,4.19321585676059
-30,4.54632531488469
-20,4.62069884533774
-10,4.31391774047576
0,3.53575005004874
10,2.21081094474489
20,0.348648656627585
30,-1.60025053843435
40,-2.19402001268821
50,-0.850480371654909
60,0.935276881219747
70,2.28514092042983
80,3.06781778017098
90,-inf
