"Theta [deg]","dB(GainTotal) [] - Freq='0.075GHz' Phi='0deg'"
-90,-inf
-80,-0.385220113498814
-70,1.20183708478803
-60,2.87337345560812
-50,4.25240239100406
-40,5.21325282684777
-30,5.7168119632686
-20,5.74970864279043
-10,5.30573453099212
0,4.38584233637761
10,3.02507999741939
20,1.38592809010894
30,-0.0612455722031935
40,-0.631490367460795
50,-0.260639907373464
60,0.420989429106152
70,0.962483516403857
80,1.26011490993385
90,-inf
