"Theta [deg]","dB(GainTotal) [] - Freq='0.076GHz' Phi='0deg'"
-90,-inf
-80,-0.221230173040246
-70,1.39715999039405
-60,3.08270554733844
-50,4.45531163027378
-40,5.391475611439
-30,5.85344863222997
-20,5.82779802439689
-10,5.30668454165708
0,4.28911435523391
10,2.81505858229714
20,1.08448448901477
30,-0.325208992427273
40,-0.678360769422627
50,-0.10443280243186
60,0.651584156337627
70,1.18737903278861
80,1.45764096158543
90,-inf
