"Theta [deg]","GainTotal [] - Freq='0.082GHz' Phi='90deg'"
-89,0.000399044264017103
-88,0.000408241680828181
-87,0.000448289224635906
-86,0.000556229222083635
-85,0.000783852875450399
-84,0.0011976371192543
-83,0.00187866811157983
-82,0.00292255264966431
-81,0.00443931686125307
-80,0.00655328856669077
-79,0.00940295580469958
-78,0.013140789337795
-77,0.0179330117630162
-76,0.0239592904904771
-75,0.0314123267169171
-74,0.0404973080519312
-73,0.0514311890993246
-72,0.0644417624847864
-71,0.0797664829349471
-70,0.0976510093552268
-69,0.118347434623877
-68,0.14211218008991
-67,0.169203541463183
-66,0.199878884694382
-65,0.23439150418819
-64,0.272987170760008
-63,0.315900412498096
-62,0.363350587398096
-61,0.415537821507731
-60,0.47263889955433
-59,0.53480320585773
-58,0.60214882106745
-57,0.674758884341349
-56,0.75267833060233
-55,0.835911108260566
-54,0.924417974271413
-53,1.01811495082783
-52,1.11687251177899
-51,1.22051554762493
-50,1.32882413640981
-49,1.44153512488058
-48,1.5583445008094
-47,1.67891051432359
-46,1.80285748433748
-45,1.92978020654635
-44,2.05924886262364
-43,2.19081431681582
-42,2.32401367645995
-41,2.45837598729596
-40,2.59342793289156
-39,2.7286994099695
-38,2.86372885771663
-37,2.9980682289315
-36,3.1312875037034
-35,3.26297866169966
-34,3.39275904649932
-33,3.52027407414142
-32,3.64519925752085
-31,3.76724153783417
-30,3.88613993333134
-29,4.00166553358674
-28,4.11362088383088
-27,4.22183881812075
-26,4.32618081189226
-25,4.42653493344837
-24,4.52281348001386
-23,4.61495038706485
-22,4.70289849976195
-21,4.78662679263257
-20,4.86611761840801
-19,4.94136405945787
-18,5.01236744597503
-17,5.07913509439144
-16,5.14167830791321
-15,5.20001066901902
-14,5.25414664171391
-13,5.30410048967976
-12,5.34988550557047
-11,5.39151353685785
-10,5.42899478507095
-9,5.46233784814607
-8,5.4915499700084
-7,5.5166374574747
-6,5.53760622208052
-5,5.55446240343734
-4,5.56721303112467
-3,5.57586668380863
-2,5.58043410712874
-1,5.58092875577769
0,5.57736722998431
1,5.56976958216638
2,5.55815947571599
3,5.5425641845853
4,5.5230144294159
5,5.49954405325652
6,5.47218954728172
7,5.44098944418333
8,5.40598360386545
9,5.36721242251831
10,5.32471600185318
11,5.27853332001169
12,5.22870144918153
13,5.17525486703072
14,5.11822490951106
15,5.05763941121393
16,4.99352257617933
17,4.92589511682076
18,4.85477469147433
19,4.78017666214026
20,4.70211518348253
21,4.62060462240167
22,4.53566129489628
23,4.4473054939462
24,4.35556376930124
25,4.2604714078802
26,4.16207505250925
27,4.06043538745309
28,3.95562981204975
29,3.84775501909527
30,3.73692939267378
31,3.6232951410074
32,3.50702008360221
33,3.38829901836345
34,3.26735460321289
35,3.14443769774608
36,3.01982712323448
37,2.89382881339081
38,2.76677434334539
39,2.63901883980732
40,2.51093829101225
41,2.38292629042818
42,2.25539026297646
43,2.12874723643343
44,2.00341923343637
45,1.87982837086264
46,1.7583917630204
47,1.63951633281179
48,1.52359364052519
49,1.410994842901
50,1.30206589532584
51,1.19712310721154
52,1.09644915463739
53,1.00028964510326
54,0.90885031680466
55,0.822294939396274
56,0.740743965114381
57,0.664273958905434
58,0.592917814533391
59,0.526665741317365
60,0.465466984076658
61,0.409232217965236
62,0.357836541077662
63,0.311122971843062
64,0.268906346001207
65,0.23097749990335
66,0.197107623312281
67,0.167052665865703
68,0.140557686746389
69,0.11736104647415
70,0.0971983524983737
71,0.0798060856663023
72,0.0649248518028607
73,0.0523022206435869
74,0.0416951323016343
75,0.03287186847528
76,0.0256136009789016
77,0.0197155433242827
78,0.0149877415842499
79,0.0112555484208241
80,0.00835982892727616
81,0.0061569489631831
82,0.00451859624630413
83,0.00333148200929591
84,0.00249696700826346
85,0.00193065058656448
86,0.00156195583879443
87,0.00133373812098178
88,0.00120193856427
89,0.00113529911594444
