"Theta [deg]","GainTotal [] - Freq='0.08GHz' Phi='0deg'"
-89,0.00365677756406841
-88,0.0143234619158879
-87,0.0320665541589378
-86,0.0568356350464866
-85,0.0885603997596351
-84,0.127150952303604
-83,0.17249819971663
-82,0.22447435330264
-81,0.2829335412675
-80,0.347712532480706
-79,0.41863156492533
-78,0.495495265282125
-77,0.578093638738464
-76,0.666203101350738
-75,0.759587521983132
-74,0.857999237798607
-73,0.961180007137634
-72,1.06886186679506
-71,1.18076786729649
-70,1.29661266953647
-69,1.41610299847205
-68,1.53893796354804
-67,1.66480926999308
-66,1.79340135875136
-65,1.92439152426246
-64,2.05745006734571
-63,2.19224054410852
-62,2.32842017046381
-61,2.46564043533827
-60,2.60354796428956
-59,2.74178565980791
-58,2.87999412624739
-57,3.0178133676103
-56,3.15488472695934
-55,3.29085301872498
-54,3.42536879112508
-53,3.55809064653039
-52,3.68868754368047
-51,3.81684100747146
-50,3.94224717936281
-49,4.06461865355589
-48,4.18368605982731
-47,4.29919937179531
-46,4.41092893783634
-45,4.51866624922186
-44,4.62222447482971
-43,4.72143880279651
-42,4.81616663589516
-41,4.90628768886806
-40,4.99170403250678
-39,5.07234012146483
-38,5.14814283151664
-37,5.21908151840161
-36,5.28514809584808
-35,5.34635711622208
-34,5.40274582476897
-33,5.45437414869943
-32,5.50132457622722
-31,5.54370187857566
-30,5.58163263006496
-29,5.61526448745826
-28,5.6447651992613
-27,5.67032132787
-26,5.69213668140001
-25,5.7104304666822
-24,5.72543518922829
-23,5.73739433899695
-22,5.74655991169053
-21,5.75318982344506
-20,5.75754528171355
-19,5.7598881766927
-18,5.7604785558358
-17,5.75957223906769
-16,5.75741862468208
-15,5.75425872609952
-14,5.75032346832683
-13,5.74583226075834
-12,5.74099185056573
-11,5.73599544896908
-10,5.73102211172879
-9,5.72623634571586
-8,5.72178790577094
-7,5.71781174050194
-6,5.71442804233693
-5,5.71174235607904
-4,5.70984570134602
-3,5.70881466748091
-2,5.70871144458727
-1,5.70958376101719
0,5.71146470562736
1,5.71437242209593
2,5.7183096722199
3,5.72326327503899
4,5.72920343850195
5,5.73608300985071
6,5.74383667959761
7,5.752380181574
8,5.76160953771356
9,5.77140040070553
10,5.78160755015346
11,5.792064598189
12,5.80258395846767
13,5.81295712803428
14,5.82295532470152
15,5.83233051344469
16,5.84081684409839
17,5.8481325096815
18,5.85398202041797
19,5.8580588735146
20,5.8600485836359
21,5.85963202447851
22,5.85648901861726
23,5.85030210158346
24,5.84076037759927
25,5.82756337908003
26,5.81042484033218
27,5.78907629802927
28,5.76327043703631
29,5.7327841097282
30,5.69742096962674
31,5.65701367525903
32,5.61142563672508
33,5.56055229453408
34,5.50432193674429
35,5.44269607525984
36,5.37566941434755
37,5.30326945327642
38,5.2255557699606
39,5.14261903343363
40,5.05457979008254
41,4.96158706236755
42,4.86381679010882
43,4.7614701344572
44,4.6547716546631
45,4.5439673590391
46,4.42932262531564
47,4.31111998292882
48,4.18965675133385
49,4.06524253445188
50,3.9381965815931
51,3.80884503891914
52,3.67751813152584
53,3.54454733299264
54,3.41026259497806
55,3.27498972230037
56,3.1390479872062
57,3.00274807877456
58,2.86639047866391
59,2.73026434230225
60,2.59464694540582
61,2.4598037303105
62,2.32598895652533
63,2.19344692716493
64,2.06241372979514
65,1.93311939915267
66,1.80579038249572
67,1.68065216802026
68,1.55793192437029
69,1.4378609957001
70,1.32067710225503
71,1.2066261105778
72,1.09596325914655
73,0.988953752916251
74,0.885872671914682
75,0.78700417260142
76,0.692639994000086
77,0.603077311700378
78,0.518616010054898
79,0.43955546504398
80,0.366190946602684
81,0.298809759433595
82,0.237687245649099
83,0.183082771551605
84,0.135235815298381
85,0.0943622630999544
86,0.0606510100083038
87,0.0342609482515233
88,0.0153184123172559
89,0.00391513623473803
