"Theta [deg]","GainTotal [] - Freq='0.063GHz' Phi='90deg'"
-89,2.38311928414937E-006
-88,1.1259393264757E-005
-87,5.66597377154313E-005
-86,0.00018419676911878
-85,0.00045714189449064
-84,0.000955852177775049
-83,0.0017770506353221
-82,0.00303297210773162
-81,0.00485038876855649
-80,0.00736953081535845
-79,0.0107429189050321
-78,0.0151341254192446
-77,0.0207164816706961
-76,0.0276717476976929
-75,0.0361887603714424
-74,0.0464620742019717
-73,0.058690607533695
-72,0.0730763048419603
-71,0.0898228236588823
-70,0.109134252358772
-69,0.131213862712643
-68,0.156262898869956
-67,0.184479402333386
-66,0.216057070641804
-65,0.251184145941593
-64,0.29004232846821
-63,0.332805709225791
-62,0.379639715873502
-61,0.430700066017213
-60,0.486131722759762
-59,0.546067848460996
-58,0.610628754161121
-57,0.679920843973278
-56,0.754035555885036
-55,0.833048302743758
-54,0.917017419647966
-53,1.00598312643096
-52,1.09996651630533
-51,1.1989685839403
-50,1.30296930817323
-49,1.41192680612573
-48,1.52577657662597
-47,1.64443085146827
-46,1.76777807312037
-45,1.89568251698631
-44,2.02798407523728
-43,2.16449821754115
-42,2.305016141782
-41,2.44930512511145
-40,2.59710908247933
-39,2.74814933623565
-38,2.90212559657463
-37,3.05871714861236
-36,3.21758423786711
-35,3.37836964196329
-34,3.54070041262324
-33,3.70418976855729
-32,3.86843911681568
-31,4.03304017761467
-30,4.19757718566958
-29,4.36162913971408
-28,4.52477207119525
-27,4.68658130312105
-26,4.84663367069539
-25,5.00450967667893
-24,5.15979555631383
-23,5.31208522908671
-22,5.46098211749673
-21,5.60610081625824
-20,5.74706859890294
-19,5.88352675245507
-18,6.01513173463384
-17,6.14155615179217
-16,6.26248955943643
-15,6.3776390906042
-14,6.4867299205309
-13,6.589505578848
-12,6.68572812297602
-11,6.77517818836422
-10,6.85765493276348
-9,6.93297589278395
-8,7.00097677158503
-7,7.0615111766792
-6,7.11445032652316
-5,7.15968274384241
-4,7.19711395252336
-3,7.22666619344517
-2,7.248278172853
-1,7.26190485483867
0,7.26751730723867
1,7.26510260782961
2,7.25466381514481
3,7.23622000559979
4,7.20980637594744
5,7.17547440743278
6,7.13329208543007
7,7.08334416586995
8,7.02573247744828
9,6.96057624649722
10,6.8880124295403
11,6.80819603698948
12,6.72130043021583
13,6.62751757337419
14,6.52705822092091
15,6.42015202175892
16,6.30704752139758
17,6.18801204443799
18,6.06333144108922
19,5.93330968327885
20,5.79826829822031
21,5.65854563000636
22,5.51449592286548
23,5.36648822308543
24,5.21490510020506
25,5.06014119181816
26,4.90260158013074
27,4.74270001216768
28,4.58085697913573
29,4.41749767381412
30,4.25304984786558
31,4.08794159354584
32,3.92259907635884
33,3.75744424669
34,3.59289255930027
35,3.42935072974732
36,3.26721455630583
37,3.10686683479662
38,2.94867539193603
39,2.79299126043472
40,2.64014701618036
41,2.49045529451953
42,2.34420749901088
43,2.20167271216613
44,2.06309681374264
45,1.92870180822027
46,1.79868535929872
47,1.67322052569919
48,1.55245568934104
49,1.43651466417482
50,1.32549697165316
51,1.21947826705902
52,1.11851089971647
53,1.02262458948989
54,0.931827201924282
55,0.846105604862186
56,0.765426590345573
57,0.689737847013247
58,0.618968969961952
59,0.553032497069503
60,0.491824962990952
61,0.435227964340693
62,0.383109231870535
63,0.335323707654919
64,0.29171462731389
65,0.252114609064549
66,0.216346752825832
67,0.184225753655507
68,0.155559034432681
69,0.130147902890362
70,0.107788737843377
71,0.0882742087571523
72,0.0713945316887807
73,0.0569387631456089
74,0.044696131604844
75,0.0344574043895306
76,0.0260162853809988
77,0.0191708367523239
78,0.0137249156225863
79,0.00948961435003974
80,0.00628469119360067
81,0.00393997636061392
82,0.00229673710004765
83,0.00120898455765417
84,0.000544704632490396
85,0.000186995095395399
86,3.50917647299297E-005
87,5.26757951477111E-006
88,3.15899431337439E-005
89,6.65236921748758E-005
