"Theta [deg]","GainTotal [] - Freq='0.069GHz' Phi='90deg'"
-89,0.000141319007806564
-88,9.31651745603338E-005
-87,4.29711881343576E-005
-86,3.55376004942445E-005
-85,0.000133016288359844
-84,0.000414356465456543
-83,0.000974611945320711
-82,0.00192412322556253
-81,0.00338758984117899
-80,0.0055030497046709
-79,0.00842078276975409
-78,0.0123021563068879
-77,0.0173184283752122
-76,0.0236495247580782
-75,0.031482802766626
-74,0.0410118130007337
-73,0.0524350675026712
-72,0.0659548198753246
-71,0.0817758600036114
-70,0.100104323158639
-69,0.121146510621224
-68,0.145107716668238
-67,0.172191054941356
-66,0.202596275963115
-65,0.236518566955676
-64,0.274147325201876
-63,0.315664896984967
-62,0.361245275641037
-61,0.411052754414647
-60,0.465240532552809
-59,0.523949276308643
-58,0.587305640134737
-57,0.655420757191022
-56,0.728388712223364
-55,0.806285013730854
-54,0.889165085973838
-53,0.977062804627247
-52,1.06998910261035
-51,1.16793067469455
-50,1.27084881079448
-49,1.37867838829613
-48,1.49132705330791
-47,1.60867461930285
-46,1.73057270925112
-45,1.856844664051
-44,1.98728573591376
-43,2.12166358043618
-42,2.25971905552335
-41,2.40116732924902
-40,2.54569929232944
-39,2.69298326432159
-38,2.84266697613224
-37,2.99437980513813
-36,3.14773523336415
-35,3.30233349392963
-34,3.45776436652008
-33,3.61361007911457
-32,3.76944827071231
-31,3.92485496843244
-30,4.07940753215242
-29,4.23268752080274
-28,4.38428343651475
-27,4.53379330594808
-26,4.68082706219961
-25,4.82500869557881
-24,4.96597814706667
-23,5.10339292428235
-22,5.2369294260791
-21,5.36628396829385
-20,5.49117350950536
-19,5.61133608174585
-18,5.72653093681285
-17,5.83653842401531
-16,5.94115961975887
-15,6.04021573325656
-14,6.1335473157959
-13,6.22101330338177
-12,6.30248992421032
-11,6.37786950333965
-10,6.44705919715085
-9,6.50997968979722
-8,6.5665638828869
-7,6.61675560820868
-6,6.66050839146616
-5,6.69778429280563
-4,6.72855284747479
-3,6.75279012729394
-2,6.7704779408111
-1,6.7816031870886
0,6.78615737506533
1,6.78413631737987
2,6.77554000443989
3,6.76037266139496
4,6.73864298751784
5,6.71036457432983
6,6.67555649562406
7,6.63424405935785
8,6.58645970821619
9,6.53224405251859
10,6.47164701608334
11,6.40472907272216
12,6.33156254826925
13,6.25223296051682
14,6.16684036721017
15,6.07550069042922
16,5.97834698433611
17,5.87553061248423
18,5.76722230074422
19,5.65361303247699
20,5.53491475393134
21,5.41136086000164
22,5.28320643346414
23,5.15072821460724
24,5.01422428273916
25,4.87401343632299
26,4.73043426435013
27,4.58384390788512
28,4.43461651733838
29,4.28314141776739
30,4.12982100117686
31,3.97506837118096
32,3.81930477130493
33,3.66295683344781
34,3.50645368742927
35,3.35022397595524
36,3.19469282164592
37,3.04027879390049
38,2.88739092329322
39,2.73642580991621
40,2.58776486965774
41,2.44177175892543
42,2.2987900139185
43,2.15914093537966
44,2.02312174399307
45,1.89100402543171
46,1.76303247769137
47,1.63942396697214
48,1.52036689216531
49,1.4060208521398
50,1.29651660464286
51,1.19195630085655
52,1.09241397557701
53,0.997936269677515
54,0.908543359016311
55,0.824230062274833
56,0.744967099350152
57,0.670702471850432
58,0.601362937904363
59,0.5368555548315
60,0.477069265151054
61,0.421876503841482
62,0.371134807601081
63,0.324688409991724
64,0.282369809658675
65,0.244001302190286
66,0.209396469492782
67,0.17836162368971
68,0.150697205401707
69,0.126199138718013
70,0.104660147148699
71,0.0858710362755738
72,0.0696219496511317
73,0.0557036047043173
74,0.0439085150013849
75,0.0340322042095901
76,0.0258744155782698
77,0.0192403187693302
78,0.0139417135433316
79,0.00979822726279965
80,0.00663850054835186
81,0.00430135285927433
82,0.00263691741096455
83,0.0015077328215818
84,0.000789777318409682
85,0.000373430328053261
86,0.00016434589363337
87,8.42226451607587E-005
88,7.14560010316009E-005
89,8.16598693680997E-005
