"Theta [deg]","GainTotal [] - Freq='0.062GHz' Phi='0deg'"
-89,0.00351111587109357
-88,0.0135779427730557
-87,0.0303094321641493
-86,0.0536377053939612
-85,0.0834687937836553
-84,0.11968367781517
-83,0.162139593696637
-82,0.210671585846311
-81,0.265094279825412
-80,0.325203846683295
-79,0.390780126627517
-78,0.461588877461122
-77,0.537384111395764
-76,0.617910482697416
-75,0.702905688183645
-74,0.792102842885643
-73,0.8852327942155
-72,0.982026339723653
-71,1.0822163159589
-70,1.18553952900185
-69,1.29173850086357
-68,1.40056301004037
-67,1.51177140899661
-66,1.62513170610266
-65,1.74042240447277
-64,1.85743309510948
-63,1.97596480665442
-62,2.09583011875678
-61,2.21685305049873
-60,2.33886873936908
-59,2.46172292987252
-58,2.58527129393722
-57,2.70937860779006
-56,2.83391781187159
-55,2.95876898164616
-54,3.0838182378223
-53,3.20895662454732
-52,3.33407898360044
-51,3.45908285151561
-50,3.58386740496198
-49,3.70833247764744
-48,3.83237766954639
-47,3.95590156644741
-46,4.07880108473683
-45,4.20097095304613
-44,4.32230333896509
-43,4.44268762552764
-42,4.56201033868366
-41,4.68015522354517
-40,4.79700346390671
-39,4.91243403644953
-38,5.02632418820785
-37,5.13855002335538
-36,5.24898718321004
-35,5.35751160159364
-34,5.46400031635156
-33,5.56833231695841
-32,5.67038940771783
-31,5.77005706611121
-30,5.86722527634828
-29,5.96178931910287
-28,6.05365049974764
-27,6.14271679909269
-26,6.22890343263555
-25,6.31213330659083
-24,6.39233736142635
-23,6.4694547962272
-22,6.54343316987704
-21,6.6142283777231
-20,6.68180450502052
-19,6.74613356097402
-18,6.80719509956347
-17,6.86497573550801
-16,6.91946856565795
-15,6.97067250777327
-14,7.01859157003432
-13,7.06323406572007
-12,7.10461178827797
-11,7.14273916249771
-10,7.17763238769782
-9,7.20930858875036
-8,7.23778499042295
-7,7.26307812992681
-6,7.28520312174823
-5,7.30417298782908
-4,7.31999806497428
-3,7.33268550002232
-2,7.34223884184095
-1,7.34865773762484
0,7.35193773929429
1,7.35207022404427
2,7.34904243128611
3,7.34283761638037
4,7.33343531969348
5,7.32081174764226
6,7.30494026053639
7,7.28579196021077
8,7.26333636867778
9,7.23754218734878
10,7.20837812479895
11,7.17581377960863
12,7.1398205635361
13,7.10037264919194
14,7.05744792552371
15,7.01102894381317
16,6.96110383656269
17,6.90766719163179
18,6.85072086429666
19,6.79027471056435
20,6.72634722608667
21,6.65896607638828
22,6.58816850584321
23,6.51400161488546
24,6.43652249729745
25,6.35579823204735
26,6.27190572699703
27,6.18493141482088
28,6.09497080459989
29,6.00212789571489
30,5.90651446378505
31,5.80824923140576
32,5.70745693925787
33,5.60426733571471
34,5.49881410529339
35,5.39123375812258
36,5.28166450397447
37,5.17024513529271
38,5.05711394400878
39,4.94240769675958
40,4.82626069239222
41,4.70880392437845
42,4.59016436897958
43,4.47046441773715
44,4.3498214701564
45,4.22834769935151
46,4.10614999999176
47,3.98333012419128
48,3.85998500709054
49,3.7362072798564
50,3.61208596375294
51,3.48770733488038
52,3.3631559452186
53,3.23851578181714
54,3.11387154241786
55,2.98931000254961
56,2.8649214462651
57,2.74080113026541
58,2.61705074923903
59,2.4937798688894
60,2.37110729238919
61,2.2491623259256
62,2.1280859096236
63,2.00803158147453
64,1.88916624396526
65,1.77167070588794
66,1.6557399752873
67,1.54158328362439
68,1.42942382593812
69,1.31949820698454
70,1.21205558892542
71,1.10735654200577
72,1.00567160567343
73,0.907279573614045
74,0.812465522058749
75,0.721518606326971
76,0.634729655755193
77,0.552388601807003
78,0.474781778146377
79,0.402189134688641
80,0.334881410046033
81,0.273117308302896
82,0.217140726658163
83,0.167178080151162
84,0.123435768454171
85,0.0860978276046903
86,0.0553238066136086
87,0.0312469051888833
88,0.0139724044380329
89,0.00357641744659692
