"Theta [deg]","GainTotal [] - Freq='0.076GHz' Phi='0deg'"
-89,0.00378519466898079
-88,0.0147901609173679
-87,0.0330775127516335
-86,0.0585679484428164
-85,0.0911515701628571
-84,0.130688999539085
-83,0.177012799185618
-82,0.229929188053675
-81,0.289220033258071
-80,0.35464509488921
-79,0.425944493444172
-78,0.502841362274138
-77,0.585044640321088
-76,0.672251953943234
-75,0.764152531364006
-74,0.860430089748393
-73,0.96076563355311
-72,1.06484010392208
-71,1.17233682264774
-70,1.28294368054264
-69,1.39635502872276
-68,1.51227324186792
-67,1.63040993442098
-66,1.75048682323461
-65,1.87223624264157
-64,1.99540132959629
-63,2.11973590676701
-62,2.24500409973671
-61,2.37097973045216
-60,2.49744553259569
-59,2.62419223569503
-58,2.75101756377288
-57,2.87772519156026
-56,3.00412369725788
-55,3.13002554607686
-54,3.2552461338658
-53,3.3796029155119
-52,3.50291463885243
-51,3.62500070176724
-50,3.74568064799855
-49,3.86477381595672
-48,3.98209915407656
-47,4.09747521583938
-46,4.21072034696584
-45,4.3216530760998
-44,4.43009271817728
-43,4.53586019633043
-42,4.63877908346685
-41,4.73867685859193
-40,4.83538636566607
-39,4.92874745461861
-38,5.01860877550961
-37,5.10482968826226
-36,5.18728224245083
-35,5.26585317488887
-34,5.34044586773429
-33,5.41098220693828
-32,5.47740428040827
-31,5.53967585738061
-30,5.59778359519003
-29,5.65173792670697
-28,5.70157359087042
-27,5.74734977953106
-26,5.7891498857048
-25,5.82708085073579
-24,5.86127212018003
-23,5.89187422987041
-22,5.91905705409083
-21,5.94300775663825
-20,5.96392849245864
-19,5.98203391229772
-18,5.99754852532372
-17,6.01070397499245
-16,6.02173628167803
-15,6.0308831020226
-14,6.03838104987708
-13,6.04446311747373
-12,6.04935622848146
-11,6.05327894724212
-10,6.05643936115368
-9,6.05903314620398
-8,6.0612418193706
-7,6.0632311762366
-6,6.06514990791239
-5,6.06712838831931
-4,6.06927762113158
-3,6.07168833517959
-2,6.07443021781735
-1,6.07755127752823
0,6.08107732971817
1,6.08501160302069
2,6.08933446728184
3,6.09400328845487
4,6.09895241965457
5,6.10409334133803
6,6.10931496673814
7,6.11448413104293
8,6.11944628417565
9,6.12402640720967
10,6.12803017131614
11,6.13124535560423
12,6.13344353624895
13,6.13438205394611
14,6.13380626009099
15,6.13145203432121
16,6.12704855743367
17,6.12032131448602
18,6.11099529348199
19,6.09879833582027
20,6.0834645860868
21,6.06473798122813
22,6.04237571308279
23,6.01615159405545
24,5.98585925372031
25,5.95131509457848
26,5.91236093820695
27,5.86886629864266
28,5.82073022793418
29,5.76788268912282
30,5.71028542411807
31,5.64793229753008
32,5.58084911194981
33,5.50909290480169
34,5.43275075109224
35,5.35193810951763
36,5.26679676090975
37,5.17749239743116
38,5.08421192793807
39,4.98716056933958
40,4.88655879557424
41,4.78263921515442
42,4.67564344539243
43,4.56581904684402
44,4.45341657568573
45,4.33868680522248
46,4.22187816101951
47,4.10323440772326
48,3.98299261981701
49,3.861381463545
50,3.7386198130599
51,3.61491572036548
52,3.49046575554878
53,3.36545473072148
54,3.24005581754725
55,3.11443106374653
56,2.98873230812562
57,2.86310248617788
58,2.73767730902936
59,2.6125872875377
60,2.48796006101827
61,2.36392297690012
62,2.24060585433466
63,2.11814385225365
64,1.99668035153374
65,1.87636975269127
66,1.75738008572547
67,1.63989532800204
68,1.52411732982875
69,1.4102672557476
70,1.29858646237096
71,1.18933675034213
72,1.08279994795495
73,0.97927680616085
74,0.879085208023081
75,0.782557718988988
76,0.690038526510305
77,0.601879837528756
78,0.51843781931347
79,0.440068182469823
80,0.367121514271518
81,0.299938475693631
82,0.238844976781107
83,0.184147442618434
84,0.136128276672121
85,0.0950416202561579
86,0.0611094969566039
87,0.0345184196583422
88,0.0154165258879212
89,0.00391129495734834
