"Theta [deg]","GainTotal [] - Freq='0.081GHz' Phi='90deg'"
-89,0.000375403397468174
-88,0.000374604354908928
-87,0.000398490685968467
-86,0.000484826398291147
-85,0.000686360091456375
-84,0.00107071018913878
-83,0.00172022402294668
-82,0.00273181365202279
-81,0.00421676982799717
-80,0.00630055305654569
-79,0.00912255731976481
-78,0.0128358378523225
-77,0.0176067896377587
-76,0.0236147583120144
-75,0.0310515602896539
-74,0.0401208845621296
-73,0.0510375451681279
-72,0.0640265512021646
-71,0.0793219607680976
-70,0.0971654867917534
-69,0.117804826283668
-68,0.141491690580168
-67,0.168479522253659
-66,0.199020894601158
-65,0.233364601588467
-64,0.271752459412295
-63,0.314415854898834
-62,0.361572090151946
-61,0.41342058650816
-60,0.470139023241366
-59,0.531879496900378
-58,0.598764795032758
-57,0.670884882823983
-56,0.748293702472191
-55,0.831006382695318
-54,0.91899694957596
-53,1.01219662011857
-52,1.11049274672853
-51,1.21372846478858
-50,1.32170307720353
-49,1.43417318990993
-48,1.55085459166525
-47,1.67142485072822
-46,1.79552658108849
-45,1.92277131241932
-44,2.05274388155111
-43,2.18500724953065
-42,2.31910763765692
-41,2.45457986855595
-40,2.59095279453105
-39,2.72775469513102
-38,2.86451852902857
-37,3.00078693169771
-36,3.13611685972922
-35,3.2700837945566
-34,3.40228543243885
-33,3.53234480327228
-32,3.65991277765175
-31,3.78466993902406
-30,3.90632781521977
-29,4.02462948057134
-28,4.13934955571349
-27,4.25029364654761
-26,4.35729727633027
-25,4.46022437508612
-24,4.55896539830544
-23,4.6534351520195
-22,4.74357040380792
-21,4.82932735913388
-20,4.91067907977645
-19,4.9876129162671
-18,5.06012801944687
-17,5.12823298790238
-16,5.19194369850935
-15,5.25128135702631
-14,5.30627079504931
-13,5.35693902905217
-12,5.40331408705406
-11,5.44542409898657
-10,5.48329663833423
-9,5.51695829529348
-8,5.54643445567655
-7,5.57174925516216
-6,5.59292567529768
-5,5.60998574587546
-4,5.62295081789047
-3,5.63184187215873
-2,5.63667983073502
-1,5.63748584139597
0,5.63428150952144
1,5.62708905657408
2,5.61593138989722
3,5.60083207457272
4,5.58181520443877
5,5.55890517589526
6,5.53212637463607
7,5.50150279175409
8,5.46705759156152
9,5.42881265874424
10,5.38678815691122
11,5.34100213399569
12,5.29147021211397
13,5.2382054002123
14,5.18121806698602
15,5.12051610904064
16,5.05610534503748
17,4.98799016065497
18,4.9161744217015
19,4.84066266381802
20,4.76146155717068
21,4.67858163369016
22,4.59203925316363
23,4.50185877327391
24,4.40807487798021
25,4.31073500892175
26,4.20990183625097
27,4.10565569887179
28,3.99809693979964
29,3.88734806051409
30,3.77355561887361
31,3.65689179842459
32,3.53755558267146
33,3.41577347588224
34,3.29179972200103
35,3.16591598486813
36,3.03843046581413
37,2.90967644837421
38,2.78001027395065
39,2.6498087663409
40,2.51946613679075
41,2.3893904143154
42,2.25999945818985
43,2.13171662051703
44,2.00496613644175
45,1.88016832771433
46,1.75773471174967
47,1.63806311290747
48,1.5215328752639
49,1.40850027648286
50,1.2992942403656
51,1.19421244112664
52,1.09351788533113
53,0.997436047722556
54,0.906152624960436
55,0.819811956778341
56,0.738516147595798
57,0.662324903635011
58,0.59125608168553
59,0.52528692650681
60,0.464355955205027
61,0.408365429536305
62,0.357184341721716
63,0.310651826687346
64,0.268580904226876
65,0.230762448830007
66,0.196969283048479
67,0.16696029230145
68,0.14048446476812
69,0.11728476910011
70,0.0971017945635642
71,0.0796770922153859
72,0.0647561710667616
73,0.0520911190915023
74,0.0414428346119099
75,0.0325828683178986
76,0.0252948893265169
77,0.0193757997852863
78,0.0146365312379505
79,0.0109025621464033
80,0.00801419960307098
81,0.00582666952927477
82,0.00421005881841639
83,0.00304915032373194
84,0.00224318774193511
85,0.00170560275842765
86,0.00136373173071734
87,0.00115854407645941
88,0.00104439970499644
89,0.00098884849362899
