"Theta [deg]","dB(GainTotal) [] - Freq='0.062GHz' Phi='0deg'"
-90,-inf
-80,-1.53017058761494
-70,-0.549353403264306
-60,0.607701476952197
-50,1.67245126112858
-40,2.52555988019659
-30,3.12736762798601
-20,3.47552619229037
-10,3.58874872377212
0,3.50184071357317
10,3.26345036037416
20,2.93167788349537
30,2.56436825996733
40,2.20513308829568
50,1.87412616213349
60,1.57512694062101
70,1.31747549931148
80,1.13275164969946
90,-inf
