"Theta [deg]","dB(GainTotal) [] - Freq='0.084GHz' Phi='0deg'"
-90,-inf
-80,-1.07834842263288
-70,0.693851402810073
-60,2.42043891738566
-50,3.79436101095112
-40,4.77011277760005
-30,5.34562735389532
-20,5.51503338602502
-10,5.26993335372569
0,4.61341708188733
10,3.59288082409858
20,2.37697433694956
30,1.35480703884676
40,0.992798035789133
50,1.30890510146873
60,1.8665449270329
70,2.3189427572918
80,2.56917670052484
90,-inf
