"Theta [deg]","dB(GainTotal) [] - Freq='0.072GHz' Phi='0deg'"
-90,-inf
-80,-1.01268982939911
-70,0.426380882554315
-60,1.99687024006729
-50,3.34513984763286
-40,4.3437828709286
-30,4.95237742762138
-20,5.16154454483378
-10,4.97645818536946
0,4.41700617142009
10,3.5332889645898
20,2.44383352981738
30,1.38586440310051
40,0.681606199485284
50,0.502640829150973
60,0.69593522029146
70,0.984566559937709
80,1.19455975210396
90,-inf
