"Theta [deg]","GainTotal [] - Freq='0.071GHz' Phi='0deg'"
-89,0.00359971385912683
-88,0.0142435315836054
-87,0.0319409342347885
-86,0.0566302065694541
-85,0.0882253926062769
-84,0.12661674113108
-83,0.171671279995233
-82,0.223233519843442
-81,0.281126287530485
-80,0.345151688845547
-79,0.415092199247788
-78,0.490711880132704
-77,0.571757716714435
-76,0.65796107195649
-75,0.74903924915488
-74,0.844697153824894
-73,0.944629043523132
-72,1.04852035221137
-71,1.15604957380101
-70,1.26689018766903
-69,1.3807126072685
-68,1.49718613152692
-67,1.61598087758706
-66,1.73676967264681
-65,1.85922988224205
-64,1.98304515232784
-63,2.1079070429829
-62,2.23351653251553
-61,2.35958537220559
-60,2.48583727388364
-59,2.61200891502227
-58,2.73785074897741
-57,2.86312761143492
-56,2.98761911793788
-55,3.11111985152085
-54,3.23343934386764
-53,3.35440185792956
-52,3.47384598446368
-51,3.59162406933684
-50,3.70760149254102
-49,3.82165582352877
-48,3.93367588055584
-47,4.04356072407618
-46,4.15121861575463
-45,4.25656597525389
-44,4.35952636655406
-43,4.46002954415465
-42,4.5580105871057
-41,4.65340914547715
-40,4.74616881970284
-39,4.83623668836337
-38,4.92356299457057
-37,5.00810099537797
-36,5.08980697277774
-35,5.16864039907116
-34,5.2445642439308
-33,5.31754540551014
-32,5.38755524367625
-31,5.4545701899939
-30,5.5185724065846
-29,5.57955046449205
-28,5.63750001173306
-27,5.69242440178324
-26,5.74433525478266
-25,5.79325292615322
-24,5.83920686047236
-23,5.88223581219863
-22,5.92238791902885
-21,5.95972061811509
-20,5.9943003999103
-19,6.02620239888592
-18,6.05550982462529
-17,6.08231324071925
-16,6.10670970237501
-15,6.12880176662145
-14,6.14869639140875
-13,6.16650374173843
-12,6.18233592222769
-11,6.19630565623803
-10,6.20852493192835
-9,6.2191036353883
-8,6.22814819043773
-7,6.23576022381633
-6,6.24203527340997
-5,6.24706155593605
-4,6.25091880920396
-3,6.2536772227324
-2,6.25539646918496
-1,6.25612484780838
0,6.25589854984057
1,6.25474105470112
2,6.25266266467629
3,6.24966018474553
4,6.24571675313813
5,6.2408018271261
6,6.23487132741377
7,6.22786794324221
8,6.21972159895241
9,6.2103500812177
10,6.19965982444504
11,6.18754684994661
12,6.17389785240324
13,6.15859142489648
14,6.14149941141167
15,6.12248837325445
16,6.10142115334361
17,6.07815851991234
18,6.05256086885548
19,6.02448996188844
20,5.99381067592738
21,5.96039273775088
22,5.92411241714285
23,5.88485415142124
24,5.84251207458165
25,5.79699142527282
26,5.74820980948508
27,5.69609829617023
28,5.64060232698628
29,5.58168242491809
30,5.51931469058274
31,5.45349107948531
32,5.38421945822721
33,5.31152344255429
34,5.23544202502719
35,5.15602900486151
36,5.07335223698616
37,4.98749272147654
38,4.89854355812458
39,4.80660879391412
40,4.71180219350311
41,4.61424596441979
42,4.51406946952567
43,4.41140795937166
44,4.30640135638094
45,4.19919312135606
46,4.08992923066388
47,3.97875728964781
48,3.86582580440874
49,3.75128363014746
50,3.6352796098424
51,3.51796241222373
52,3.39948057287969
53,3.27998273698501
54,3.15961809666963
55,3.03853701055687
56,2.91689178760701
57,2.79483761222906
58,2.67253358279923
59,2.55014383138408
60,2.42783868874307
61,2.3057958557102
62,2.1842015399478
63,2.06325151593324
64,1.94315206596482
65,1.82412076101473
66,1.7063870424407
67,1.59019256888524
68,1.47579129709809
69,1.36344927083091
70,1.25344409825699
71,1.14606410541242
72,1.041607160763
73,0.940379173972866
74,0.842692280074219
75,0.748862728290535
76,0.659208502528375
77,0.574046707810885
78,0.493690763480789
79,0.418447449672633
80,0.348613858189638
81,0.284474302394776
82,0.22629724294614
83,0.174332287113843
84,0.128807318984818
85,0.0899258161017905
86,0.0578644050351065
87,0.0327707041235188
88,0.0147614962433811
89,0.00392126810137551
