"Theta [deg]","GainTotal [] - Freq='0.083GHz' Phi='90deg'"
-89,0.00314941057125948
-88,0.00331543858656744
-87,0.00361963067794552
-86,0.00410293226239224
-85,0.00482210970149593
-84,0.00584922459553889
-83,0.00727099879791377
-82,0.00918809611120201
-81,0.011714347609045
-80,0.0149759462427792
-79,0.0191106329045217
-78,0.0242668906606482
-77,0.0306031568195413
-76,0.0382870543505585
-75,0.0474946355041815
-74,0.0584096219149155
-73,0.071222617619246
-72,0.0861302648756256
-71,0.103334307947812
-70,0.123040527525981
-69,0.145457508512981
-68,0.170795206663926
-67,0.199263285062011
-66,0.231069199522728
-65,0.266416022479525
-64,0.305500007317283
-63,0.348507908962613
-62,0.395614091183024
-61,0.44697746578041
-60,0.502738322926763
-59,0.56301512450567
-58,0.627901342742272
-57,0.697462433946901
-56,0.771733041297289
-55,0.850714520828745
-54,0.934372880966954
-53,1.02263721801146
-52,1.11539871816953
-51,1.21251028147781
-50,1.31378680485959
-49,1.41900614143921
-48,1.52791073198038
-47,1.64020988290339
-46,1.75558264474191
-45,1.87368122604346
-44,1.99413486141079
-43,2.1165540392859
-42,2.24053498567258
-41,2.36566429455622
-40,2.49152359438799
-39,2.617694142538
-38,2.74376124580141
-37,2.86931841443186
-36,2.99397116924034
-35,3.11734043542179
-34,3.23906547230791
-33,3.35880630453503
-32,3.47624563652745
-31,3.59109024813625
-30,3.70307188421248
-29,3.8119476643758
-28,3.91750005089204
-27,4.01953642211326
-26,4.11788830616939
-25,4.21241033443278
-24,4.30297897669707
-23,4.3894911200996
-22,4.47186255172893
-21,4.55002640082915
-20,4.62393159082846
-19,4.69354134442093
-18,4.75883177698415
-17,4.81979060510459
-16,4.87641598828708
-15,4.92871551340409
-14,4.97670532342094
-13,5.0204093846915
-12,5.05985888087904
-11,5.09509171647554
-10,5.12615210906657
-9,5.15309024694968
-8,5.17596198743627
-7,5.19482857107706
-6,5.20975632803335
-5,5.22081635472925
-4,5.22808414160064
-3,5.23163913603897
-2,5.2315642283441
-1,5.22794515249505
0,5.22086979767831
1,5.21042743065795
2,5.19670783312707
3,5.17980036206206
4,5.15979294474399
5,5.13677102346453
6,5.11081646795598
7,5.08200647624598
8,5.05041248690936
9,5.01609912754814
10,4.97912322575219
11,4.93953290975358
12,4.89736682646266
13,4.85265350454076
14,4.80541088960074
15,4.75564607751384
16,4.70335527012434
17,4.64852397542282
18,4.59112747139779
19,4.53113154937316
20,4.46849354864679
21,4.40316368967537
22,4.33508670790725
23,4.26420378465147
24,4.19045476509178
25,4.11378064672187
26,4.03412631411044
27,3.95144348804383
28,3.86569384880833
29,3.77685228477604
30,3.68491020871271
31,3.58987887556722
32,3.49179262723523
33,3.39071198230115
34,3.28672648250926
35,3.17995720321476
36,3.07055883287476
37,2.95872122731385
38,2.84467034855971
39,2.72866850592207
40,2.61101382897614
41,2.49203891831185
42,2.37210864019466
43,2.25161705525804
44,2.13098349834184
45,2.01064785566125
46,1.89106511545445
47,1.7726992977373
48,1.65601689630288
49,1.54147999012415
50,1.42953920041102
51,1.32062668247428
52,1.21514934727283
53,1.11348250543659
54,1.01596411645437
55,0.922889807831634
56,0.834508804043808
57,0.751020874140947
58,0.672574371353706
59,0.599265399728892
60,0.531138103558076
61,0.468186037064434
62,0.410354536306326
63,0.357543984170349
64,0.309613834000384
65,0.266387238817383
66,0.227656121794441
67,0.193186519806404
68,0.162724035205987
69,0.135999240852132
70,0.112732898885184
71,0.0926408736305786
72,0.0754386419972706
73,0.0608453294441482
74,0.0485872246741994
75,0.0384007504484377
76,0.0300348902280174
77,0.0232530899111847
78,0.01783467013637
79,0.0135757971352267
80,0.0102900688493173
81,0.00780877810529627
82,0.00598091639719017
83,0.00467298071365416
84,0.00376864242633565
85,0.00316833211436524
86,0.00278878791981386
87,0.00256260813515299
88,0.00243784165248627
89,0.00237764297897187
