"Theta [deg]","GainTotal [] - Freq='0.062GHz' Phi='90deg'"
-89,0.000659832616739937
-88,0.000766894215384963
-87,0.000977156522222459
-86,0.0013380783013234
-85,0.00191553387219878
-84,0.00279325320267577
-83,0.00407211225504712
-82,0.00586928106547319
-81,0.00831723848901896
-80,0.0115626638677024
-79,0.0157652170529939
-78,0.0210962192147264
-77,0.0277372476744565
-76,0.0358786585947714
-75,0.0457180517224021
-74,0.0574586915126315
-73,0.0713078988515431
-72,0.0874754272439498
-71,0.10617183675848
-70,0.127606878234951
-69,0.15198789928808
-68,0.179518282518098
-67,0.210395925101565
-66,0.244811767628208
-65,0.282948378719098
-64,0.324978600656397
-63,0.371064260023516
-62,0.421354946242153
-61,0.475986859939922
-60,0.535081732322988
-59,0.598745816187163
-58,0.667068948893666
-57,0.740123687565857
-56,0.817964516923472
-55,0.900627130541897
-54,0.988127786875935
-53,1.08046274208047
-52,1.17760776244624
-51,1.27951772009357
-50,1.38612627637166
-49,1.4973456581374
-48,1.61306653267649
-47,1.73315798742821
-46,1.85746762083534
-45,1.98582175052492
-44,2.11802574460599
-43,2.2538644811328
-42,2.39310293972469
-41,2.53548692796882
-40,2.68074394358668
-39,2.828584171457
-38,2.97870161250874
-37,3.13077533928689
-36,3.28447087071972
-35,3.43944165635033
-34,3.59533065811272
-33,3.75177201570643
-32,3.90839277982267
-31,4.06481469596305
-30,4.22065602042153
-29,4.3755333492151
-28,4.52906344037816
-27,4.6808650100962
-26,4.83056048364867
-25,4.9777776830466
-24,5.12215143456331
-23,5.26332508102816
-22,5.40095188573773
-21,5.5346963170775
-20,5.66423520537996
-19,5.78925876610268
-18,5.90947148602639
-17,6.02459287177791
-16,6.13435806251322
-15,6.23851831098904
-14,6.33684133945434
-13,6.42911157875763
-12,6.51513030075426
-11,6.59471565547913
-10,6.66770262560479
-9,6.73394291142027
-8,6.79330475993969
-7,6.84567275178715
-6,6.89094755921781
-5,6.92904568804422
-4,6.95989921536652
-3,6.98345553388434
-2,6.99967711223142
-1,7.00854127925583
0,7.01004003850876
1,7.00417991744167
2,6.99098185398532
3,6.97048112133476
4,6.94272728993062
5,6.90778422384783
6,6.86573010711382
7,6.81665749391434
8,6.76067337523906
9,6.69789925329866
10,6.62847121403854
11,6.55253998730166
12,6.47027098367456
13,6.38184429679803
14,6.28745465994737
15,6.1873113459884
16,6.0816380003918
17,5.97067239783167
18,5.85466611398788
19,5.73388410549515
20,5.6086041925069
21,5.479116440035
22,5.34572243604934
23,5.20873446623044
24,5.06847458721766
25,4.92527360213644
26,4.77946994407148
27,4.63140847492921
28,4.48143920875722
29,4.32991597001681
30,4.17719499850145
31,4.02363351352763
32,3.86958825067275
33,3.71541398468529
34,3.56146205223993
35,3.40807888796123
36,3.25560458661042
37,3.10437150354377
38,2.95470290454336
39,2.80691167493024
40,2.66129909654338
41,2.51815369975425
42,2.37775019623853
43,2.24034849679425
44,2.10619281712943
45,1.97551087328659
46,1.84851316726597
47,1.72539236248562
48,1.60632274799835
49,1.49145978988601
50,1.38093976797602
51,1.27487949596648
52,1.17337612319006
53,1.07650701656906
54,0.984329721782256
55,0.896882003241192
56,0.814181963115729
57,0.736228240311178
58,0.663000290934563
59,0.594458752350268
60,0.530545893371993
61,0.471186153429886
62,0.416286773656257
63,0.365738522724834
64,0.31941651994006
65,0.27718115749621
66,0.238879123012287
67,0.204344522408336
68,0.17340010194114
69,0.145858566790039
70,0.121523992011432
71,0.100193320004048
72,0.0816579368913984
73,0.0657053184807941
74,0.0521207347490075
75,0.0406890001815903
76,0.0311962558025807
77,0.0234317674168134
78,0.0171897234865522
79,0.012271015210232
80,0.00848498078969986
81,0.00565109558246673
82,0.00360058984884739
83,0.00217797612495507
84,0.00124246887874399
85,0.000669280028477343
86,0.00035077510583566
87,0.000197476308608741
88,0.00013890038501737
89,0.000124221193609142
