"Theta [deg]","GainTotal [] - Freq='0.088GHz' Phi='0deg'"
-89,0.0037040869421343
-88,0.0136395796493151
-87,0.0302229196566504
-86,0.0534912365271193
-85,0.0834950016160664
-84,0.120296464747282
-83,0.163967574143827
-82,0.214587338003303
-81,0.272238588313464
-80,0.337004115615283
-79,0.408962157694813
-78,0.488181245535595
-77,0.574714435846701
-76,0.668592990293768
-75,0.769819596046458
-74,0.878361258928298
-73,0.994142037528747
-72,1.11703582208048
-71,1.24685939350804
-70,1.38336602352386
-69,1.52623989372087
-68,1.67509161818969
-67,1.8294551484903
-66,1.9887863205227
-65,2.1524632692785
-64,2.31978888968032
-63,2.489995460636
-62,2.66225147685384
-61,2.8356706515596
-60,3.00932296649714
-59,3.18224755759165
-58,3.35346713993889
-57,3.52200359904112
-56,3.6868943109771
-55,3.84720870654215
-54,4.00206456663634
-53,4.15064353060231
-52,4.29220531688331
-51,4.42610019601608
-50,4.55177931795443
-49,4.66880257611422
-48,4.77684378529372
-47,4.87569305484214
-46,4.9652563466589
-45,5.04555231414738
-44,5.11670661763507
-43,5.1789439990547
-42,5.23257846974393
-41,5.27800201704362
-40,5.31567226618027
-39,5.34609954325383
-38,5.36983377385049
-37,5.38745162186475
-36,5.39954422752116
-35,5.40670584602081
-34,5.4095236228091
-33,5.40856867239346
-32,5.40438855897979
-31,5.39750121256213
-30,5.38839025647713
-29,5.37750167403838
-28,5.36524170407772
-27,5.3519758285886
-26,5.33802869997084
-25,5.32368484974442
-24,5.30919002365312
-23,5.29475299810608
-22,5.28054774802658
-21,5.26671585450706
-20,5.25336906045056
-19,5.24059190208318
-18,5.22844436262339
-17,5.21696451059648
-16,5.2061710987243
-15,5.19606610974643
-14,5.1866372429453
-13,5.1778603397645
-12,5.16970174907707
-11,5.16212063281265
-10,5.15507121124744
-9,5.14850494474725
-8,5.14237264553019
-7,5.13662650942285
-6,5.13122205389064
-5,5.12611994503651
-4,5.12128769293199
-3,5.11670119168316
-2,5.11234607812772
-1,5.10821888108815
0,5.10432793175003
1,5.10069400508952
2,5.09735066244457
3,5.09434426643046
4,5.09173364156444
5,5.08958935730122
6,5.08799261478674
7,5.08703372457053
8,5.08681016978626
9,5.08742425786176
10,5.08898037352841
11,5.09158185656633
12,5.09532753907124
13,5.10030798872463
14,5.10660151620141
15,5.11427001604021
16,5.12335472060281
17,5.13387195575314
18,5.14580899422619
19,5.15912010803104
20,5.1737229244192
21,5.18949519081751
22,5.20627205263021
23,5.22384394399227
24,5.24195518549961
25,5.26030337477898
26,5.27853964562096
27,5.29626985939138
28,5.31305677861403
29,5.32842325697736
30,5.34185646249049
31,5.3528131309893
32,5.36072582555038
33,5.36501015353428
34,5.36507286698023
35,5.36032074412339
36,5.35017012035558
37,5.33405690675272
38,5.31144690442573
39,5.28184619481674
40,5.24481136134456
41,5.19995927838401
42,5.14697619140026
43,5.08562580902916
44,5.01575613561679
45,4.93730479238622
46,4.8503026075596
47,4.75487530025916
48,4.65124313884245
49,4.53971851964634
50,4.42070148427567
51,4.29467326925368
52,4.16218805725415
53,4.02386317022255
54,3.88036800747681
55,3.73241208270213
56,3.58073254956992
57,3.42608162430869
58,3.26921431372776
59,3.11087683883275
60,2.95179610825994
61,2.79267054430199
62,2.63416250016455
63,2.47689243380172
64,2.32143492514155
65,2.16831654378134
66,2.01801549723565
67,1.87096291913946
68,1.72754559550198
69,1.58810987757594
70,1.45296649383191
71,1.32239595184928
72,1.19665421388128
73,1.07597833700143
74,0.9605917891052
75,0.850709184162407
76,0.746540222155725
77,0.648292668967598
78,0.556174266756355
79,0.470393523620117
80,0.391159390050514
81,0.318679886302018
82,0.253159796906324
83,0.194797593871806
84,0.143781786610149
85,0.100286922660523
86,0.0644694776130142
87,0.036463874567553
88,0.0163788628884093
89,0.00429446343522635
