"Theta [deg]","GainTotal [] - Freq='0.065GHz' Phi='90deg'"
-89,0.000832510710625884
-88,0.000957528610337461
-87,0.00119639975816009
-86,0.00159463612461075
-85,0.002215443945141
-84,0.00313921930587223
-83,0.00446290719253782
-82,0.00629922962993604
-81,0.00877578971709619
-80,0.0120340594852505
-79,0.0162282605520609
-78,0.0215241474942546
-77,0.0280977046881481
-76,0.0361337680494661
-75,0.0458245836175921
-74,0.0573683152551607
-73,0.0709675138566442
-72,0.0868275603706028
-71,0.105155094638635
-70,0.126156441547557
-69,0.150036045297038
-68,0.176994921729111
-67,0.207229137683487
-66,0.240928325275697
-65,0.278274237891378
-64,0.31943935360067
-63,0.364585530673302
-62,0.413862718967106
-61,0.467407730215171
-60,0.52534306968646
-59,0.587775831368662
-58,0.654796658735264
-57,0.726478773313203
-56,0.802877073650804
-55,0.884027307872087
-54,0.96994532375377
-53,1.06062640112489
-52,1.15604467230571
-51,1.25615263720602
-50,1.36088078052208
-49,1.47013729913686
-48,1.58380794827095
-47,1.70175601509265
-46,1.8238224283229
-45,1.94982601182678
-44,2.07956388924472
-43,2.21281204537633
-42,2.34932604829976
-41,2.48884193411733
-40,2.63107725381032
-39,2.77573227902362
-38,2.92249136075895
-37,3.07102443201966
-36,3.220988642514
-35,3.37203011068335
-34,3.52378577567472
-33,3.67588532951511
-32,3.82795320775338
-31,3.97961061528729
-30,4.13047756304735
-29,4.2801748907082
-28,4.42832625066588
-27,4.57456002916085
-26,4.71851118162763
-25,4.85982296108033
-24,4.99814852054947
-23,5.13315237320633
-22,5.26451169677067
-21,5.39191747201203
-20,5.51507544853415
-19,5.63370693448477
-18,5.74754941026824
-17,5.85635696966971
-16,5.95990059494733
-15,6.05796827534141
-14,6.15036498102745
-13,6.23691250675389
-12,6.31744920121869
-11,6.3918295996288
-10,6.45992397783905
-9,6.52161784698288
-8,6.5768114075957
-7,6.62541898190946
-6,6.66736844229311
-5,6.7026006527566
-4,6.73106893906618
-3,6.75273860137372
-2,6.76758648138721
-1,6.77560059404599
0,6.7767798314584
1,6.77113374455403
2,6.758682405543
3,6.73945635190132
4,6.71349661025718
5,6.68085479627685
6,6.64159328447914
7,6.59578543988106
8,6.54351590152876
9,6.48488090632961
10,6.4199886402039
11,6.34895960244503
12,6.27192696833952
13,6.18903693457206
14,6.10044903174159
15,6.00633638845179
16,5.90688593191594
17,5.80229851082934
18,5.69278892740082
19,5.57858586687889
20,5.4599317146325
21,5.33708225281394
22,5.21030623080222
23,5.07988480594848
24,4.94611085356612
25,4.80928814756969
26,4.66973041560415
27,4.5277602748608
28,4.38370805698447
29,4.23791053248439
30,4.09070954681537
31,3.94245058175515
32,3.79348125683376
33,3.64414978634946
34,3.49480340792306
35,3.34578679860032
36,3.19744049422495
37,3.05009932719915
38,2.90409089686103
39,2.75973408558403
40,2.61733763239565
41,2.47719877447736
42,2.33960196540304
43,2.20481767745846
44,2.0731012939124
45,1.94469209573126
46,1.81981234598398
47,1.69866647410673
48,1.58144036130793
49,1.46830072770744
50,1.35939462131904
51,1.25484900869409
52,1.1547704669287
53,1.0592449767691
54,0.968337816698948
55,0.882093558118782
56,0.800536161992382
57,0.723669177596147
58,0.651476044224732
59,0.583920496842924
60,0.520947076696457
61,0.462481747776539
62,0.408432619754142
63,0.358690777548132
64,0.313131217061871
65,0.271613885819871
66,0.233984826271245
67,0.200077418419445
68,0.169713717213702
69,0.142705878828048
70,0.118857668594021
71,0.0979660419810344
72,0.0798227886731519
73,0.064216228511101
74,0.0509329468906894
75,0.0397595561668362
76,0.0304844687353675
77,0.0228996667765288
78,0.0168024531628808
79,0.0119971677718147
80,0.00829685340510213
81,0.00552485570451639
82,0.00351634185812038
83,0.00211972350609336
84,0.00119797006394029
85,0.000629799667656498
86,0.000310736090977797
87,0.000154021269170903
88,9.13744664792409E-005
89,7.35906251043767E-005
