"Theta [deg]","GainTotal [] - Freq='0.089GHz' Phi='90deg'"
-89,0.00389939872900419
-88,0.00393181261860646
-87,0.00402731111687177
-86,0.0042471611273247
-85,0.00467528519674226
-84,0.00541652024965995
-83,0.00659452573034604
-82,0.00834943778582129
-81,0.0108353738216045
-80,0.0142178928319864
-79,0.0186715114283005
-78,0.0243773639755805
-77,0.0315210785912665
-76,0.040290920147252
-75,0.0508762282391207
-74,0.0634661538383418
-73,0.0782486745287295
-72,0.095409846278303
-71,0.1151332309009
-70,0.137599423813307
-69,0.162985597255908
-68,0.191464970421904
-67,0.223206120258537
-66,0.258372055099058
-65,0.297118987490748
-64,0.33959476202962
-63,0.385936917818195
-62,0.436270392157906
-61,0.49070490083794
-60,0.549332059241536
-59,0.612222335675775
-58,0.679421952020915
-57,0.750949865250273
-56,0.826794975062187
-55,0.90691370660328
-54,0.991228112316441
-53,1.0796246231344
-52,1.17195355697471
-51,1.26802946278931
-50,1.36763234284605
-49,1.47050975648845
-48,1.57637976765857
-47,1.68493465844403
-46,1.79584529424435
-45,1.90876599504179
-44,2.0233397435236
-43,2.13920354574497
-42,2.25599375437428
-41,2.37335116844036
-40,2.49092573643684
-39,2.60838071063692
-38,2.72539612811653
-37,2.84167152655662
-36,2.9569278385054
-35,3.07090844449644
-34,3.18337940137997
-33,3.29412889574607
-32,3.4029660019592
-31,3.50971884894302
-30,3.61423231863266
-29,3.71636541146788
-28,3.81598842027072
-27,3.91298005347875
-26,4.00722464239919
-25,4.09860955555241
-24,4.1870229271143
-23,4.2723517869166
-22,4.3544806574817
-21,4.43329066025702
-20,4.50865914966436
-19,4.58045987082697
-18,4.64856361581171
-17,4.71283933471695
-16,4.77315564256403
-15,4.82938265113757
-14,4.88139404688405
-13,4.92906933173917
-12,4.97229614313831
-11,5.01097257213291
-10,5.04500940401682
-9,5.07433221359051
-8,5.09888325653295
-7,5.11862310867395
-6,5.1335320156495
-5,5.14361092592724
-4,5.14888219004261
-3,5.14938991772854
-2,5.14519999221386
-1,5.13639974718426
0,5.12309731674209
1,5.10542067226199
2,5.08351636250208
3,5.05754797494009
4,5.0276943373455
5,4.99414747937231
6,4.9571103747548
7,4.9167944857695
8,4.87341713320632
9,4.82719871731709
10,4.77835981816182
11,4.72711820745152
12,4.67368580831987
13,4.61826564429819
14,4.56104882391667
15,4.50221161255318
16,4.44191264811313
17,4.38029036153982
18,4.31746066671118
19,4.25351498666949
20,4.18851868406373
21,4.12250996289416
22,4.05549930589537
23,3.98746950696912
24,3.91837635080195
25,3.84814998203258
26,3.77669699396359
27,3.7039032517894
28,3.6296374476501
29,3.55375536462617
30,3.47610480429037
31,3.3965311080149
32,3.31488317646643
33,3.23101986539644
34,3.14481660996676
35,3.05617210567876
36,2.96501485293551
37,2.8713093559278
38,2.77506175651336
39,2.67632468160193
40,2.57520108960685
41,2.47184691876416
42,2.36647236804245
43,2.25934167983734
44,2.15077134181907
45,2.04112668158463
46,1.93081688983516
47,1.82028857269677
48,1.71001799809233
49,1.60050226105721
50,1.49224964487611
51,1.38576949548557
52,1.28156195288533
53,1.18010789328523
54,1.08185942834483
55,0.98723128321904
56,0.896593334436333
57,0.810264534216733
58,0.728508382920744
59,0.651530039831218
60,0.579475088728276
61,0.512429903117054
62,0.45042349065428
63,0.393430640890491
64,0.341376157706619
65,0.294139929616925
66,0.251562578218318
67,0.213451427210403
68,0.179586550328846
69,0.149726684129812
70,0.123614828106445
71,0.100983396987608
72,0.0815588349989523
73,0.0650656461922262
74,0.0512298358230534
75,0.0397817928278122
76,0.0304586709856918
77,0.0230063453149897
78,0.0171810303148697
79,0.0127506481701492
80,0.00949602892405917
81,0.00721201230453542
82,0.00570850410932387
83,0.00481152073924653
84,0.00436423556581384
85,0.0042280221535624
86,0.0042834735008993
87,0.00443136463162368
88,0.00459351885013991
89,0.004713536087625
