"Theta [deg]","GainTotal [] - Freq='0.077GHz' Phi='0deg'"
-89,0.00362551091087352
-88,0.0142633961852523
-87,0.0319696760959644
-86,0.0567103149201846
-85,0.0884370960121861
-84,0.127087078370486
-83,0.172581931441897
-82,0.224827172346645
-81,0.28371133405788
-80,0.349105096832044
-79,0.420860418280125
-78,0.498809699818364
-77,0.58276502877213
-76,0.672517536067512
-75,0.767836909176402
-74,0.868471098734601
-73,0.974146254988223
-72,1.08456692691181
-71,1.19941655246667
-70,1.31835826303464
-69,1.44103601860117
-68,1.56707608283736
-67,1.69608883894641
-66,1.8276709381486
-65,1.96140776318042
-64,2.09687617943203
-63,2.2336475366449
-62,2.37129087478354
-61,2.50937627915764
-60,2.64747832249408
-59,2.78517952583012
-58,2.92207376617694
-57,3.05776955719634
-56,3.1918931298756
-55,3.32409124351391
-54,3.4540336632726
-53,3.58141524899068
-52,3.70595761069637
-51,3.82741029890094
-50,3.94555151187341
-49,4.06018831710239
-48,4.17115639942608
-47,4.27831936318994
-46,4.38156762961282
-45,4.48081698268474
-44,4.57600682683361
-43,4.66709822684346
-42,4.75407180477263
-41,4.83692556974849
-40,4.91567275450448
-39,4.9903397275355
-38,5.06096404208525
-37,5.12759267328083
-36,5.19028048313373
-35,5.2490889404418
-34,5.30408510949429
-33,5.3553409085429
-32,5.40293262685425
-31,5.44694067833416
-30,5.48744956064449
-29,5.52454798173539
-28,5.55832911098059
-27,5.58889090969067
-26,5.6163364956248
-25,5.64077449804977
-24,5.66231936363492
-23,5.68109157868303
-22,5.69721777949104
-21,5.71083072960442
-20,5.72206914996876
-19,5.73107739511628
-18,5.7380049752181
-17,5.74300592981213
-16,5.74623806407393
-15,5.74786206249867
-14,5.74804049774369
-13,5.74693675414573
-12,5.744713886138
-11,5.74153343156199
-10,5.73755419884562
-9,5.73293104537945
-8,5.72781366235187
-7,5.72234537899368
-6,5.71666199681354
-5,5.71089066214193
-4,5.70514878328588
-3,5.69954299694289
-2,5.69416818731133
-1,5.68910656061892
0,5.68442677758512
1,5.68018314662604
2,5.67641488135731
3,5.67314542708297
4,5.67038186238549
5,5.66811438354479
6,5.66631588118979
7,5.66494162019527
8,5.66392903524742
9,5.6631976555839
10,5.66264917304999
11,5.66216766769664
12,5.66162000459483
13,5.66085641429725
14,5.65971126741307
15,5.65800405108162
16,5.655540551776
17,5.6521142449144
18,5.64750788731493
19,5.6414953037401
20,5.63384335380486
21,5.62431406055012
22,5.61266687720576
23,5.59866106427332
24,5.58205814523073
25,5.56262440605985
26,5.54013340155104
27,5.51436843004144
28,5.48512493794401
29,5.4522128161282
30,5.41545855188106
31,5.37470720272998
32,5.32982416173264
33,5.28069668779805
34,5.2272351790454
35,5.16937417198139
36,5.10707305423983
37,5.04031648365425
38,4.9691145114284
39,4.89350241206062
40,4.81354022742804
41,4.72931203703163
42,4.64092497084747
43,4.54850798553419
44,4.45221042892142
45,4.35220042173662
46,4.24866308938429
47,4.1417986801978
48,4.03182060982812
49,3.91895347416336
50,3.80343107520321
51,3.68549450543574
52,3.56539033626758
53,3.44336895474313
54,3.31968308998646
55,3.19458656640315
56,3.06833331464738
57,2.94117666374466
58,2.81336892870551
59,2.68516129771407
60,2.55680401186093
61,2.42854681882324
62,2.30063967034838
63,2.17333362237408
64,2.0468818866303
65,1.92154097410333
66,1.79757186424112
67,1.67524112960069
68,1.55482194405289
69,1.43659490381992
70,1.32084859456542
71,1.20787984439931
72,1.0979936118016
73,0.991502468803379
74,0.88872565289461
75,0.789987675587885
76,0.695616490836647
77,0.605941242036115
78,0.521289621569127
79,0.441984891253317
80,0.368342625088789
81,0.300667246934098
82,0.239248444754218
83,0.184357549565028
84,0.136243970908545
85,0.0951317814886047
86,0.0612165414327351
87,0.0346624475757078
88,0.015599885334614
89,0.00412345040746865
