"Theta [deg]","GainTotal [] - Freq='0.064GHz' Phi='90deg'"
-89,0.000763779509621677
-88,0.000880232124845282
-87,0.00110535919818066
-86,0.00148545718687693
-85,0.00208480719945282
-84,0.00298514796566931
-83,0.0042850068924629
-82,0.00609889559315991
-81,0.00855637756821343
-80,0.0118010169213567
-79,0.0159892180941211
-78,0.0212889675716167
-77,0.0278784893305096
-76,0.035944826444419
-75,0.04568236171291
-74,0.0572912904221113
-73,0.0709760583672094
-72,0.0869437780657101
-71,0.105402635669141
-70,0.126560300451903
-69,0.150622347940068
-68,0.177790706769295
-67,0.208262138266719
-66,0.242226756580001
-65,0.279866595975974
-64,0.321354230751995
-63,0.366851452096286
-62,0.416508005247415
-61,0.470460389481135
-60,0.528830722830925
-59,0.591725673052932
-58,0.659235456191528
-57,0.731432904190588
-56,0.808372603316834
-55,0.890090105691186
-54,0.976601216925363
-53,1.06790136368663
-52,1.16396504590671
-51,1.26474537924874
-50,1.37017373428131
-49,1.48015947951436
-48,1.59458983596233
-47,1.71332985115752
-46,1.83622250049
-45,1.96308892336189
-44,2.09372880088761
-43,2.22792088073907
-42,2.36542365323162
-41,2.50597618089667
-40,2.64929908162884
-39,2.79509566308465
-38,2.94305320341129
-37,3.09284437067766
-36,3.24412877064839
-35,3.39655460987668
-34,3.54976045858024
-33,3.70337709549627
-32,3.85702941496356
-31,4.01033837492501
-30,4.16292296343834
-29,4.31440216067047
-28,4.46439687325837
-27,4.61253181835427
-26,4.75843733562979
-25,4.90175110696434
-24,5.04211976544867
-23,5.17920037763971
-22,5.31266178564109
-21,5.44218579848094
-20,5.56746822533283
-19,5.68821974629412
-18,5.80416661961431
-17,5.91505122737375
-16,6.02063246457383
-15,6.12068597934695
-14,6.21500427446682
-13,6.3033966824903
-12,6.38568922865118
-11,6.4617243970288
-10,6.53136081651389
-9,6.59447288368583
-8,6.65095033990446
-7,6.7006978197198
-6,6.74363438713515
-5,6.77969307535236
-4,6.80882044441369
-3,6.83097616967189
-2,6.84613267230731
-1,6.8542748012107
0,6.8553995735055
1,6.8495159788379
2,6.83664485035832
3,6.81681880309868
4,6.79008223825524
5,6.75649140975815
6,6.71611454748404
7,6.66903202958337
8,6.61533659468428
9,6.55513358323163
10,6.48854119595199
11,6.4156907564289
12,6.33672696405001
13,6.25180812316528
14,6.16110633418706
15,6.06480763257477
16,5.96311206218026
17,5.85623367027855
18,5.74440041275959
19,5.62785395938961
20,5.50684939073717
21,5.38165478026442
22,5.25255065716694
23,5.11982934775666
24,4.98379419547118
25,4.84475866190114
26,4.703045313499
27,4.55898470080782
28,4.41291413907298
29,4.26517640091899
30,4.11611833334256
31,3.96608941255209
32,3.81544025114229
33,3.66452107271278
34,3.51368016931148
35,3.3632623570113
36,3.2136074445276
37,3.06504872907961
38,2.91791153272716
39,2.77251179122032
40,2.62915470603333
41,2.48813346877232
42,2.3497280656055
43,2.21420416782185
44,2.08181211313519
45,1.95278598096318
46,1.82734276366886
47,1.70568163468993
48,1.58798331362178
49,1.47440952768003
50,1.36510256854853
51,1.26018494341415
52,1.15975911898251
53,1.0639073574331
54,0.972691643576212
55,0.886153702877383
56,0.804315110476099
57,0.727177491798874
58,0.654722815807866
59,0.586913782292239
60,0.523694304860983
61,0.464990091399212
62,0.410709323677752
63,0.360743437538467
64,0.314968004604383
65,0.273243715781865
66,0.235417465938667
67,0.20132353807176
68,0.170784884045631
69,0.143614497615252
70,0.119616873983908
71,0.0985895486245788
72,0.080324706557339
73,0.0646108517680872
74,0.051234525019203
75,0.0399820569816042
76,0.0306413424480644
77,0.0230036204026686
78,0.0168652439486469
79,0.0120294235580425
80,0.00830792681673697
81,0.0055227178056902
82,0.00350751948592044
83,0.00210928293684639
84,0.00118954802587955
85,0.000625681047727116
86,0.000311976047019098
87,0.000160607906840405
88,0.000102426825476756
89,8.75854894842879E-005
