"Theta [deg]","GainTotal [] - Freq='0.08GHz' Phi='90deg'"
-89,0.00147235139620986
-88,0.00163408369573762
-87,0.00192494808318133
-86,0.00237677333002777
-85,0.00303383258784138
-84,0.0039525782803478
-83,0.00520133038225215
-82,0.00685993741409691
-81,0.00901943114429517
-80,0.0117816962889108
-79,0.015259175366602
-78,0.0195746262981091
-77,0.0248609464004062
-76,0.0312610712402764
-75,0.0389279505610404
-74,0.0480245964083091
-73,0.0587241909258767
-72,0.0712102333752305
-71,0.0856766980827958
-70,0.102328167589115
-69,0.121379898627349
-68,0.143057773061692
-67,0.167598081929074
-66,0.195247088588475
-65,0.226260316993669
-64,0.260901513514973
-63,0.299441235718225
-62,0.342155029146599
-61,0.389321163414881
-60,0.441217911664627
-59,0.498120372357613
-58,0.56029684908619
-57,0.628004822007218
-56,0.70148656300494
-55,0.780964465014295
-54,0.866636173292262
-53,0.958669621997281
-52,1.05719809243808
-51,1.16231541906539
-50,1.27407147509533
-49,1.39246807111237
-48,1.51745539681809
-47,1.64892912818436
-46,1.78672830975353
-45,1.93063410502824
-44,2.08036948732288
-43,2.23559991979089
-42,2.39593504741533
-41,2.56093139647342
-40,2.7300960493343
-39,2.90289123541159
-38,3.07873975362882
-37,3.25703111875516
-36,3.43712830421739
-35,3.61837493813955
-34,3.80010279789783
-33,3.98163944172309
-32,4.16231581397609
-31,4.34147366362
-30,4.51847262290821
-29,4.69269680502047
-28,4.86356079480917
-27,5.03051492533737
-26,5.19304975379373
-25,5.35069967289757
-24,5.50304561727561
-23,5.64971684772778
-22,5.79039181906815
-21,5.92479815865812
-20,6.05271180226241
-19,6.1739553509774
-18,6.28839572734935
-17,6.39594122018332
-16,6.49653801583316
-15,6.59016631897107
-14,6.6768361680803
-13,6.756583050412
-12,6.82946341818802
-11,6.89555020276254
-10,6.95492841666009
-9,7.00769092528245
-8,7.0539344610147
-7,7.09375594283026
-6,7.12724915462798
-5,7.15450182571566
-4,7.17559314731154
-3,7.19059174983791
-2,7.19955415723978
-1,7.20252372663266
0,7.19953007427435
1,7.19058898213544
2,7.17570277315161
3,7.15486113750144
4,7.1280423868842
5,7.0952151086973
6,7.05634018717226
7,7.01137315388684
8,6.96026682562236
9,6.90297418330828
10,6.83945144185248
11,6.76966125708805
12,6.69357601299595
13,6.61118112992571
14,6.52247833287844
15,6.42748881818456
16,6.32625625723019
17,6.21884957736653
18,6.1053654628427
19,5.98593052255688
20,5.86070307659459
21,5.72987451983457
22,5.59367022821848
23,5.45234998141808
24,5.30620788437559
25,5.15557177929217
26,5.00080214884021
27,4.84229052042345
28,4.68045738996897
29,4.51574969180657
30,4.34863784851222
31,4.17961244105684
32,4.0091805451511
33,3.83786178430462
34,3.66618415385851
35,3.49467967316584
36,3.32387992526442
37,3.1543115448855
38,2.98649171652921
39,2.8209237446411
40,2.6580927576311
41,2.49846160653366
42,2.34246701742041
43,2.19051605412227
44,2.04298294425907
45,1.90020631688062
46,1.76248689409333
47,1.63008567183097
48,1.50322261644894
49,1.38207589418768
50,1.26678163996243
51,1.15743426068885
52,1.05408725681841
53,0.956754534370707
54,0.865412168979651
55,0.780000573786742
56,0.700427014855778
57,0.626568411520061
58,0.558274354982392
59,0.495370276729577
60,0.437660698926772
61,0.384932501821409
62,0.336958148086605
63,0.293498810639464
64,0.254307358371135
65,0.219131162965024
66,0.187714699085453
67,0.159801919237942
68,0.135138393129159
69,0.113473209055806
70,0.0945606414811594
71,0.0781615943644055
72,0.0640448339339919
73,0.0519880274705298
74,0.0417786063870786
75,0.0332144726182238
76,0.0261045672402813
77,0.0202693195425957
78,0.0155409936485686
79,0.0117639484197026
80,0.00879482491146477
81,0.00650267419538175
82,0.00476903698944702
83,0.00348798528573388
84,0.00256613503763568
85,0.0019226379545233
86,0.00148915951968667
87,0.00120984946260551
88,0.00104131004390679
89,0.000952566621872661
