"Theta [deg]","GainTotal [] - Freq='0.06GHz' Phi='90deg'"
-89,0.000102371656782377
-88,0.000166673045509288
-87,0.000305486606547153
-86,0.00056600135607255
-85,0.00101372475700846
-84,0.00173193431642779
-83,0.00282098370882919
-82,0.00439747156914617
-81,0.00659328262125313
-80,0.00955451216296428
-79,0.0134402860924635
-78,0.018421489612182
-77,0.0246794184664032
-76,0.0324043670445892
-75,0.0417941679046049
-74,0.0530526972349513
-73,0.0663883604847754
-72,0.0820125718527368
-71,0.100138240554865
-70,0.120978275807514
-69,0.144744121290503
-68,0.171644328529021
-67,0.20188317718732
-66,0.23565934874286
-65,0.273164658449719
-64,0.314582848949816
-63,0.36008844739501
-62,0.409845686547033
-61,0.464007489067146
-60,0.522714513131449
-59,0.58609425664345
-58,0.654260216688963
-57,0.72731110050807
-56,0.805330084154819
-55,0.888384115178526
-54,0.976523256082793
-53,1.06978006598211
-52,1.16816901875496
-51,1.27168595705211
-50,1.38030758271766
-49,1.49399098547135
-48,1.61267321303097
-47,1.73627088717042
-46,1.86467987145598
-45,1.99777499752712
-44,2.13540985773856
-43,2.27741667271124
-42,2.42360624281224
-41,2.57376799276816
-40,2.72767011849028
-39,2.88505984474408
-38,3.04566380152943
-37,3.20918852596315
-36,3.3753210950948
-35,3.54372989347202
-34,3.71406551744469
-33,3.88596181620753
-32,4.05903706748279
-31,4.23289528359847
-30,4.4071276415834
-29,4.58131402883973
-28,4.75502469402436
-27,4.92782199102732
-26,5.09926220242497
-25,5.26889742754921
-24,5.43627751938047
-23,5.60095205386374
-22,5.76247231497244
-21,5.92039327890439
-20,6.07427558117592
-19,6.22368745106395
-18,6.3682065988014
-17,6.50742204212218
-16,6.64093586013486
-15,6.76836486403145
-14,6.88934217576012
-13,7.00351870745714
-12,7.11056453609465
-11,7.2101701694092
-10,7.30204770068941
-9,7.38593185138089
-8,7.46158090168235
-7,7.5287775103329
-6,7.58732942561296
-5,7.63707009018762
-4,7.67785914281456
-3,7.70958282012276
-2,7.73215426165856
-1,7.74551372121178
0,7.74962868710272
1,7.74449391366136
2,7.73013136559642
3,7.70659007637064
4,7.67394592110684
5,7.6323013039837
6,7.58178475957649
7,7.52255046718907
8,7.45477767693869
9,7.37867004621895
10,7.29445488519778
11,7.20238231021968
12,7.10272430438008
13,6.99577368512483
14,6.88184297949018
15,6.76126320852437
16,6.63438258349804
17,6.50156511769099
18,6.3631891588026
19,6.21964584833605
20,6.07133751561234
21,5.91867601533492
22,5.7620810188092
23,5.60197826998024
24,5.43879781834774
25,5.27297224151638
26,5.10493487061067
27,4.93511803200488
28,4.76395131877499
29,4.5918599049634
30,4.41926291516079
31,4.24657186106319
32,4.07418915557562
33,3.90250671373379
34,3.73190464823755
35,3.56275006577487
36,3.39539596860887
37,3.23018026415343
38,3.06742488352405
39,2.90743500837384
40,2.75049840375638
41,2.59688485334507
42,2.44684569212282
43,2.30061343067036
44,2.15840146445251
45,2.02040386104817
46,1.88679521809855
47,1.75773058486018
48,1.63334544063204
49,1.51375572396196
50,1.39905790739607
51,1.28932911358182
52,1.18462726972711
53,1.08499129870741
54,0.990441346449278
55,0.900979046548593
56,0.816587824353462
57,0.737233243902824
58,0.662863402115895
59,0.593409375431522
60,0.52878572466473
61,0.468891064152051
62,0.413608701278278
63,0.362807352205106
64,0.31634193905663
65,0.274054472967201
66,0.235775026282814
67,0.201322795855397
68,0.17050725781549
69,0.143129412494414
70,0.11898311633879
71,0.0978564957681665
72,0.079533436021937
73,0.0637951361763676
74,0.0504217197359699
75,0.0391938885622398
76,0.0298946064388344
77,0.0223107973218992
78,0.016235042317284
79,0.0114672586856821
80,0.00781634371789879
81,0.00510176615396624
82,0.0031550879432334
83,0.00182139955303215
84,0.000960652720499662
85,0.000448875490055955
86,0.000179255568214589
87,6.3079434770004E-005
88,3.05162493431355E-005
89,3.12373572544194E-005
