"Theta [deg]","GainTotal [] - Freq='0.086GHz' Phi='0deg'"
-89,0.00441937113608742
-88,0.0171670893884947
-87,0.0383749627787063
-86,0.0679874400089234
-85,0.105926862523295
-84,0.152093554418846
-83,0.206365908124199
-82,0.268600446424113
-81,0.338631840309654
-80,0.416272862779839
-79,0.50131426125806
-78,0.593524535777362
-77,0.692649616498548
-76,0.7984124423141
-75,0.910512452006867
-74,1.02862501030986
-73,1.15240080277595
-72,1.28146524503795
-71,1.415417963162
-70,1.55383241165588
-69,1.69625570355074
-68,1.84220873211027
-67,1.99118666547906
-66,2.1426598934184
-65,2.29607549881162
-64,2.45085931567486
-63,2.60641862005055
-62,2.76214548072088
-61,2.91742077376245
-60,3.07161883944173
-59,3.22411273292074
-58,3.37427999298727
-57,3.52150882693293
-56,3.66520458619728
-55,3.80479638783231
-54,3.93974372241988
-53,4.06954288075088
-52,4.19373302998857
-51,4.31190177545705
-50,4.42369005648862
-49,4.5287962434021
-48,4.62697932677132
-47,4.71806111847437
-46,4.80192741515604
-45,4.87852810712694
-44,4.94787624777572
-43,5.01004612878449
-42,5.06517043348542
-41,5.11343656351333
-40,5.15508225173917
-39,5.19039058690209
-38,5.21968458232144
-37,5.24332142281115
-36,5.26168652095227
-35,5.27518750692222
-34,5.28424826598015
-33,5.28930312536853
-32,5.29079127869692
-31,5.289151521633
-30,5.28481735862284
-29,5.27821252693349
-28,5.26974697192659
-27,5.25981329635012
-26,5.24878369665293
-25,5.23700739085075
-24,5.22480853518917
-23,5.21248462060223
-22,5.20030533457888
-21,5.18851186936163
-20,5.17731665327365
-19,5.16690347830432
-18,5.15742799381952
-17,5.14901853338023
-16,5.14177723916047
-15,5.13578144637987
-14,5.13108528854513
-13,5.12772148316358
-12,5.1257032569771
-11,5.12502636967959
-10,5.12567119552153
-9,5.12760482315303
-8,5.13078313548109
-7,5.13515283317861
-6,5.14065336774062
-5,5.14721875259849
-4,5.15477922374129
-3,5.16326272453156
-2,5.17259619292418
-1,5.18270663309487
0,5.19352195755573
1,5.20497159017612
2,5.2169868251295
3,5.22950094162718
4,5.24244907933918
5,5.25576788457305
6,5.26939494248922
7,5.28326801575123
8,5.29732411488385
9,5.31149843006212
10,5.32572315787983
11,5.33992625964308
12,5.3540301897078
13,5.36795063316042
14,5.38159529160566
15,5.39486275391478
16,5.40764148552514
17,5.41980896538017
18,5.43123099407585
19,5.44176119054388
20,5.45124068805324
21,5.45949803390954
22,5.46634929146838
23,5.4715983384366
24,5.47503735233968
25,5.47644747280542
26,5.47559963112171
27,5.47225554034925
28,5.46616884387232
29,5.45708642619468
30,5.44474989636887
31,5.42889726085194
32,5.40926480786812
33,5.38558922855995
34,5.35761000042245
35,5.32507205500445
36,5.2877287441542
37,5.245345107053
38,5.1977014241896
39,5.14459702497112
40,5.08585429393797
41,5.02132279799511
42,4.95088343538083
43,4.87445248808119
44,4.79198544484124
45,4.70348045341194
46,4.60898125944346
47,4.50857949625502
48,4.40241620477202
49,4.29068248579774
50,4.1736192164477
51,4.05151579744183
52,3.92470793601454
53,3.79357450817848
54,3.65853358158259
55,3.52003771394456
56,3.37856866999479
57,3.23463172044443
58,3.08874969863073
59,2.9414569937421
60,2.79329365404336
61,2.64479976003702
62,2.4965102072196
63,2.34895001259268
64,2.20263023014985
65,2.0580445300311
66,1.91566646568782
67,1.77594742481027
68,1.63931523422846
69,1.50617336746025
70,1.37690068664911
71,1.25185163856746
72,1.13135681712271
73,1.01572380211275
74,0.905238185380422
75,0.80016470044625
76,0.700748379530142
77,0.607215671969238
78,0.519775469773184
79,0.438619998832505
80,0.363925547540563
81,0.295853017763748
82,0.234548295680567
83,0.180142451514941
84,0.132751787151164
85,0.092477758623206
86,0.0594068061746379
87,0.0336101277394744
88,0.0151434321742819
89,0.00404670640040574
