"Theta [deg]","GainTotal [] - Freq='0.071GHz' Phi='0deg'"
-89,0.00391815320980628
-88,0.0149497743814704
-87,0.0332796423797601
-86,0.0588256441999145
-85,0.0914739639493451
-84,0.131080202557384
-83,0.177470787843853
-82,0.230444653534715
-81,0.289775161869158
-80,0.355212240963971
-79,0.426484705152049
-78,0.50330272414614
-77,0.58536040513903
-76,0.672338450867457
-75,0.763906856255784
-74,0.859727606519919
-73,0.959457340540631
-72,1.06274994488291
-71,1.16925904600532
-70,1.27864037091825
-69,1.3905539497493
-68,1.50466613728397
-67,1.62065143448942
-66,1.73819409520981
-65,1.85698950755415
-64,1.97674534388779
-63,2.0971824776975
-62,2.218035669838
-61,2.33905403070452
-60,2.46000126863468
-59,2.58065573825834
-58,2.7008103055281
-57,2.82027204872897
-56,2.93886181684686
-55,3.05641366824522
-54,3.17277421364151
-53,3.28780188788384
-52,3.40136617500619
-51,3.51334681049989
-50,3.62363298370117
-49,3.73212256168701
-48,3.83872135413376
-47,3.94334243626761
-46,4.04590554437818
-45,4.1463365554348
-44,4.24456705920782
-43,4.34053402802724
-42,4.43417958598678
-41,4.52545087610546
-40,4.61430002077444
-39,4.70068416782733
-38,4.78456561185822
-37,4.86591197804696
-36,4.94469645380148
-35,5.02089805204635
-34,5.09450188901535
-33,5.1654994589676
-32,5.23388888834908
-31,5.29967515255217
-30,5.36287023955715
-29,5.42349324632459
-28,5.48157039578654
-27,5.53713496458268
-26,5.59022711422405
-25,5.64089362105264
-24,5.68918750310948
-23,5.73516754474002
-22,5.77889772236909
-21,5.82044653729651
-20,5.85988626353435
-19,5.89729212057972
-18,5.93274138255805
-17,5.96631243636144
-16,5.99808380224018
-15,6.02813313079196
-14,6.05653619045396
-13,6.08336585946846
-12,6.10869113590263
-11,6.1325761787009
-10,6.1550793919806
-9,6.1762525638947
-8,6.19614007042293
-7,6.21477815345435
-6,6.23219428152359
-5,6.24840660058482
-4,6.26342348127091
-3,6.27724316819811
-2,6.28985353604034
-1,6.30123195630396
0,6.31134527796997
1,6.32014992441435
2,6.32759210824583
3,6.33360816488498
4,6.33812500482212
5,6.34106068350788
6,6.34232508672584
7,6.34182072805548
8,6.33944365364454
9,6.33508444797352
10,6.32862933262204
11,6.31996134825718
12,6.30896160819421
13,6.29551060997456
14,6.2794895895231
15,6.26078190065341
16,6.23927440106165
17,6.2148588245672
18,6.18743311830252
19,6.15690272290756
20,6.12318177361714
21,6.08619420050763
22,6.04587470713912
23,6.00216960842146
24,5.95503751075284
25,5.90444982031297
26,5.8503910687934
27,5.79285904974808
28,5.7318647630516
29,5.66743216954433
30,5.59959776268742
31,5.52840996879568
32,5.4539283920066
33,5.37622292442107
34,5.29537274566164
35,5.21146523929985
36,5.12459485608291
37,5.0348619555455
38,4.9423716583583
39,4.84723274160291
40,4.74955660807132
41,4.64945635869539
42,4.54704599437689
43,4.44243976989984
44,4.33575171837223
45,4.22709535989242
46,4.11658360300651
47,4.00432884216276
48,3.89044324892689
49,3.77503924934204
50,3.65823017463768
51,3.54013106763962
52,3.42085962282329
53,3.30053723408489
54,3.17929012106426
55,3.05725050230893
56,2.93455778177366
57,2.81135971414067
58,2.6878135142436
59,2.56408687648762
60,2.4403588715659
61,2.31682068994986
62,2.19367620453042
63,2.0711423283443
64,1.9494491474537
65,1.82883981365943
66,1.70957018670701
67,1.59190822086666
68,1.47613309610003
69,1.36253409933154
70,1.2514092664837
71,1.14306380078246
72,1.03780828726879
73,0.935956727361302
74,0.837824420614897
75,0.7437257234483
76,0.653971716531556
77,0.568867813719671
78,0.488711345904504
79,0.413789152970436
80,0.344375216238159
81,0.28072836243905
82,0.223090068466303
83,0.171682393990022
84,0.12670606659527
85,0.0883387414929924
86,0.0567334551439826
87,0.0320172893926158
88,0.0142902599821302
89,0.00362444065207621
