"Theta [deg]","GainTotal [] - Freq='0.087GHz' Phi='0deg'"
-89,0.00437199492330381
-88,0.0170636016563247
-87,0.0381840529806868
-86,0.0676868311123032
-85,0.105506680820322
-84,0.151559456258062
-83,0.205741894888988
-82,0.267931300086151
-81,0.337985113554476
-80,0.415740360283336
-79,0.501012952448549
-78,0.593596844616479
-77,0.693263040713925
-76,0.799758463347329
-75,0.912804707881879
-74,1.03209671678839
-73,1.15730142356347
-72,1.2880564293353
-71,1.42396878829281
-70,1.56461398945736
-69,1.70953523116454
-68,1.85824309006646
-67,2.01021568771017
-66,2.16489945413609
-65,2.321710579015
-64,2.48003722639511
-63,2.63924256925761
-62,2.7986686752023
-61,2.95764124547008
-60,3.11547517724691
-59,3.27148088516752
-58,3.42497128375233
-57,3.57526929991536
-56,3.72171575545469
-55,3.86367743528055
-54,4.00055513955153
-53,4.13179150806783
-52,4.25687840400286
-51,4.375363651658
-50,4.48685693921328
-49,4.59103472172539
-48,4.68764399073638
-47,4.77650481324874
-46,4.85751158266067
-45,4.93063296553543
-44,4.99591056877684
-43,5.05345638997953
-42,5.10344914772989
-41,5.14612961709875
-40,5.18179511753353
-39,5.21079331531492
-38,5.23351551061474
-37,5.2503895803085
-36,5.26187274273627
-35,5.26844430050571
-34,5.27059850329954
-33,5.26883765566484
-32,5.26366557608279
-31,5.25558149430851
-30,5.24507445494044
-29,5.2326182771455
-28,5.21866710394128
-27,5.20365155973053
-26,5.18797552202648
-25,5.17201350248334
-24,5.15610862333062
-23,5.14057116790876
-22,5.12567767799598
-21,5.11167056577689
-20,5.0987582044337
-19,5.08711545827469
-18,5.07688461092834
-17,5.06817664833957
-16,5.06107285205269
-15,5.05562665752087
-14,5.05186573192249
-13,5.04979422616982
-12,5.04939515643909
-11,5.05063287159728
-10,5.05345556430455
-9,5.05779778527949
-8,5.06358292217089
-7,5.07072560663266
-6,5.07913401550417
-5,5.08871203442814
-4,5.09936125478311
-3,5.11098277747704
-2,5.12347879997481
-1,5.13675396596066
0,5.15071646032601
1,5.16527883578433
2,5.18035856140171
3,5.19587828773505
4,5.21176582809927
5,5.22795386072077
6,5.24437936210847
7,5.26098278777581
8,5.27770702231592
9,5.2944961265628
10,5.31129391492353
11,5.32804240067495
12,5.34468015081451
13,5.36114059468414
14,5.37735033183675
15,5.39322748433892
16,5.40868013684045
17,5.42360490434325
18,5.43788566283276
19,5.45139247208809
20,5.46398071346238
21,5.47549045871731
22,5.48574607965197
23,5.49455610284521
24,5.5017133098413
25,5.50699508095875
26,5.51016398083249
27,5.51096858584154
28,5.50914455751065
29,5.50441597132931
30,5.49649691647877
31,5.48509338776768
32,5.46990549557937
33,5.45063002171681
34,5.42696334765121
35,5.39860477598269
36,5.36526025535861
37,5.32664650352502
38,5.28249550294602
39,5.23255931935752
40,5.17661516706101
41,5.11447061746433
42,5.0459688214016
43,4.97099359331695
44,4.88947418864233
45,4.80138959656073
46,4.70677217031766
47,4.60571042722704
48,4.49835087070416
49,4.38489871647532
50,4.26561744322962
51,4.14082713238795
52,4.0109016098276
53,3.87626445143904
54,3.73738396131239
55,3.5947672732868
56,3.44895376102785
57,3.30050796675158
58,3.1500122728964
59,2.9980595439289
60,2.84524595730106
61,2.69216422431955
62,2.53939737490802
63,2.38751324695763
64,2.23705978344528
65,2.08856120110705
66,1.9425150554343
67,1.79939019010775
68,1.65962552633365
69,1.52362962009965
70,1.39178089388138
71,1.26442843413253
72,1.14189323693302
73,1.02446978110325
74,0.912427810346429
75,0.806014212844314
76,0.705454897417961
77,0.610956579064032
78,0.52270840258694
79,0.440883350388307
80,0.365639398494528
81,0.297120402869513
82,0.23545671526137
83,0.180765543580182
84,0.133151085446748
85,0.0927044744986831
86,0.059503586795119
87,0.0336127588654848
88,0.0150824694174924
89,0.00394903347840671
