"Theta [deg]","GainTotal [] - Freq='0.075GHz' Phi='90deg'"
-89,0.000380974700513166
-88,0.000508883696933939
-87,0.00074281090351584
-86,0.00111386968806584
-85,0.00166558401788905
-84,0.00245384615420662
-83,0.00354685103957842
-82,0.00502499968746639
-81,0.00698076294555752
-80,0.00951849648337403
-79,0.0127541977829474
-78,0.0168151963006336
-77,0.0218397688066298
-76,0.0279766731598758
-75,0.0353845953786054
-74,0.0442315067370912
-73,0.0546939296542753
-72,0.0669561132238683
-71,0.0812091212456688
-70,0.0976498374340325
-69,0.116479893992464
-68,0.137904530864153
-67,0.162131393635923
-66,0.189369278261014
-65,0.219826830486253
-64,0.253711207172771
-63,0.291226705675212
-62,0.332573366212763
-61,0.377945550870408
-60,0.427530501667408
-59,0.481506879179402
-58,0.540043282645944
-57,0.60329675245669
-56,0.671411256472132
-55,0.744516162839284
-54,0.822724703801538
-53,0.906132437416466
-52,0.99481571697951
-51,1.08883018115682
-50,1.1882092811754
-49,1.29296286470029
-48,1.40307583903498
-47,1.51850693880533
-46,1.63918762513973
-45,1.76502114437905
-44,1.89588177441635
-43,2.03161428580371
-42,2.1720336427433
-41,2.31692496602567
-40,2.46604377596195
-39,2.61911652849284
-38,2.77584145209865
-37,2.93588968706377
-36,3.09890672226844
-35,3.26451411820467
-34,3.43231149855844
-33,3.60187878667714
-32,3.77277865774539
-31,3.94455917269914
-30,4.11675655596566
-29,4.28889807614312
-28,4.46050498681179
-27,4.63109548384688
-26,4.80018763589333
-25,4.96730224604085
-24,5.1319656051472
-23,5.29371210061047
-22,5.45208664857282
-21,5.60664692241155
-20,5.75696535578388
-19,5.90263090427372
-18,6.04325055566887
-17,6.17845058490451
-16,6.30787755557329
-15,6.43119907547056
-14,6.54810431876916
-13,6.65830433198105
-12,6.76153214475962
-11,6.85754270974932
-10,6.94611269804435
-9,7.02704017834866
-8,7.10014420863018
-7,7.16526436895315
-6,7.22226026329461
-5,7.27101101656109
-4,7.31141479079624
-3,7.3433883417943
-2,7.36686663410501
-1,7.38180252883547
0,7.38816655482844
1,7.38594676983231
2,7.3751487142797
3,7.35579545635968
4,7.32792772329925
5,7.29160411024912
6,7.24690135497665
7,7.19391466377329
8,7.13275807164201
9,7.06356481798826
10,6.98648771772687
11,6.90169950695777
12,6.80939314215811
13,6.7097820321796
14,6.60310018320257
15,6.48960223814628
16,6.36956339381527
17,6.24327918121465
18,6.1110650969184
19,5.97325607604555
20,5.83020580020458
21,5.68228583662214
22,5.5298846074934
23,5.3734061913041
24,5.2132689604098
25,5.04990406146536
26,4.88375374733931
27,4.71526957090678
28,4.54491045259115
29,4.37314063473917
30,4.2004275369025
31,4.02723952691173
32,3.85404362332398
33,3.68130314546664
34,3.50947532794541
35,3.33900891718622
36,3.17034176837225
37,3.00389846203519
38,2.84008796055391
39,2.67930132586922
40,2.52190952077948
41,2.36826131715393
42,2.21868133518499
43,2.07346823828385
44,1.93289310828475
45,1.79719802515147
46,1.66659487427543
47,1.54126440264648
48,1.42135554262328
49,1.30698501872843
50,1.19823724888255
51,1.0951645468537
52,0.997787627554455
53,0.906096411325504
54,0.820051117683069
55,0.739583633379267
56,0.664599134233508
57,0.594977935240441
58,0.530577539128474
59,0.471234849989698
60,0.416768515949219
61,0.36698136317158
62,0.321662882852657
63,0.280591733212393
64,0.243538219840512
65,0.210266719971005
66,0.180538019258033
67,0.154111533259707
68,0.130747389955824
69,0.110208354073642
70,0.0922615786160655
71,0.0766801736309075
72,0.0632445867937675
73,0.0517437946834068
74,0.0419763076104024
75,0.0337509944417056
76,0.0268877369907573
77,0.0212179261803345
78,0.0165848143162896
79,0.0128437394333394
80,0.00986223880015663
81,0.00752006932135264
82,0.00570915277699342
83,0.00433346362965924
84,0.00330887654153551
85,0.00256298981802744
86,0.00203493976888835
87,0.00167521949146847
88,0.00144551387130633
89,0.00131856069970187
