"Theta [deg]","GainTotal [] - Freq='0.06GHz' Phi='0deg'"
-89,0.00300754831197336
-88,0.0118513023301048
-87,0.0265666184154664
-86,0.0471185029365796
-85,0.0734582307163123
-84,0.10552360764401
-83,0.143239304629541
-82,0.186517260149958
-81,0.235257148048048
-80,0.289346906665486
-79,0.348663324837107
-78,0.413072679743304
-77,0.482431421122023
-76,0.55658689588838
-75,0.635378106807035
-74,0.718636498519215
-73,0.806186763951194
-72,0.897847663932743
-71,0.993432852739962
-70,1.09275170225344
-69,1.19561011749473
-68,1.30181133647479
-67,1.41115670755795
-66,1.52344643791341
-65,1.63848030708876
-64,1.75605834029125
-63,1.87598143659351
-62,1.998051947981
-61,2.1220742059162
-60,2.2478549928949
-59,2.37520395729879
-58,2.50393397068894
-57,2.63386142752062
-56,2.76480648807591
-55,2.89659326618972
-54,3.02904996407419
-53,3.16200895721121
-52,3.29530683287325
-51,3.42878438633761
-50,3.5622865792724
-49,3.69566246508885
-48,3.82876508627016
-47,3.96145134880314
-46,4.09358187885569
-45,4.22502086676514
-44,4.35563590323543
-43,4.48529781239191
-42,4.61388048602047
-41,4.74126072293189
-40,4.86731807695488
-39,4.99193471658184
-38,5.11499529878361
-37,5.23638685898362
-36,5.35599871865078
-35,5.47372241144503
-34,5.58945162834031
-33,5.70308218166751
-32,5.81451198757293
-31,5.92364106598498
-30,6.03037155682847
-29,6.13460775092971
-28,6.23625613381803
-27,6.33522544045527
-26,6.43142671881388
-25,6.5247734001767
-24,6.6151813740452
-23,6.7025690656151
-22,6.78685751390376
-21,6.86797044878693
-20,6.94583436541714
-19,7.02037859474364
-18,7.09153536912658
-17,7.15923988232765
-16,7.22343034345528
-15,7.28404802473755
-14,7.34103730327965
-13,7.39434569722808
-12,7.44392389700125
-11,7.48972579245169
-10,7.53170849698885
-9,7.56983236981276
-8,7.6040610374808
-7,7.63436141605253
-6,7.6607037350285
-5,7.68306156422041
-4,7.70141184456234
-3,7.71573492370024
-2,7.72601459698414
-1,7.73223815423965
0,7.73439643241954
1,7.73248387394037
2,7.72649859020092
3,7.71644242946798
4,7.7023210480103
5,7.68414398307157
6,7.66192472600823
7,7.63568079368632
8,7.60543379604174
9,7.5712094975672
10,7.53303787040477
11,7.4909531366988
12,7.44499379790589
13,7.39520264886783
14,7.34162677463142
15,7.28431752824559
16,7.2233304880772
17,7.15872539355994
18,7.09056605871766
19,7.01892026327845
20,6.9438596217075
21,6.86545943102547
22,6.78379849883245
23,6.69895895351185
24,6.61102603913026
25,6.52008789806431
26,6.42623534485847
27,6.32956163523547
28,6.23016223452965
29,6.12813459007984
30,6.02357791229294
31,5.91659296916085
32,5.80728189897621
33,5.69574804584036
34,5.58209582228846
35,5.4664306029719
36,5.34885865284005
37,5.22948709265874
38,5.10842390400023
39,4.98577797505078
40,4.86165918772207
41,4.73617854563776
42,4.60944834161568
43,4.48158236229995
44,4.35269612663666
45,4.22290715395453
46,4.09233525652981
47,3.96110285070481
48,3.82933527991222
49,3.69716114235258
50,3.56471261559583
51,3.43212577004525
52,3.29954086302389
53,3.16710260522727
54,3.03496039143683
55,2.90326848770464
56,2.77218616769885
57,2.64187779153231
58,2.51251282117152
59,2.38426576742587
60,2.25731606452646
61,2.1318478694017
62,2.00804978391699
63,1.88611449954506
64,1.76623836514592
65,1.64862087973483
66,1.5334641132792
67,1.42097205966689
68,1.31134992700808
69,1.20480337135239
70,1.10153768070621
71,1.00175691691162
72,0.905663023488261
73,0.813454907940591
74,0.725327507293196
75,0.64147084574023
76,0.562069093287953
77,0.487299634140774
78,0.417332153342921
79,0.352327749853186
80,0.292438083813548
81,0.237804565288802
82,0.188557591218509
83,0.144815836748792
84,0.106685606512702
85,0.0742602508156161
86,0.0476196510658134
87,0.0268297781775429
88,0.0119423270697823
89,0.0029944297915587
