"Theta [deg]","GainTotal [] - Freq='0.089GHz' Phi='0deg'"
-89,0.00372490825030684
-88,0.0120350005815909
-87,0.0259109996205264
-86,0.0453918900645781
-85,0.0705300304665284
-84,0.101388975611154
-83,0.13804073705535
-82,0.180562528266066
-81,0.229033052109897
-80,0.283528399955885
-79,0.344117643062006
-78,0.410858207834469
-77,0.483791136502296
-76,0.562936343207453
-75,0.64828798192414
-74,0.739810046461308
-73,0.837432323602571
-72,0.941046817828115
-71,1.05050475980515
-70,1.16561430084089
-69,1.2861389818469
-68,1.41179704831635
-67,1.54226166277999
-66,1.67716204373886
-65,1.81608553584881
-64,1.95858059092007
-63,2.10416061391425
-62,2.25230860341716
-61,2.40248249287249
-60,2.55412107797577
-59,2.70665039778486
-58,2.85949042295166
-57,3.0120618945667
-56,3.16379315186164
-55,3.31412678672618
-54,3.46252596780923
-53,3.60848028686669
-52,3.75151099479287
-51,3.89117551404255
-50,4.02707113733982
-49,4.15883784891235
-48,4.28616023304697
-47,4.40876846444675
-46,4.52643840448789
-45,4.63899085577774
-44,4.74629005316616
-43,4.84824149140454
-42,4.94478920698072
-41,5.03591264350774
-40,5.1216232359195
-39,5.20196084846089
-38,5.27699019523581
-37,5.34679736041425
-36,5.41148651893441
-35,5.47117693875376
-34,5.52600032367351
-33,5.57609853284217
-32,5.62162169058826
-31,5.66272667949077
-30,5.69957599163565
-29,5.7323368986389
-28,5.76118089075642
-27,5.78628332944176
-26,5.80782325593932
-25,5.82598330051282
-24,5.84094964207989
-23,5.85291197556239
-22,5.8620634532873
-21,5.8686005763939
-20,5.87272302158242
-19,5.87463339696052
-18,5.87453692764845
-17,5.87264107682405
-16,5.86915511085304
-15,5.86428961807607
-14,5.85825598989793
-13,5.85126587036608
-12,5.84353057684918
-11,5.83526049019945
-10,5.82666440838215
-9,5.81794885343538
-8,5.80931731817741
-7,5.80096943662857
-6,5.79310006088629
-5,5.78589822731901
-4,5.77954599646654
-3,5.77421715390614
-2,5.77007576344889
-1,5.76727456919561
0,5.76595324899019
1,5.76623652842096
2,5.7682321714813
3,5.77202887105529
4,5.77769406929279
5,5.78527174444722
6,5.79478020665031
7,5.80620995019636
8,5.81952161403117
9,5.83464410514016
10,5.85147294128622
11,5.86986886996866
12,5.88965681950157
13,5.91062523571733
14,5.93252585400023
15,5.95507395119706
16,5.97794911552101
17,6.00079656498666
18,6.02322903633823
19,6.04482925703653
20,6.06515300284018
21,6.08373273304199
22,6.10008178468223
23,6.11369909621257
24,6.12407442025729
25,6.13069397440561
26,6.13304646843581
27,6.13062943605992
28,6.12295578922359
29,6.10956050325142
30,6.09000733178655
31,6.06389544169753
32,6.03086585016885
33,5.99060753942109
34,5.94286311940139
35,5.88743390593694
36,5.8241842819233
37,5.75304521283635
38,5.67401679589911
39,5.58716973519368
40,5.49264565329825
41,5.39065617380562
42,5.28148073816999
43,5.16546315417879
44,5.04300691099328
45,4.91456933578772
46,4.78065470782672
47,4.64180648537481
48,4.49859883699631
49,4.35162769943652
50,4.20150160738564
51,4.04883255433345
52,3.8942271471969
53,3.7382783097914
54,3.58155777151191
55,3.42460954846142
56,3.26794458602878
57,3.11203668646077
58,2.95731979461906
59,2.80418666246412
60,2.65298886055929
61,2.50403805563634
62,2.35760842933161
63,2.21394007649004
64,2.07324319331356
65,1.93570284688346
66,1.80148410839939
67,1.670737332489
68,1.54360337331761
69,1.42021854378598
70,1.30071914544118
71,1.18524542235101
72,1.07394482064944
73,0.966974465423878
74,0.864502796956617
75,0.766710338152795
76,0.67378959361229
77,0.585944107754598
78,0.503386734350634
79,0.4263371925045
80,0.355019004337346
81,0.289655927107899
82,0.230468006960192
83,0.177667392559435
84,0.131454054160479
85,0.0920115567445113
86,0.0595030344024055
87,0.0340675068918782
88,0.015816668173234
89,0.00483226087504406
