"Theta [deg]","GainTotal [] - Freq='0.075GHz' Phi='90deg'"
-89,0.000893675195068219
-88,0.000862578322218667
-87,0.000837810790176768
-86,0.000859831420013871
-85,0.000985025083673684
-84,0.00128544281285939
-83,0.001848463527237
-82,0.00277637489465825
-81,0.00418587090541467
-80,0.00620746411303433
-79,0.00898481116077578
-78,0.0126739511472477
-77,0.017442457535572
-76,0.0234685056075816
-75,0.0309398588216924
-74,0.0400527787546397
-73,0.0510108644948135
-72,0.064023828314934
-71,0.0793062151035062
-70,0.0970760733173658
-69,0.117553585097968
-68,0.140959662669935
-67,0.167514517244429
-66,0.197436205449859
-65,0.230939156908507
-64,0.268232685097639
-63,0.3095194822251
-62,0.354994097669745
-61,0.404841398742485
-60,0.459235012256884
-59,0.51833574577669
-58,0.582289988512548
-57,0.651228093708084
-56,0.72526274697169
-55,0.804487328306034
-54,0.888974279440584
-53,0.97877349231195
-52,1.07391073895031
-51,1.17438616737422
-50,1.28017289211035
-49,1.39121571137454
-48,1.50742998552554
-47,1.62870071290651
-46,1.75488183943859
-45,1.8857958371922
-44,2.02123358456408
-43,2.160954576625
-42,2.30468748873805
-41,2.45213110981068
-40,2.60295565372622
-39,2.75680444885031
-38,2.91329599631369
-37,3.07202637835704
-36,3.23257198872348
-35,3.39449254824087
-34,3.5573343606761
-33,3.72063375696774
-32,3.8839206703129
-31,4.04672228050915
-30,4.20856666358425
-29,4.36898638217272
-28,4.52752195333819
-27,4.68372513354737
-26,4.83716196516464
-25,4.98741553498763
-24,5.13408840276576
-23,5.27680466608033
-22,5.4152116371309
-21,5.5489811165702
-20,5.67781025925573
-19,5.80142203634683
-18,5.91956530729739
-17,6.03201452373014
-16,6.13856909472009
-15,6.23905244949228
-14,6.33331083882986
-13,6.42121192051329
-12,6.50264317683565
-11,6.57751021367011
-10,6.64573499074758
-9,6.70725403181239
-8,6.76201666126237
-7,6.80998331087009
-6,6.85112393635877
-5,6.88541657911083
-4,6.91284610326562
-3,6.93340313305466
-2,6.94708320956601
-1,6.95388618034839
0,6.95381582947837
1,6.9468797500242
2,6.9330894553396
3,6.91246072039427
4,6.88501413946254
5,6.85077588201272
6,6.80977862461728
7,6.76206263318589
8,6.70767696684772
9,6.64668077240763
10,6.57914463650179
11,6.50515196139844
12,6.42480032984419
13,6.33820282444759
14,6.24548926781676
15,6.14680735101153
16,6.04232361980713
17,5.93222429076018
18,5.81671587207038
19,5.6960255676834
20,5.57040144691395
21,5.44011236600441
22,5.30544763239022
23,5.16671640693031
24,5.02424684388911
25,4.87838497293958
26,4.72949333180907
27,4.57794936233593
28,4.42414358657632
29,4.26847758313885
30,4.11136178708291
31,3.95321313945733
32,3.79445261485225
33,3.63550265717006
34,3.47678455517888
35,3.31871579028677
36,3.16170738936337
37,3.00616131533526
38,2.85246792769259
39,2.70100354396769
40,2.55212813168617
41,2.40618315825498
42,2.26348962375546
43,2.1243462986761
44,1.98902818528648
45,1.85778521766941
46,1.73084121145968
47,1.60839307016485
48,1.49061025066294
49,1.37763448619141
50,1.2695797609772
51,1.16653252672907
52,1.06855214763599
53,0.975671557396531
54,0.887898109234833
55,0.805214597907783
56,0.727580431418917
57,0.654932929541481
58,0.587188726299311
59,0.524245254214543
60,0.465982289333279
61,0.412263537690446
62,0.36293824586339
63,0.317842820471667
64,0.27680244378806
65,0.239632674918224
66,0.206141028181125
67,0.176128522293739
68,0.149391195666411
69,0.125721584507594
70,0.104910161498875
71,0.0867467335357375
72,0.0710217974572109
73,0.0575278528451977
74,0.0460606709089299
75,0.0364205182355277
76,0.0284133338397128
77,0.0218518575381317
78,0.0165567072550195
79,0.0123574024771383
80,0.00909333074904294
81,0.00661465385725657
82,0.0047831502070256
83,0.00347298985279676
84,0.00257143870119629
85,0.00197948855555705
86,0.00161240990282578
87,0.00140022464391868
88,0.00128809632378878
89,0.00123663581477276
