"Theta [deg]","GainTotal [] - Freq='0.067GHz' Phi='90deg'"
-89,0.000228660346531114
-88,0.000158423478746749
-87,7.23187139497682E-005
-86,1.65296915081965E-005
-85,5.52267729242499E-005
-84,0.000270084644959043
-83,0.000759667230218753
-82,0.0016386839280939
-81,0.00303712227118094
-80,0.00509926321259545
-79,0.00798258644340113
-78,0.0118565743521573
-77,0.0169014244464292
-76,0.0233066812172822
-75,0.0312697994948326
-74,0.0409946522653658
-73,0.0526899966478798
-72,0.066567912213038
-71,0.0828422260298944
-70,0.101726938714656
-69,0.123434665312889
-68,0.148175104068324
-67,0.176153545030137
-66,0.207569429055056
-65,0.24261496611586
-64,0.281473819993227
-63,0.324319864475262
-62,0.371316014199319
-61,0.422613131330132
-60,0.478349007463895
-59,0.538647418563573
-58,0.603617249441863
-57,0.67335168337834
-56,0.747927451933816
-55,0.827404139936285
-54,0.911823540966627
-53,1.00120905945411
-52,1.09556515666538
-51,1.19487683937922
-50,1.29910919180785
-49,1.40820695326343
-48,1.52209414607468
-47,1.64067376022579
-46,1.76382750300827
-45,1.89141562354258
-44,2.02327682324227
-43,2.15922826407786
-42,2.2990656867847
-41,2.442563650905
-40,2.58947590773739
-39,2.73953591589195
-38,2.89245750724165
-37,3.04793570867512
-36,3.20564772226288
-35,3.36525406334161
-34,3.52639985270556
-33,3.68871625568597
-32,3.85182205752223
-31,4.01532536120247
-30,4.1788253909949
-29,4.34191438231117
-28,4.50417953643321
-27,4.66520501707042
-26,4.82457396475143
-25,4.9818705047251
-24,5.13668172436047
-23,5.28859959698062
-22,5.43722283060598
-21,5.58215862216231
-20,5.72302430025589
-19,5.85944884254405
-18,5.99107425693713
-17,6.1175568192527
-16,6.2385681633979
-15,6.35379622357404
-14,6.46294603127915
-13,6.56574037293419
-12,6.66192031669474
-11,6.75124561936232
-10,6.83349502622107
-9,6.90846647805734
-8,6.97597724054469
-7,7.03586397158798
-6,7.08798274212125
-5,7.13220902526614
-4,7.16843766771262
-3,7.19658285572637
-2,7.21657808637029
-1,7.22837615241382
0,7.23194914705979
1,7.22728849211732
2,7.21440499066429
3,7.19332890265064
4,7.16411003936617
5,7.12681787030798
6,7.08154163379799
7,7.02839044078314
8,6.96749335965502
9,6.89899946869713
10,6.82307786194512
11,6.73991759385479
12,6.6497275482297
13,6.55273621737004
14,6.44919137835808
15,6.33935965477394
16,6.22352595390583
17,6.10199277163937
18,5.97507935962639
19,5.84312075198299
20,5.70646665157946
21,5.56548017888479
22,5.42053648923765
23,5.27202126725314
24,5.12032910976203
25,4.9658618111417
26,4.8090265670676
27,4.6502341145297
28,4.48989682737335
29,4.32842678759808
30,4.16623385316078
31,4.00372374306982
32,3.84129616013018
33,3.6793429708257
34,3.51824646053537
35,3.3583776806208
36,3.200094901947
37,3.04374218717096
38,2.88964809172283
39,2.73812450088476
40,2.58946560781831
41,2.44394703487564
42,2.30182509812272
43,2.16333621276871
44,2.0286964351919
45,1.89810113552685
46,1.77172479336737
47,1.64972090807219
48,1.53222201444886
49,1.41933979423982
50,1.31116527383199
51,1.20776909893818
52,1.10920187762245
53,1.01549458392196
54,0.926659015406049
55,0.842688299253399
56,0.76355744276152
57,0.689223925567699
58,0.61962833219489
59,0.554695024781396
60,0.494332856954223
61,0.438435930714786
62,0.386884398882181
63,0.339545316053377
64,0.296273541172158
65,0.256912694641572
66,0.221296172471752
67,0.189248219241303
68,0.160585060691288
69,0.13511609560071
70,0.112645145253342
71,0.0929717573452688
72,0.0758925596518968
73,0.0612026572247632
74,0.0486970653742747
75,0.0381721692635623
76,0.0294271996358701
77,0.0222657130624123
78,0.016497064161733
79,0.0119378565302513
80,0.00841335865403365
81,0.00575887085353711
82,0.0038210293484636
83,0.00245903381478723
84,0.00154578533054267
85,0.000968922356415979
86,0.00063174335310399
87,0.000454005778524506
88,0.000372592511056832
89,0.000342038185665431
