"Theta [deg]","GainTotal [] - Freq='0.076GHz' Phi='0deg'"
-89,0.00309391342949835
-88,0.01236816009062
-87,0.0278270667159673
-86,0.0494741072067879
-85,0.077312808494364
-84,0.111345447770042
-83,0.151571425528661
-82,0.197985349937007
-81,0.250574875298527
-80,0.309318344179424
-79,0.374182288937373
-78,0.44511885377937
-77,0.522063202880015
-76,0.60493098331845
-75,0.693615913444158
-74,0.78798756757543
-73,0.887889426510821
-72,0.993137260073134
-71,1.10351790273787
-70,1.21878847631599
-69,1.33867610472749
-68,1.46287815525765
-67,1.59106302855124
-66,1.72287150626755
-65,1.85791865115842
-64,1.99579623976925
-63,2.1360756934716
-62,2.27831145961245
-61,2.42204478171221
-60,2.56680778634315
-59,2.71212780501261
-58,2.85753184243526
-57,3.00255109829444
-56,3.14672544815213
-55,3.28960779064164
-54,3.43076817242339
-53,3.56979760943573
-52,3.70631153245434
-51,3.83995279650993
-50,3.97039420684736
-49,4.09734052832497
-48,4.22052995990003
-47,4.33973507056666
-46,4.45476320726649
-45,4.56545639838176
-44,4.67169078801281
-43,4.77337564598523
-42,4.87045200616984
-41,4.96289099107779
-40,5.05069188376193
-39,5.13388000886727
-38,5.2125044833702
-37,5.28663589435389
-36,5.35636395637372
-35,5.42179519490843
-34,5.48305069543165
-33,5.54026395014533
-32,5.59357882675206
-31,5.64314767613807
-30,5.68912958878636
-29,5.73168880337804
-28,5.77099326555105
-27,5.8072133302876
-26,5.84052059795162
-25,5.8710868715946
-24,5.89908322173925
-23,5.9246791443403
-22,5.94804179788267
-21,5.96933530645943
-20,5.98872011701536
-19,6.00635240058718
-18,6.0223834891666
-17,6.03695934162394
-16,6.05022003384582
-15,6.0622992697745
-14,6.07332391133069
-13,6.0834135262256
-12,6.0926799534158
-11,6.10122688644438
-10,6.10914947517809
-9,6.11653394654298
-8,6.12345724483659
-7,6.12998669211501
-6,6.13617966907687
-5,6.14208331684902
-4,6.14773426016507
-3,6.15315835265344
-2,6.15837044533691
-1,6.16337417999757
0,6.16816180977275
1,6.17271405019634
2,6.17699996485158
3,6.1809768908097
4,6.18459041003799
5,6.18777437390851
6,6.19045098875919
7,6.19253097108429
8,6.19391378129785
9,6.19448794506256
10,6.19413147085803
11,6.19271237174049
12,6.19008929809811
13,6.18611228663003
14,6.18062362878748
15,6.17345885955053
16,6.16444786473037
17,6.15341610206389
18,6.14018592829988
19,6.12457802137473
20,6.10641288376249
21,6.08551241028363
22,6.06170150119551
23,6.03480969938065
24,6.0046728289997
25,5.97113461216484
26,5.93404824007015
27,5.89327787561099
28,5.84870006582283
29,5.80020504442414
30,5.74769790727851
31,5.69109964658694
32,5.63034803294891
33,5.56539833794023
34,5.49622389338976
35,5.42281648694292
36,5.34518659663594
37,5.26336346995543
38,5.17739505513448
39,5.08734779418893
40,4.99330628841513
41,4.89537284777839
42,4.79366693588447
43,4.68832452213451
44,4.57949735232951
45,4.46735214853357
46,4.35206974854385
47,4.23384419495333
48,4.11288178360751
49,3.98940008129428
50,3.86362692277265
51,3.73579939770659
52,3.60616283865104
53,3.47496982183247
54,3.3424791929448
55,3.20895513040164
56,3.07466625830761
57,2.93988482070927
58,2.80488592736735
59,2.66994687930103
60,2.53534657969001
61,2.40136503243126
62,2.26828292684201
63,2.13638130283532
64,2.00594128657143
65,1.87724388233751
66,1.75056980247907
67,1.62619931384538
68,1.5044120766498
69,1.38548695008204
70,1.26970173859276
71,1.15733285359749
72,1.04865486744203
73,0.943939939799732
74,0.843457101124325
75,0.74747138319653
76,0.656242792959367
77,0.570025132479053
78,0.489064674710722
79,0.413598711495446
80,0.343853996573838
81,0.280045112096093
82,0.222372791891766
83,0.171022238428129
84,0.126161472774778
85,0.0879397578983919
86,0.056486135186399
87,0.0319081122490208
88,0.0142905368386506
89,0.00369468726764183
