"Theta [deg]","GainTotal [] - Freq='0.083GHz' Phi='0deg'"
-89,0.00312922472530268
-88,0.0124065468121488
-87,0.0278960471061252
-86,0.0496391307245746
-85,0.0776916963066651
-84,0.112122068654218
-83,0.153008345770589
-82,0.200435170533021
-81,0.254489946017969
-80,0.315258525333375
-79,0.382820421549244
-78,0.457243600541602
-77,0.538578938602921
-76,0.626854446627538
-75,0.722069382476906
-74,0.824188391569269
-73,0.93313583157038
-72,1.04879044905657
-71,1.17098058304609
-70,1.29948007138829
-69,1.43400503044268
-68,1.5742116658474
-67,1.71969525238939
-66,1.86999039433194
-65,2.024572644691
-64,2.18286152389925
-63,2.34422493639863
-62,2.50798493956413
-61,2.67342477478023
-60,2.83979702736255
-59,3.00633274223587
-58,3.17225128764337
-57,3.33677073126363
-56,3.49911847326116
-55,3.65854186993521
-54,3.81431858028951
-53,3.96576637610552
-52,4.11225217359585
-51,4.2532000706493
-50,4.38809820687699
-49,4.51650430263903
-48,4.63804977624926
-47,4.75244238375881
-46,4.85946737120582
-45,4.95898717314482
-44,5.05093973193776
-43,5.13533554823324
-42,5.21225360310065
-41,5.28183631557937
-40,5.34428371546327
-39,5.39984701984259
-38,5.44882180348774
-37,5.49154094811133
-36,5.52836754467331
-35,5.55968790718833
-34,5.58590483707278
-33,5.60743125511542
-32,5.62468429484768
-31,5.63807992753814
-30,5.64802816623471
-29,5.65492887506041
-28,5.65916819098263
-27,5.66111554897037
-26,5.66112128807866
-25,5.65951480562036
-24,5.65660321910069
-23,5.6526704907702
-22,5.64797696716202
-21,5.64275928542733
-20,5.63723059924277
-19,5.63158107911646
-18,5.62597864467129
-17,5.62056988959425
-16,5.6154811631248
-15,5.61081977500328
-14,5.60667529356613
-13,5.60312090908002
-12,5.60021483642895
-11,5.59800173293121
-10,5.59651410842299
-9,5.59577370588697
-8,5.59579283191608
-7,5.59657561728509
-6,5.59811918894302
-5,5.60041473592144
-4,5.60344845304161
-3,5.60720234795033
-2,5.61165489895318
-1,5.6167815533622
0,5.6225550586368
1,5.62894562145799
2,5.63592089301197
3,5.64344578213175
4,5.6514821015038
5,5.65998805582959
6,5.66891758456672
7,5.67821957557733
8,5.68783696959134
9,5.69770577874741
10,5.70775404550148
11,5.71790077078311
12,5.7280548423305
13,5.73811399554986
14,5.74796383994173
15,5.75747698405673
16,5.76651229104964
17,5.77491429519513
18,5.78251280724255
19,5.78912273329415
20,5.79454412810041
21,5.79856249941573
22,5.80094937551656
23,5.80146314332883
24,5.79985016002341
25,5.79584613658486
26,5.78917778787408
27,5.77956474018477
28,5.76672168427417
29,5.75036075930394
30,5.73019415096985
31,5.70593688517802
32,5.6773097967456
33,5.64404265053908
34,5.60587738998335
35,5.56257148477652
36,5.5139013457761
37,5.45966577031732
38,5.39968937572478
39,5.33382597265049
40,5.2619618234135
41,5.18401872415246
42,5.09995684386255
43,5.00977724887872
44,4.91352403872426
45,4.81128601908482
46,4.7031978405325
47,4.5894405379199
48,4.47024141531319
49,4.34587323493534
50,4.21665268559378
51,4.08293812596375
52,3.94512662013603
53,3.80365030605363
54,3.6589721607351
55,3.51158124830354
56,3.36198755658933
57,3.21071654430526
58,3.05830353251362
59,2.90528808055403
60,2.75220848730145
61,2.59959655342644
62,2.44797272942305
63,2.2978417580759
64,2.14968889957721
65,2.0039768037412
66,1.8611430679381
67,1.72159849281556
68,1.58572602193185
69,1.45388032735883
70,1.32638798223552
71,1.20354814406763
72,1.08563365991679
73,0.972892496868409
74,0.865549398380952
75,0.76380766910273
76,0.667850997049342
77,0.577845232018748
78,0.493940051983302
79,0.416270464046162
80,0.344958102450449
81,0.280112302165245
82,0.221830941886016
83,0.170201064121631
84,0.125299291771107
85,0.0871920697474639
86,0.0559357664753965
87,0.031576673333057
88,0.014150940349135
89,0.00368448388084704
