"Theta [deg]","GainTotal [] - Freq='0.063GHz' Phi='0deg'"
-89,0.0030807084226881
-88,0.0122604888784105
-87,0.0275300413509565
-86,0.0488457371446138
-85,0.0761468867533849
-84,0.109356125283745
-83,0.148379901718726
-82,0.193109067371728
-81,0.243419557907738
-80,0.299173162380791
-79,0.36021837186012
-78,0.426391299405393
-77,0.497516662416299
-76,0.573408817736593
-75,0.653872839350671
-74,0.738705628084805
-73,0.827697042426841
-72,0.920631039418166
-71,1.0172868145581
-70,1.11743992979947
-69,1.22086341900767
-68,1.32732886070347
-67,1.43660740850797
-66,1.54847077044857
-65,1.66269212915673
-64,1.77904699597562
-63,1.89731399308258
-62,2.0172755588948
-61,2.13871857324635
-60,2.26143490007567
-59,2.38522184661968
-58,2.50988253935098
-57,2.63522621809158
-56,2.76106845087031
-55,2.88723127313819
-54,3.0135432559006
-53,3.13983950814994
-52,3.26596161967647
-51,3.39175755088886
-50,3.51708147668433
-49,3.6417935916693
-48,3.76575988414603
-47,3.88885188625424
-46,4.01094640749478
-45,4.13192525857649
-44,4.25167497212796
-43,4.37008652631708
-42,4.4870550768377
-41,4.60247970207039
-40,4.71626316551919
-39,4.82831169888545
-38,4.93853480837872
-37,5.04684510610067
-36,5.15315816758482
-35,5.25739241584776
-34,5.35946903161935
-33,5.45931188878133
-32,5.55684751346739
-31,5.65200506476973
-30,5.74471633456646
-29,5.83491576363433
-28,5.92254047094652
-27,6.00753029287664
-26,6.0898278289378
-25,6.16937849067734
-24,6.24613055042013
-23,6.32003518670136
-22,6.3910465234467
-21,6.45912166023682
-20,6.52422069132432
-19,6.5863067114475
-18,6.64534580689384
-17,6.70130703069968
-16,6.75416236131835
-15,6.80388664453836
-14,6.85045751887557
-13,6.89385532508933
-12,6.93406300087339
-11,6.97106596214081
-10,7.00485197265026
-9,7.03541100400381
-8,7.06273508827905
-7,7.08681816573671
-6,7.10765593016808
-5,7.12524567451191
-4,7.13958613937942
-3,7.15067736707911
-2,7.15852056363305
-1,7.1631179711264
0,7.16447275253622
1,7.16258889094965
2,7.15747110481051
3,7.14912478053418
4,7.13755592350946
5,7.12277112817103
6,7.10477756748337
7,7.08358300183487
8,7.05919580700711
9,7.03162502056427
10,7.00088040571143
11,6.96697253140116
12,6.92991286723448
13,6.88971389150762
14,6.84638921060606
15,6.7999536878453
16,6.75042357980491
17,6.69781667820181
18,6.64215245539831
19,6.58345221174072
20,6.52173922307074
21,6.45703888694208
22,6.38937886630234
23,6.31878922965844
24,6.24530258702646
25,6.16895422126311
26,6.08978221467833
27,6.00782757112627
28,5.92313433405447
29,5.83574970124911
30,5.74572413723736
31,5.6531114844867
32,5.55796907466815
33,5.46035784131692
34,5.3603424352263
35,5.25799134384313
36,5.15337701579441
37,5.04657599146487
38,4.93766904026567
39,4.82674130489059
40,4.71388245245263
41,4.59918683194156
42,4.48275363695002
43,4.36468707209606
44,4.24509652103588
45,4.12409671342845
46,4.00180788769694
47,3.8783559459493
48,3.75387259698554
49,3.62849548294905
50,3.5023682848884
51,3.37564080229644
52,3.2484690015979
53,3.12101502857304
54,2.99344717983956
55,2.86593982877182
56,2.73867330161428
57,2.61183370004249
58,2.48561266703195
59,2.36020709360304
60,2.23581876480477
61,2.11265394416447
62,1.99092289674647
63,1.87083935190767
64,1.75261990779077
65,1.63648338053196
66,1.52265010205816
67,1.41134117118487
68,1.30277766348186
69,1.19717980602939
70,1.09476612373083
71,0.995752564263997
72,0.90035160903926
73,0.808771377682033
74,0.721214733574148
75,0.637878397877229
76,0.558952079231903
77,0.484617625992432
78,0.415048207432982
79,0.350407529867551
80,0.290849093079885
81,0.2365154918822
82,0.187537767031899
83,0.144034809151547
84,0.106112818735442
85,0.0738648247994117
86,0.0473702642493749
87,0.0266946236151027
88,0.0118891444216018
89,0.00299059315070163
