"Theta [deg]","GainTotal [] - Freq='0.06GHz' Phi='90deg'"
-89,0.000182949032639104
-88,0.000210477113872166
-87,0.000288378442860279
-86,0.000464423510992331
-85,0.000804971244743642
-84,0.00139445471488508
-83,0.0023347265491953
-82,0.00374426901487571
-81,0.00575727481863229
-80,0.00852260573297152
-79,0.0122026371862503
-78,0.0169719979386262
-77,0.023016214891295
-76,0.0305302739256065
-75,0.0397171084239452
-74,0.0507860277674389
-73,0.0639510986187972
-72,0.0794294921654507
-71,0.097439810704489
-70,0.118200406985692
-69,0.141927709585159
-68,0.168834567257226
-67,0.199128624709276
-66,0.233010741570489
-65,0.270673465495274
-64,0.312299569373198
-63,0.358060661533249
-62,0.408115876658064
-61,0.46261065389378
-60,0.521675607385337
-59,0.585425493218468
-58,0.653958275540593
-57,0.727354293494005
-56,0.80567552955389
-55,0.88896497894436
-54,0.977246119026484
-53,1.07052247692607
-52,1.16877729320233
-51,1.2719732790519
-50,1.38005246438925
-49,1.49293613413283
-48,1.61052485013762
-47,1.7326985564271
-46,1.85931676566505
-45,1.99021882514014
-44,2.12522426088562
-43,2.26413319889097
-42,2.40672686265441
-41,2.55276814654819
-40,2.70200226460007
-39,2.85415747431641
-38,3.0089458750727
-37,3.16606428036832
-36,3.3251951628848
-35,3.4860076708047
-34,3.64815871325404
-33,3.81129411204048
-32,3.97504981609466
-31,4.13905317420689
-30,4.30292426081434
-29,4.46627724876354
-28,4.62872182217945
-27,4.78986462184286
-26,4.94931071484121
-25,5.10666507973534
-24,5.26153409809794
-23,5.41352704304214
-22,5.56225755528268
-21,5.70734509735969
-20,5.84841637690842
-19,5.98510673026859
-18,6.11706145828499
-17,6.24393710684044
-16,6.36540268546341
-15,6.4811408182435
-14,6.590848822244
-13,6.69423970959477
-12,6.79104311045568
-11,6.88100611503365
-10,6.96389403379044
-9,7.03949107587179
-8,7.10760094659967
-7,7.16804736558316
-6,7.22067450760505
-5,7.26534736892246
-4,7.30195206197365
-3,7.33039604171004
-2,7.35060826687284
-1,7.36253929951494
0,7.36616134593897
1,7.36146824199528
2,7.34847538537142
3,7.32721961712656
4,7.297759054296
5,7.26017287493154
6,7.21456105647317
7,7.16104406788256
8,7.0997625155293
9,7.03087674242112
10,6.95456638002594
11,6.87102985165788
12,6.7804838262022
13,6.68316262084339
14,6.57931755144086
15,6.46921622927038
16,6.35314180301604
17,6.23139214515372
18,6.10427898220718
19,5.97212696877428
20,5.83527270570299
21,5.69406370333419
22,5.54885729130718
23,5.40001947703193
24,5.24792375555463
25,5.09294987416737
26,4.93548255572493
27,4.77591018521986
28,4.61462346471969
29,4.45201404227865
30,4.28847312089116
31,4.12439005395111
32,3.96015093401405
33,3.79613718192682
34,3.63272414359009
35,3.47027970175475
36,3.30916291032398
37,3.14972265864459
38,2.99229637322484
39,2.83720876421854
40,2.68477062386952
41,2.53527768392185
42,2.38900953877286
43,2.24622864088264
44,2.10717937465646
45,1.97208721468867
46,1.84115797389829
47,1.71457714669821
48,1.59250935192111
49,1.47509787977445
50,1.36246434661302
51,1.25470846079873
52,1.15190790236186
53,1.05411831858496
54,0.96137343699918
55,0.873685296613636
56,0.791044597492281
57,0.713421168053128
58,0.640764548694586
59,0.573004689559091
60,0.510052759431429
61,0.45180206194626
62,0.398129054455251
63,0.348894464088893
64,0.303944494752142
65,0.263112118027249
66,0.22621844023277
67,0.193074137215201
68,0.163480947839344
69,0.137233216604425
70,0.1141194753533
71,0.0939240536684874
72,0.0764287072662952
73,0.0614142535124846
74,0.0486622030913153
75,0.0379563768645105
76,0.0290844970558572
77,0.0218397420876296
78,0.016022254672173
79,0.0114405931200483
80,0.00791311625848063
81,0.00526929285318116
82,0.00335092698528694
83,0.00201329144541354
84,0.00112616186105442
85,0.000574744964499933
86,0.000260495129379618
87,0.00010181404877691
88,3.46291913005926E-005
89,1.28474489846427E-005
