"Theta [deg]","GainTotal [] - Freq='0.09GHz' Phi='0deg'"
-89,0.00311498728928685
-88,0.0121939145683836
-87,0.0273250483679195
-86,0.048509065747552
-85,0.0757466649280099
-84,0.109038291301089
-83,0.148383752346169
-82,0.193781700053852
-81,0.245228958025929
-80,0.302719670675111
-79,0.366244253952217
-78,0.435788130764655
-77,0.511330239625596
-76,0.592841311934037
-75,0.680281921427448
-74,0.77360031852813
-73,0.872730072248449
-72,0.977587552730493
-71,1.08806929805012
-70,1.20404931926673
-69,1.32537640747466
-68,1.45187151540959
-67,1.58332529355842
-66,1.7194958662754
-65,1.86010693668071
-64,2.00484630969631
-63,2.15336492009349
-62,2.30527644661051
-61,2.46015758389014
-60,2.61754903117885
-59,2.7769572405935
-58,2.93785694865919
-57,3.09969449330605
-56,3.26189189531671
-55,3.42385165921842
-54,3.5849622248007
-53,3.74460397784625
-52,3.90215570831344
-51,4.05700138705294
-50,4.20853711899204
-49,4.35617812220617
-48,4.49936557881891
-47,4.63757320538314
-46,4.77031339719625
-45,4.89714281254885
-44,5.0176672786436
-43,5.13154592011786
-42,5.23849443290796
-41,5.33828744967937
-40,5.43075996727643
-39,5.51580783071175
-38,5.59338729128972
-37,5.66351367782288
-36,5.72625923897028
-35,5.7817502310624
-34,5.83016333908934
-33,5.8717215286655
-32,5.90668943372488
-31,5.93536838853392
-30,5.9580912135138
-29,5.9752168625867
-28,5.98712503559923
-27,5.99421085315588
-26,5.99687968325621
-25,5.99554219981374
-24,5.99060974277388
-23,5.98249003845768
-22,5.97158332723448
-21,5.95827893393719
-20,5.94295230482628
-19,5.92596252360041
-18,5.90765030813802
-17,5.88833647950572
-16,5.86832088543254
-15,5.84788175205076
-14,5.8272754303474
-13,5.80673649753863
-12,5.78647816853548
-11,5.76669296885228
-10,5.74755361773957
-9,5.729214068997
-8,5.71181065681361
-7,5.69546329504525
-6,5.68027668050465
-5,5.66634145401927
-4,5.65373527710351
-3,5.64252378697346
-2,5.63276139817753
-1,5.62449192518589
0,5.61774900673749
1,5.61255631944444
2,5.60892757496344
3,5.60686630183141
4,5.60636541970255
5,5.6074066201016
6,5.6099595738147
7,5.61398099057457
8,5.61941356167101
9,5.62618482044366
10,5.63420595921778
11,5.64337064405532
12,5.65355387065464
13,5.66461090579716
14,5.67637635887491
15,5.6886634272263
16,5.70126335726384
17,5.71394516072683
18,5.72645562188556
19,5.73851962723714
20,5.74984084426063
21,5.76010277025119
22,5.76897016624601
23,5.77609088470798
24,5.78109809305377
25,5.78361288839553
26,5.78324729207679
27,5.7796076057686
28,5.77229810406519
29,5.76092503167812
30,5.74510086645405
31,5.72444880252269
32,5.69860740092003
33,5.66723534807006
34,5.63001625563964
35,5.58666342867001
36,5.53692452277265
37,5.48058600587359
38,5.41747733588237
39,5.34747476318343
40,5.27050466645318
41,5.18654633243561
42,5.09563409534626
43,4.99785875980287
44,4.89336824274441
45,4.78236738466633
46,4.6651168984382
47,4.54193144453979
48,4.413176844111
49,4.27926646493632
50,4.14065683941361
51,3.99784259664006
52,3.85135081191239
53,3.70173489515642
54,3.5495681541595
55,3.39543717824126
56,3.23993519265317
57,3.08365553329881
58,2.92718538534591
59,2.77109991826488
60,2.61595693433729
61,2.4622921285032
62,2.31061503548926
63,2.16140571650888
64,2.01511221351067
65,1.8721487749999
66,1.73289483481325
67,1.59769470469889
68,1.4668579237917
69,1.34066019354695
70,1.2193448156931
71,1.10312454340234
72,0.992183752116719
73,0.886680836139475
74,0.786750739929669
75,0.692507538668451
76,0.604046990681725
77,0.521448994251107
78,0.444779892738232
79,0.374094584285102
80,0.309438405123454
81,0.250848768217014
82,0.198356551068704
83,0.151987237570151
84,0.111761828312725
85,0.0776975414366614
86,0.0498083315685375
87,0.0281052574902288
88,0.0125967298188921
89,0.00328866821444201
