"Theta [deg]","GainTotal [] - Freq='0.067GHz' Phi='90deg'"
-89,0.00054641804474943
-88,0.000579573461366221
-87,0.000665023155602151
-86,0.000847835203327914
-85,0.00119066933846056
-84,0.00177334257475734
-83,0.00269227155120099
-82,0.00405979261546451
-81,0.00600336128956558
-80,0.0086646335908527
-79,0.012198432710106
-78,0.0167716057624839
-77,0.022561776697688
-76,0.0297560029412116
-75,0.0385493448856693
-74,0.049143358897909
-73,0.0617445259862164
-72,0.0765626296126715
-71,0.0938090972707004
-70,0.113695321314824
-69,0.136430975075723
-68,0.16222234047886
-67,0.19127066318422
-66,0.223770550670822
-65,0.259908427713114
-64,0.299861062366299
-63,0.343794173940085
-62,0.391861132556695
-61,0.444201757832906
-60,0.500941222079648
-59,0.562189061263288
-58,0.628038294907355
-57,0.6985646542147
-56,0.773825916032649
-55,0.853861338929226
-54,0.938691196643971
-53,1.02831640355081
-52,1.12271822653273
-51,1.22185807780908
-50,1.3256773837468
-49,1.43409752548249
-48,1.54701984821991
-47,1.66432573727792
-46,1.7858767602638
-45,1.9115148760551
-44,2.04106271250381
-43,2.17432391585185
-42,2.31108357569463
-41,2.45110872989159
-40,2.59414895405225
-39,2.73993704009661
-38,2.88818976788714
-37,3.03860877306303
-36,3.1908815130006
-35,3.34468233131577
-34,3.49967361957051
-33,3.65550707291071
-32,3.81182503432156
-31,3.96826192011905
-30,4.12444571728129
-29,4.27999954134218
-28,4.43454324189419
-27,4.58769504134327
-26,4.73907319148087
-25,4.88829763172804
-24,5.03499163259148
-23,5.17878340796467
-22,5.31930768040512
-21,5.45620718440624
-20,5.5891340939274
-19,5.71775136200801
-18,5.84173396211805
-17,5.96077002293092
-16,6.07456185037879
-15,6.18282683310134
-14,6.28529822965779
-13,6.3817258380763
-12,6.47187655040304
-11,6.55553479683316
-10,6.63250288570958
-9,6.70260124712639
-8,6.76566858904225
-7,6.82156197567746
-6,6.87015683852598
-5,6.91134693056084
-4,6.94504423415663
-3,6.9711788329121
-2,6.98969875695242
-1,7.00056981045337
0,7.00377538909228
1,6.99931629392955
2,6.98721054689957
3,6.96749321168137
4,6.94021622226724
5,6.90544822009234
6,6.86327439916656
7,6.81379635729817
8,6.75713195024716
9,6.69341514452436
10,6.62279586358277
11,6.54543982134968
12,6.46152833643601
13,6.37125811994211
14,6.274841029561
15,6.17250378266062
16,6.06448762120022
17,5.95104792169414
18,5.83245374396451
19,5.70898731310843
20,5.58094342992372
21,5.44862880597154
22,5.31236132048075
23,5.172469197395
24,5.0292901020069
25,4.88317015779184
26,4.73446288522556
27,4.5835280655259
28,4.43073053338195
29,4.27643890380779
30,4.12102423927062
31,3.96485866418218
32,3.8083139347003
33,3.65175997255644
34,3.49556337230001
35,3.34008589192753
36,3.18568293734096
37,3.03270205145295
38,2.88148141902546
39,2.7323483984918
40,2.58561809206844
41,2.44159196541194
42,2.3005565279179
43,2.16278208449125
44,2.02852156924251
45,1.8980094710821
46,1.77146086059754
47,1.649070526908
48,1.53101223240196
49,1.41743809238176
50,1.30847808567019
51,1.20423970118794
52,1.1048077243953
53,1.01024416631954
54,0.9205883366723
55,0.835857061313159
56,0.756045043050719
57,0.681125363506626
58,0.611050122516066
59,0.545751210317032
60,0.485141206605603
61,0.429114399421305
62,0.377547915790295
63,0.330302955108676
64,0.287226115406605
65,0.248150801907169
66,0.212898706692027
67,0.181281347815711
68,0.153101655877524
69,0.128155595866622
70,0.106233812041956
71,0.0871232836913321
72,0.0706089798271929
73,0.0564755012123378
74,0.0445086985557548
75,0.0344972562637604
76,0.0262342317596821
77,0.0195185410798142
78,0.0141563821969233
79,0.00996258829739474
80,0.00676190402666557
81,0.00439017850318624
82,0.00269546966846245
83,0.00153905527633168
84,0.000796346517416318
85,0.000357700916213441
86,0.00012913172299288
87,3.29115480401127E-005
88,8.06845228146214E-006
89,1.077311935198E-005
