"Theta [deg]","GainTotal [] - Freq='0.069GHz' Phi='90deg'"
-89,0.000740794621135638
-88,0.000783067088766489
-87,0.000882829944645498
-86,0.00108385745732089
-85,0.00144705356336517
-84,0.00205007050078163
-83,0.00298681586239921
-82,0.00436684670671305
-81,0.00631464968633125
-80,0.00896880679275491
-79,0.012481047278088
-78,0.0170151875864712
-77,0.0227459626772148
-76,0.029857753895336
-75,0.0385432204742679
-74,0.0490018437572042
-73,0.0614383952060345
-72,0.0760613411338373
-71,0.0930811987532178
-70,0.112708859489491
-69,0.13515389648758
-68,0.160622873783562
-67,0.189317674675393
-66,0.221433866394804
-65,0.257159117260824
-64,0.296671681116686
-63,0.34013896207149
-62,0.387716170462444
-61,0.439545078616153
-60,0.495752882523959
-59,0.55645117306876
-58,0.62173501806156
-57,0.6916821541718
-56,0.766352285961623
-55,0.845786487738928
-54,0.930006702885043
-53,1.01901533472382
-52,1.11279492288793
-51,1.21130789948761
-50,1.314496420155
-49,1.4222822661583
-48,1.534566815173
-47,1.65123107986345
-46,1.77213581506377
-45,1.89712169594189
-44,2.02600957097991
-43,2.15860079480856
-42,2.29467764680907
-41,2.43400384187259
-40,2.57632513973927
-39,2.72137005889837
-38,2.86885070011716
-37,3.01846368329969
-36,3.16989119960049
-35,3.32280217859647
-34,3.47685356793157
-33,3.63169172028616
-32,3.78695387988858
-31,3.94226975818248
-30,4.09726318579757
-29,4.25155382573858
-28,4.40475893079961
-27,4.55649512670186
-26,4.7063802014039
-25,4.85403488048562
-24,4.99908456848152
-23,5.14116103654057
-22,5.27990403779841
-21,5.41496283333208
-20,5.54599761347331
-19,5.67268080152271
-18,5.79469822945673
-17,5.91175017797241
-16,6.02355227608394
-15,6.1298362583851
-14,6.23035058093816
-13,6.32486089946429
-12,6.41315041602167
-11,6.49502010260456
-10,6.57028881202807
-9,6.63879328804165
-8,6.7003880878119
-7,6.75494543071949
-6,6.80235498782175
-5,6.84252362635222
-4,6.87537512327848
-3,6.90084986124771
-2,6.91890451925021
-1,6.92951176906432
0,6.93265998705694
1,6.9283529892488
2,6.91660979576196
3,6.89746442889734
4,6.87096574719019
5,6.83717731590752
6,6.79617731262531
7,6.74805846479617
8,6.69292801462222
9,6.6309077051161
10,6.56213377998869
11,6.48675698896566
12,6.4049425893214
13,6.31687033383628
14,6.22273443503623
15,6.12274349546089
16,6.01712039382211
17,5.90610211724821
18,5.78993953034765
19,5.66889707255145
20,5.54325237608677
21,5.41329579797435
22,5.27932986060652
23,5.14166859672702
24,5.00063679597721
25,4.8565691515716
26,4.70980930709832
27,4.56070880488711
28,4.40962593882985
29,4.25692451595996
30,4.10297253248044
31,3.94814077126372
32,3.79280132911348
33,3.63732608326995
34,3.48208510774059
35,3.32744505103777
36,3.17376748779097
37,3.02140725746078
38,2.8707108040043
39,2.72201453081382
40,2.57564318556103
41,2.43190828971792
42,2.29110662748272
43,2.15351880860879
44,2.01940791921055
45,1.88901827400385
46,1.76257428262958
47,1.6402794417166
48,1.52231546317305
49,1.40884154786922
50,1.29999381240926
51,1.19588487510462
52,1.09660360558625
53,1.00221504075082
54,0.912760467959606
55,0.828257674625754
56,0.748701361567024
57,0.674063715794759
58,0.604295136783758
59,0.539325108746216
60,0.479063210038348
61,0.423400249579708
62,0.372209519078155
63,0.325348148939843
64,0.282658555012148
65,0.243969962762531
66,0.209099995139612
67,0.17785631019163
68,0.150038274526781
69,0.125438658880962
70,0.103845342399872
71,0.0850430127301411
72,0.0688148496319188
73,0.0549441805547729
74,0.0432160974399721
75,0.0334190249041814
76,0.0253462309005306
77,0.0187972719210287
78,0.0135793657778393
79,0.0095086859593787
80,0.00641157248140393
81,0.00412565502600814
82,0.00250088496798988
83,0.00140047361645247
84,0.000701734640918622
85,0.000296829200207724
86,9.34127467851264E-005
87,1.51828406181782E-005
88,2.32757945514506E-006
89,1.18744446626831E-005
