"Theta [deg]","GainTotal [] - Freq='0.068GHz' Phi='90deg'"
-89,0.000658594670982908
-88,0.000694114276650936
-87,0.000783107637176404
-86,0.000970060781811852
-85,0.00131684350877419
-84,0.00190229876491683
-83,0.00282171393602854
-82,0.00418617396215965
-81,0.00612179668328194
-80,0.00876885156635765
-79,0.0122807639690214
-78,0.016823008343682
-77,0.0225718952478186
-76,0.0297132586544342
-75,0.0384410517899248
-74,0.0489558614929004
-73,0.0614633528073329
-72,0.0761726571142699
-71,0.0932947184871921
-70,0.113040614051902
-69,0.135619864878179
-68,0.161238754277281
-67,0.19009867029456
-66,0.222394488657678
-65,0.258313011477506
-64,0.29803147563123
-63,0.341716143036292
-62,0.38952098301851
-61,0.441586454771222
-60,0.498038395588503
-59,0.558987018233493
-58,0.624526018572337
-57,0.694731792559592
-56,0.769662759887059
-55,0.849358790174974
-54,0.933840726544712
-53,1.02311000079722
-52,1.11714833424059
-51,1.21591751845048
-50,1.31935927087361
-49,1.4273951611429
-48,1.53992660519141
-47,1.65683492564795
-46,1.77798147847642
-45,1.90320784728866
-44,2.03233610812095
-43,2.16516916862925
-42,2.30149118654818
-41,2.44106807281073
-40,2.58364808488957
-39,2.72896251567198
-38,2.87672648250728
-37,3.0266398199839
-36,3.17838807853297
-35,3.33164362916888
-34,3.48606687262906
-33,3.64130754894402
-32,3.79700614114199
-31,3.95279536446057
-30,4.10830173019411
-29,4.26314717123772
-28,4.41695071457929
-27,4.56933018451054
-26,4.71990391923427
-25,4.86829248288172
-24,5.01412035474538
-23,5.15701757778905
-22,5.29662134920974
-21,5.43257753696946
-20,5.56454210775226
-19,5.6921824536784
-18,5.81517860726371
-17,5.9332243364765
-16,6.04602811424405
-15,6.15331395931872
-14,6.25482214795573
-13,6.35030979830897
-12,6.43955133175194
-11,6.52233881742085
-10,6.59848220810519
-9,6.6678094771417
-8,6.73016666716938
-7,6.78541786246038
-6,6.83344509704789
-5,6.87414821102912
-4,6.90744466724398
-3,6.93326934003732
-2,6.95157428703444
-1,6.96232851382869
0,6.96551774023555
1,6.96114417535184
2,6.94922630711458
3,6.92979871042674
4,6.9029118762509
5,6.86863206240848
6,6.82704116520387
7,6.7782366094552
8,6.7223312530913
9,6.65945330119682
10,6.58974622327903
11,6.51336866661043
12,6.4304943577854
13,6.34131198412618
14,6.24602504628802
15,6.14485167334432
16,6.0380243917745
17,5.92578984012158
18,5.80840842161819
19,5.68615388778351
20,5.55931284684931
21,5.4281841918604
22,5.29307844438972
23,5.15431701098924
24,5.01223135074051
25,4.86716205355078
26,4.71945783014129
27,4.56947441597224
28,4.41757339262705
29,4.26412093141954
30,4.10948646517716
31,3.95404129527891
32,3.79815714207653
33,3.64220464779297
34,3.48655184186372
35,3.33156257945722
36,3.17759496457333
37,3.02499976966685
38,2.87411886417047
39,2.72528366459221
40,2.57881361903114
41,2.43501473898668
42,2.29417819122717
43,2.1565789622296
44,2.02247460730243
45,1.89210409595788
46,1.76568676441095
47,1.64342138525392
48,1.52548536339484
49,1.41203406626549
50,1.30320029511094
51,1.19909390288348
52,1.09980156289504
53,1.00538669095233
54,0.915889522228497
55,0.831327342633597
56,0.75169487295625
57,0.67696480258075
58,0.607088468159229
59,0.541996671256959
60,0.481600627709449
61,0.425793040250058
62,0.374449284901816
63,0.327428700690374
64,0.284575971437814
65,0.245722587747792
66,0.210688376797446
67,0.179283087213814
68,0.151308016132775
69,0.126557665514269
70,0.104821414913776
71,0.0858851981785287
72,0.0695331719373511
73,0.0555493642721076
74,0.0437192925814675
75,0.0338315403569475
76,0.0256792833686781
77,0.0190617565847622
78,0.0137856540038913
79,0.00966645444666514
80,0.00652966720829259
81,0.00421199230681492
82,0.0025623908513937
83,0.00144306179158464
84,0.000730321980659035
85,0.000315387086714485
86,0.000105051410548951
87,2.22651182880049E-005
88,6.60777202114157E-006
89,1.46573487153011E-005
