"Theta [deg]","GainTotal [] - Freq='0.064GHz' Phi='0deg'"
-89,0.00310022975687288
-88,0.0122835859051841
-87,0.0275586626389685
-86,0.0488811794648667
-85,0.0761895445239768
-84,0.109405250215146
-83,0.148433375619597
-82,0.193163191087953
-81,0.243468859360499
-80,0.299210226631886
-79,0.360233696053056
-78,0.426373175298255
-77,0.497451089027607
-76,0.573279446360824
-75,0.653660952861164
-74,0.738390156026528
-73,0.827254612911875
-72,0.92003606827794
-71,1.01651163158741
-70,1.11645494126042
-69,1.21963730486223
-68,1.32582880432921
-67,1.4347993559425
-66,1.5463197155252
-65,1.66016242025799
-64,1.77610265956343
-63,1.89391906868313
-62,2.01339443984054
-61,2.13431634722083
-60,2.25647768338051
-59,2.37967710609517
-58,2.50371939603423
-57,2.62841572699008
-56,2.75358385165689
-55,2.87904820712886
-54,3.00463994534483
-53,3.13019689462896
-52,3.25556345924956
-51,3.38059046452966
-50,3.50513495548641
-49,3.62905995724926
-48,3.75223420561023
-47,3.87453185599847
-46,3.99583217895363
-45,4.11601924981089
-44,4.23498163981742
-43,4.35261211529267
-42,4.46880735074112
-41,4.58346766104416
-40,4.69649675701832
-39,4.80780152774908
-38,4.9172918522136
-37,5.02488044181051
-36,5.13048271453888
-35,5.23401670072852
-34,5.33540297943575
-33,5.43456464389578
-32,5.53142729377758
-31,5.62591905142819
-30,5.71797059883019
-29,5.80751523163131
-28,5.8944889263449
-27,5.97883041666235
-26,6.06048127476442
-25,6.13938599356281
-24,6.21549206594197
-23,6.28875005729624
-22,6.35911366796149
-21,6.42653978251187
-20,6.49098850332238
-19,6.55242316627316
-18,6.6108103369805
-17,6.66611978647021
-16,6.71832444574848
-15,6.76740033926165
-14,6.81332649775869
-13,6.85608485156683
-12,6.89566010575296
-11,6.93203959906188
-10,6.96521314889012
-9,6.99517288486451
-8,7.02191307384408
-7,7.04542993934728
-6,7.06572147852412
-5,7.08278727984271
-4,7.09662834464268
-3,7.10724691562727
-2,7.11464631522325
-1,7.11883079653876
0,7.11980540939806
1,7.11757588363574
2,7.11214853149728
3,7.10353017062633
4,7.09172806872823
5,7.07674991059411
6,7.05860378775703
7,7.03729821064087
8,7.01284214266257
9,6.98524505536635
10,6.95451700331393
11,6.92066871713462
12,6.88371171286026
13,6.8436584154399
14,6.80052229415142
15,6.75431800750824
16,6.70506155520056
17,6.65277043461526
18,6.59746379954558
19,6.53916261883152
20,6.47788983286044
21,6.41367050610036
22,6.34653197413092
23,6.27650398396949
24,6.20361882685548
25,6.12791146304209
26,6.0494196385426
27,5.96818399417268
28,5.88424816761214
29,5.7976588895624
30,5.70846607539072
31,5.61672291391428
32,5.52248595517757
33,5.42581519920437
34,5.32677418775356
35,5.22543010107059
36,5.12185386149925
37,5.01612024560136
38,4.90830800612553
39,4.79850000477594
40,4.68678335626362
41,4.57324958358701
42,4.45799478389618
43,4.34111980366198
44,4.22273042121244
45,4.10293753403235
46,3.98185734756705
47,3.85961156164772
48,3.73632755008204
49,3.61213852845088
50,3.48718370473695
51,3.36160840710068
52,3.23556418292831
53,3.10920886321705
54,2.98270658644255
55,2.85622777627863
56,2.72994906790983
57,2.60405317819096
58,2.47872871555687
59,2.35416992635887
60,2.2305763751862
61,2.10815255770271
62,1.98710744556832
63,1.86765396409682
64,1.75000840440089
65,1.63438977286286
66,1.52101908182021
67,1.41011858634048
68,1.30191097285723
69,1.19661850622559
70,1.09446214241391
71,0.995660614563831
72,0.900429500515349
73,0.808980280102021
74,0.721519390575262
75,0.638247288421823
76,0.559357525605605
77,0.485035847908727
78,0.415459322585485
79,0.35079550199721
80,0.29120162928865
81,0.236823891520081
82,0.187796725006712
83,0.144242176959138
84,0.106269326884371
85,0.0739737706122292
86,0.0474371692684255
87,0.0267268650316467
88,0.0118955650906261
89,0.00298109485809277
